edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2009,short,International short film competition,,NEXT FLOOR,Denis Villeneuve,2008,Canada,,International short film competition,"Simon Chevalot, Luc-Martial Dagenais, Ken Fernandez, Mathieu Handfield",,,,,,,12',Comedy,,,"https:,,www.imdb.com,title,tt1255891,?ref_=fn_al_tt_1",,,,,"A decadent dinner party becomes a surrealist and
grotesque descent from floor to floor."
2009,short,International short film competition,,COTTON CANDY,Aritz Moreno,2008,Spain,,International short film competition,"Paco Sagarzazu, Pilar Guerra",,,,,,,11',Fantasy,,,"https:,,www.imdb.com,title,tt1561421,?ref_=fn_al_tt_2",,,,,"When it gets cold, you’d better put on your blue sweater…
or maybe not."
2009,short,International short film competition,,EEL GIRL,Paul Campion,2008,"New Zealand, UK",,International short film competition,"Julia Rose, Euan Dempsey, Nick Blake, Robyn Patterson",,,,,,,5',"Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt1209317,?ref_=fn_al_tt_1",,,,,"In a secret military laboratory, a scientist develops a crush
for the creature he has to study, until he can no longer
resist her siren’s call."
2009,short,International short film competition,,BRIDGE,Jochen Fitzherbert,2008,New Zealan,,International short film competition,"Sara Wiseman, Will Wallace",,,,,,,11',"Drama, Fantasy",,,"https:,,www.imdb.com,title,tt1306957,?ref_=nm_flmg_dr_1",,,,,"Will two lovers be able to break the universal law of gravity
that separates them from each other ?"
2009,short,International short film competition,,MAMA,Andres Muschietti,2008,Spain,,International short film competition,"Victoria Harris, Berta Ros, Irma Monroig",,,,,,,3',Horror,,,"https:,,www.imdb.com,title,tt1315885,?ref_=nm_knf_i4",,,,,"When the lost son returns home, everything and everybody
has to give way for him."
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,MAUVAISE ERREUR,Xavier Hibon,2008,Belgium,,Belgian short film competition,"Anne Gaëlle Ponche, Caroline Previnaire, Laurent Denayer, Philippe D'Avila",,,,,,,6',"Comedy, Action",,,"https:,,www.imdb.com,title,tt1513816,",,,,,"Scary movies are hardly capable of scaring
us anymore. But this one…"
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,DE ONBAATZUCHTIGEN,Koen Dejaegher,2008,Belgium,,Belgian short film competition,"Valentijn Dhaenens, François Beukelaers, Maaike Neuville, Steve Aernouts",,,,,,,14',Drama,,,"https:,,www.imdb.com,title,tt5313912,?ref_=nm_knf_t1",ALTRUISTS (THE),,,,"A world in which people have become the
object of financial transactions, where a man can sell his brother to
obtain a girlfriend. Or vice versa !"
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,VIRTUAL DATING,Katia Olivier,2008,Belgium,,Belgian short film competition,"Marie Colapietro, Frédéric Simon",,,,,,,16',"Comedy, Fantasy",,,"https:,,www.imdb.com,title,tt1478869,?ref_=nm_knf_i3",,,,,"A young and lonely woman
buys a “Prince Charming” robot. It manages to satisfy all her wishes
and desires, until one day…"
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,TOUCHDOWN OF THE DEAD,Pierre Mousquet,2008,Belgium,,Belgian short film competition,,,,,,,,5',Animation,,,"https:,,www.imdb.com,title,tt5197234,?ref_=nm_knf_t2",TOUCHEDAW DE LA MORT,,,,"A gambler tries to inn his winnings in the midst of a
zombie invasion."
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,STRATES,Yohan Guignard,2009,Belgium,,Belgian short film competition,"Jean-Pierre Rouane, Sylvie Maury",,,,,,,10',Horror,,,"https:,,www.imdb.com,title,tt1482243,?ref_=fn_al_tt_1",,,,,"A farmer ploughs his land with violence and passion. Then the earth
replies."
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,INCELLAR,Laurie Colson,2008,Belgium,,Belgian short film competition,"Sophia Leboutte, François Clarinval",,,,,,,14',,,,"https:,,www.imdb.com,title,tt1545652,?ref_=fn_al_tt_1",,,,,The cellar as source of all our fears and desires.
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,LEGENDE DE JEAN L'INVERSE,Philippe Lamensch,2008,Belgium,,Belgian short film competition,"Fabrizio Rongione, Christelle Cornil, Christophe Lambert, Eric Godon",,,,,,,17',"Comedy, Family",,,"https:,,www.imdb.com,title,tt1715860,?ref_=nm_ov_bio_lk3",,,,,"Jean is born with reversed feet. His parents spend all their
money on 20 years of operations to turn him into a “normal” member
of society. A tragicomic absurd tale !"
2009,short,"Belgian Short Film Competition, 6th Belgian Fantastic Film Day",,A VITA NOUVA,Christophe Gautry,2008,Belgium,,Belgian short film competition,,,,,,,,12',Animation,,,"https:,,www.imdb.com,title,tt7134894,?ref_=nm_flmg_dr_7",,,,,"The poet is
at his writing desk when a coach driver knocks on his window and
invites the artist to follow him. The poet reminiscences about his life in
the coach and begins to compose his final poem."
2009,movie ,Opening,,CAROLINE,Henry Selick,2009,USA,,,"Dakota Fanning, Teri Hatcher, Jennifer Saunders, Dawn French",,,,,,,100',"Animation, Family, Drama",,,"https:,,www.imdb.com,title,tt0327597,?ref_=nm_knf_i1",,,,,"Coraline’s parents are so happy since they’ve moved into this beautiful old house, far away
from the city and its problems. They can finally do what they want: dad is writing again, while
mom spends her time in the kitchen. As for Coraline, well, she so bored she’s actually counting
raindrops on her windowpane. However, just like any old house worthy of the name, this one
features a secret passage; a tiny little door leading to a parallel world. A world full of laughter
and beautiful colors, where her parents have time to play with her. Of course there are a few
drawbacks. What with everyone having buttons… for eyes ? If she wants to fit in, she’ll have
to button up. Or someone else will.
Just a little reminder for all you Tim Burton-freaks out there: the actual director
of The Nightmare Before Christmas is Henry Selick, one of the few remaining
masters of stop-motion animation, who also delighted us with the beautiful
James and the Giant Peach. Based on Neil Gaiman’s best-seller, Selick’s
new feature takes us once again to a magic universe, brimming with
visual enchantment. The technical tour-de-force – just have a look
at the official website to find out the amount of work it took – is
quickly forgotten as you are reeled in by the sheer beauty of it
all. Coraline is well on its way to rank among the most gorgeous
films of the year."
2009,movie ,Closing,,STATE OF PLAY,Kevin MacDonald,2009,USA,,,"Rachel McAdams, Ben Affleck, Russell Crowe, Robin Wright Penn",,,,,,,132',"Crime, Drama, Mystery",,,"https:,,www.imdb.com,title,tt0473705,?ref_=nv_sr_srsg_0",,,,,"Cal McAffrey is a journalist with rather special methods. When he’s got an article to write, he
doesn’t just look up the stuff for a few hours on the net or send a quick mail to some press
attaché. He’s the kind of guy who gets his ass out on the street to investigate. The problem
with being on the street though, is that you end up making friends. In this case Stephen
Collins, the rising star of American politics with a solid reputation of integrity. So when one
of his investigations on the murder of a Congress researcher turns out to put a slur on
Collins and reveals a major political and financial imbroglio, Cal ends up wishing
he was like all his fellow journalists and had only one best friend : Google.
If you happen to be a fan of television series, you’ve probably heard the
title of Kevin Macdonald’s new film before ( we also owe the brilliant
Last King of Scotland to him). Indeed, this feature is based on one of
the BBC’s best mini-series in recent years. Sure, on the big screen
there’s less room for character depth, but the remake manages
to keep all of the intensity which made the original plot such a
hit. Macdonald acknowledges his film is a tribute to political
thrillers from the seventies, such as Three Days of the Condor
and All the President’s Men. Add a star-studded cast ( Ben
Affleck, Russell Crowe, Helen Mirren, … ) and Macdonald has
got himself a winning recipe to play with the big boys."
2009,movie ,6th Japanimation Day,,HELLSING ULTIMATE,Kohta Hirano,2006,Japan,,,,,,,,,,46',"Animation, Fantasy, Action",,,"https:,,www.imdb.com,title,tt0495212,?ref_=fn_al_tt_1",,,,,"For over a century, the Hellsing Organization has been secretly
protecting the British Empire from the undead Freaks. When Sir
Integra Hellsing succeeded as the head of the organization, she
also inherited the ultimate weapon against these undead enemies,
a rogue vampire named Arucard. Armed with an enormous “antifreak”
gun and possessing mysterious and frightening powers,
Arucard is forced to shoot Seras Victoria, a policewoman held
hostage by a vampire. “Do you want to live?” he asks Seras,
whose very answer changes the course of her existence. Now
reborn as Arucard’s servant, Seras is torn between her conflicting
humanity and her vampire urges... This new adaptation of the
famous manga by Kouta Hirano, produced by studio Satelight
( Ajurna ), promises astounding animation and a dark atmosphere,
which stays more true to the original comic. Ad adventure to put
your teeth in !"
2009,movie ,6th Japanimation Day,,PLANET OF THE BEAST KING,Hiroshi Nishikiori,2006,Japan,,,,,,,,,,26',"Animation, Drama, Mystery",,,"https:,,www.imdb.com,title,tt0973423,?ref_=nv_sr_srsg_0",JYU OH SEI,,,,"Thor and his twin brother Rai are cast off to a forsaken planet by
unknown masked men after witnessing the suspicious death of
their parents. Given only a beam knife and a smelly satchel, they
wander together in search of civilization on the primarily plant
based world. They soon discover the plants have the advantage.
Only the strong survive; the ones who throw away their humanity
and become the beasts humans once were… Dynamic series
by studio Bones ( FullMetal Alchemist, Escaflowne the Movie,
Rahxephon ) is sort of a mixture between shonen and seinen.
A great fable about the bestial side of humanity that never fails
fascinate."
2009,movie ,6th Japanimation Day,,KIBA,Hiroshi Kojina,2006,Japan,,,,,,,,,,26',"Animation, Fantasy, Adventure",,,"https:,,www.imdb.com,title,tt0928095,?ref_=fn_al_tt_1",,,,,"Zed is a 15-year-old boy who lives in a place called Calm.
Frustrated by his current situation in life he feels that somewhere
out there is a place where he can live more fully. One day, at
the invitation of a mysterious wind, Zed dives into a space-time
crevasse portal, seeking the answers that might be there. Riding
on the wind, he is transported to a war-torn world where magic
users called Shard Casters fight endlessly with each other, using
spells in the form of marble-like Shards. With the power of the
Shards, the Shard Casters are able to use spells and control
monsters called Spirits. Fascinated by that power, Zed aims
to become a Shard Caster. However, he still doesn’t know that
residing in his body is Amil Gaoul, a mighty Spirit with the power
to influence the world’s future. Another fascinating mixture of
gorgeous animation and complex characters from the legendary
Madhouse studio ( Monster, Tokyo Godfathers )."
2009,movie ,6th Japanimation Day,,STRAIT JACKET,Shinji Ushiro,2007,Japan,,,"Steve Blum, Lara Jill Miller, Nerin Simmons, Jack Roland",,,,,,,90',"Animation, Fantasy, Action",,,"https:,,www.imdb.com,title,tt1177191,?ref_=fn_al_tt_1",,,,,"One of the most original anime’s of the year, created by Ichiro
Sakaki ( Scrapped Princess ). A fascinating blend of magic, horror,
spirituality and technology, in which a harnessed hero not only
has to fight supernatural monsters with an impressive array of
steampunk weaponry, but also has to confront his inner demons.
This Japanese-American co-effort also features a strong storyline,
intriguing characters and lots of messy action. You won’t believe
how many sludge and entrails a destroyed demon leaves behind."
2009,movie ,"The Night, 15th Fantastic Nights in Belgium",,DEAD AND GONE,Yossi Sasson,2008,USA,,,"Kathrine Bates, Chris Bruno, Kara Rose Dragun, Kyle Grass",,,,,,,84',Horror,,,"https:,,www.imdb.com,title,tt0489019,?ref_=fn_al_tt_2",,,,,"Some people really have no luck at all. Jack is broke and on top of that, his wife’s in a coma. He’s
forced to move to a shack in the country with her and all the equipment needed to keep her
alive. It’s a cabin where once an entire family was slain, but that’s just a detail. Let’s carry
on. The neighbours are a bunch of weirdoes and the local cop returned so traumatised from
the war in Iraq that she doesn’t even carry a gun anymore. Everything hints to a process of
degeneration. And – would you believe it – Jack blows a fuse. He starts to imagine his wife
walking around, insulting and harassing him. To cut a long story short, Jack decides to do
her in but… she refuses to die.
Blood is going to flow ! Scriptwriter Harry Shannon, a novelist specialized in
horror who has worked on Basic Instinct and Terminator 2, has concocted
a cocktail of black humour and gore with a slight hint of Sam Raimi’s
Evil Dead. Director Yossi Sasson manages to compensate the lack of
budget with an extra amount of enthusiasm. Dead and Gone starts
like a Twin Peak episode but then takes a completely different
and unexpected turn. Is Jack’s wife some sort of monster, is the
shack haunted, has Jack gone mad or is it a mixture of all of
this ? Check out the gory blood-soaked ending for the answer."
2009,movie ,"The Night, 15th Fantastic Nights in Belgium",,DEAD SNOW,Tommy Wirkola,2009,Norway,,,"Charlotte Frogner, Orjan Gamst, Stig Frode Henriksen, Vegar Hoel",,,,,,,90',"Comedy, Fantasy, Horror",,,"https:,,www.imdb.com,title,tt1278340,?ref_=nv_sr_srsg_0",DOD SNO,,,,"Norway at the end of the Second World War. The inhabitants of the village of Oksfjord
rise up against the looting Nazi occupiers and drive them into the mountains, where they
supposedly all freeze to death. 60 years later, eight medical students are on their way to a cabin
nearby Oksfjord for a weekend in the snow, fuelled by beer and youthful hormones. The party’s
interrupted by the visit of a grumpy local guide, who scares them with tales of mysterious
disappearances in the area. When they discover a box filled with valuable coins under the
cabin floor, the fun is really over. Hordes of Nazi Zombies claw their way out from under the
snow to sink their teeth into our unfortunate heroes.
The US of A used to be the measure for all things gore, slasher or zombie. But
in recent years, “Old Europe” has been successfully nibbling away at this
Yankee supremacy. You can now add another title to the ever increasing
list of European genre killers : Dead Snow ! Tommy Wirkola, notorious
for his Kill Bill parody Kill Buljo, manages to serve us a cocktail in
which the three main ingredients – horny youngsters, undead brain
eaters and lots of snow – have been mixed to perfection. Dead
Snow : 450 litres of blood, enough intestines to pave the way
from Oslo to Brussels and legions of Nazi zombies to chop into
little pieces !"
2009,movie ,"The Night, 15th Fantastic Nights in Belgium",,SPLINTER,Toby Wilkins,2008,UK,,,"Shea Whigham, Paulo Costanzo, Jill Wagner, Charles Baker",,,,,,,82',"Horror, Science-Fiction, Thriller",,,"https:,,www.imdb.com,title,tt1031280,?ref_=nv_sr_srsg_0",,,,,"Of the entire animal kingdom, the “ichneumon” is one of its least friendly representatives.
This species of wasps hatches its eggs inside the body of a caterpillar. The egg becomes
a larva that eats the caterpillar alive from the inside. We can ask ourselves: “Who would want
to be in the place of the caterpillar ?” However, this is about to happen to two quite disparate
couples, two innocent campers and an inmate on the run with his girlfriend. The latter force
their way inside the car of the former, but a tire unfortunately bursts and they get stranded
in an isolated gas station. The reason : the clerk has already served as hors d’oeuvre for a
human scaled ichneumon-like parasite ! Splinter is a film where “being in a character’s skin”
has to be taken literally !
Splinter is the long feature debut of SFX specialist Toby Wilkins, who learned
his job by working with James Cameron ( Ghost Of The Abyss ), Bret Ratner
( Rush Hour II ), Jonathan Demme ( The Manchurian Candidate ) and many
others. According to him “The Splinter isn’t exactly a creature but
rather a substance, which – like the stings of a sea-urchin – pierces
through the skin and does some heavy damage inside. The reason
it works so well on screen is that it’s already scary enough to be
killed by a creature, but not to die and be invaded by something
that takes possession of your body and eats you alive from the
inside is even scarier !”"
2009,movie ,"International Competition, European Méliès Competition",,THE CHILDREN,Tom Shankland,2009,UK,,"International Competition, European Méliès Competition","Eva Birthistle, Freddie Boath, Raffiella Brooks, Stephen Campbell Moore",,,,,,,84',"Horror, Mystery, Thriller",,,https://www.imdb.com/title/tt1172571/?ref_=nm_knf_t1,,,,,"Elaine and Jonah are on their way to the country mansion of Elaine’s sister Chloe and her
husband Robbie to celebrate the New Year. Besides there being a lot of friction between the
two couples, they also have four kids among them and one rebellious adolescent, Casey, who
constantly tries to see how far she can go in driving them insane. It promises to be a memorable
party. As soon as they get out of the car, little Paulie greets his uncle and aunt by vomiting all
over them. Soon everybody starts shouting against one another. But Paulie isn’t just a little
bit carsick. His troubled stomach is one of the symptoms of a frightening virus that soon
spreads among the children. The already not so innocent little angels turn into vicious
little demons. Will there still be anybody alive to welcome the New Year ?
Why are we so afraid of our children ? From Wolf Rilla’s Village of the Damned
and Narciso Ibanez Serrador’s Would You Kill A Child ? to Richard’s
Donner’s The Omen, filmmakers have given us chilling portraits of
little monsters. British director Tom Shankland (Waz) is the latest
in line and his The Children is not only very bloody, but also quite
funny and intelligent. The virus is just a catalyst. The behaviour
of the children is an extreme reflection of all the hatred, envy,
jealousy, backstabbing and violence they witness in the adults
around them."
2009,movie ,International Competition,,DEATH BELL,Chang,2008,South Korea,,International Competition,"Beom-soo Lee, Jeong-hee Yoon, Gyu-ri Nam, Beom Kim",,,,,,,86',"Horror, Thriller",,,"https:,,www.imdb.com,title,tt1438522,?ref_=nv_sr_srsg_0",GOSA,,,,"On a Saturday, 170 days before the university’s entry exam, 20 top students get some special
tutoring at school. They might be smart, but they’re certainly not perfect. We get to know the
docile Inah, the rebellious heartthrob Kang-hyun, Ina’s best friend Myung-ho, the paranoid Hyeyoung,
the hallucinating schizophrenic Jo-beom, the insomniac Dong-hyuk, the shy Jae-wook,
the overly sensitive Suu-jin and their popular teacher Chang-wook. In the middle of class,
Beethoven’s Für Elise suddenly sounds on the speaker system. The television in class shows
images of Hye-young captured in a tank with fast rising water. An unknown voice asks
the solution to an exam question. A wrong answer will cost Hye-young’s life. For
the students, this is the beginning of the most lethal exam of their lives.
If you consider all the horror films taking place there, Korean high schools
must truly be hell on Earth ! What distinguishes Death Bell from all
the others is the originality of the concept : victims with no way out
being forced to solve puzzles and riddles to save themselves. The
debut of video clip maker Chang is visually top class and contains
enough “shocks & gore” to please even the most demanding
genre fan. It won’t be long before an American remake !"
2009,movie ,International Competition,,DYING BREED,Jody Dwyer,2008,Australia,,International Competition,"Morrah Foulkes, Leigh Whannell, Nathan Phillips, Melanie Vallejo",,,,,,,91',"Horror, Thriller",,,"https:,,www.imdb.com,title,tt1064744,?ref_=nv_sr_srsg_0",,,,,"Everybody knows that the Tasmanian devil eats everything it sees. At least he does in cartoons.
Now, what about the Tasmanian tiger ? Is it extinct ? No one can actually prove they have
ever seen one. But now Nina, a rather lively zoology student, has gotten hold of a footprint
found by her sister and decides to set up an expedition to track down the beast. Being an
animal lover and all, little does she care that back in the 19th century some killer broke out
of a local jail and survived by eating his fellow fugitives. Eventually, the guy was hanged for
cannibalism, but he did leave some descendents sharing his delicate culinary tastes and they
still happen to be out there. Nina and her friends are about to find out that the only dying
breed in the region is them !
An adventure that takes place in beautiful wild landscapes and also benefits from
a smart plot is definitively rare. It turns out that not only did the Tasmanian
tiger ( aka the Thylacine, a marsupial resembling a dog with tiger stripes
on its back ) actually existed, but that Alexander Pierce, the cannibal
better known as the Pieman, was also totally real. Unfortunately, the
tiger / dog has become extinct ( the last specimen died in a zoo in
1936 ), but the man-eater, who was executed in 1824, became
a local legend. They even named the Pieman River after him
in the area where the film was shot. Dying Breed is destined
for those who like their meat raw and bloody, even though
Australian director Jody Dwyer says it’s more of a thriller than
a horror and gore flick. Enjoy your meal."
2009,movie ,International Competition,,THE ECHO,Yam Laranas,2008,USA,,International Competition,"Hrant Alianak, Jamie Bloch, Jesse Bradford, Iza Calzado",,,,,,,,"Horror, Mystery, Drama",,,"https:,,www.imdb.com,title,tt0897347,?ref_=fn_al_tt_1",,,,,"Bobby has spent some time behind bars for involuntary manslaughter. Now that he has
regained his freedom, he moves into his mother’s flat. She passed away while he was in
jail. His neighbour is a cop and a real bastard. He regularly beats up his wife and daughter.
Their screams can be heard through the walls, sometimes waking up Bobby in the middle of
the night. At other times of the day he hears noises of which he’s never able to pinpoint the
source. Slowly, Bobby begins to understand the ordeal of his mother’s final days and why she
locked herself in until the very end. Her fate might also become his.
In 2005 the Philippine atmospheric horror film Sigaw won our 7th Orbit Award. This
recognition was one of the things that allowed its director Yam Laranas to move
to the US, where he got the chance to shoot a remake of his remarkable
debut. We can certify that this American version is even better than the
original. Laranas has not only managed to maintain the meticulously
slow build-up of tension and horror, he has also given more depth to
the characters and the story. Especially Jesse Bradford ( Flags of
our Fathers, W ), who plays Bobby, is a revelation."
2009,movie ,International Competition,,THE LAST HOUSE ON THE LEFT,Dennis Iliadis,2009,USA,,International Competition,"Sara Paxton, Tony Goldwyn, Monica Potter, Martha MacIsaac",,,,,,,100',"Horror, Thriller",,,"https:,,www.imdb.com,title,tt0844708,?ref_=fn_al_tt_1",,,,,"Shortly after arriving at her family’s secluded lake house, Mari Collingwood and her best
friend are abducted by a sadistic prison escapee and his violent crew. Left for dead and
nearly in shock after suffering unspeakable abuse at the hands of her captors, Mari realizes that
her only hope for survival is to find her way back home. Unfortunately for Mari, her attackers
have unwittingly arrived at her parents’ home seeking shelter from the authorities. There,
Mari’s concerned parents, John and Emma, realize to their horror just what grim fate has
befallen their beloved daughter. Suppressing their rage in order to lure the killers into a
deadly trap, John and Emma quietly hatch a plan to make the three strangers suffer for
their grisly transgressions.
Masters of horror Wes Craven ( The Hills Have Eyes, Nightmare on Elm Street,
Scream ) and Sean Cunningham ( Friday The 13th ) revisit their landmark
film, the controversial 1972 shocker ( itself a remake of Ingmar
Bergman’s The Virgin Spring ), that launched Craven’s directing career
and influenced decades of horror films to follow. Bringing one of
the most notorious thrillers of all time to a new generation, they
are the producers behind this story that explores how far two
ordinary people will go to exact vengeance on the sociopaths
who harmed their child. Greek director Dennis Iliadis debuted
with Hardcore, a gripping drama about two girls forced into
prostitution. He seems to have been the perfect choice for the
update of this horror classic about rape and revenge."
2009,movie ,International Competition,,LET THE RIGHT ONE IN,Tomas Alfredson,2008,Sweden,,International Competition,"Kare Hedebrandt, Lina Leandersson, Per Ragnar, Henrik Dahl",,,,,,,114',"Crime, Drama,  Fantasy",,,"https:,,www.imdb.com,title,tt1139797,?ref_=nv_sr_srsg_0",LAT DEN RATTE KOMMA IN,,,,"The youngest among us might not realize that there was a time, not so long ago, when
being nerdy and asocial was considered to be uncool Of course in those days – the 70ies
– there were other imperfections, which little 12 year old Oskar manages to epitomize : wide
ribbed corduroys, Emil Zatopek’s shorts, thermolactyl undies ( we’re in Sweden, after all ) and
the Engelbert Humperdinck hairdo. That’s too much to bear for one single person and his
fellow students make it known to him every day with some heavy-duty–punches-on-thenose.
But Oskar knows that revenge is a dish that is best served cold, and he hatches
up a plot with the help of this new neighbor Eli, also asocial – she only lives at
night – and who is also twelve-plus years old, that is 200-plus to be precise.
Just when we started to believe that fang flicks had definitely passed
away, drowned in the libidinous vacuity of True Blood and the post-Buffy
emo-kids of Twilight, salvation comes once again from Scandinavia.
Celebrated wherever it was presented ( notably by our colleagues
from Neuchâtel and Sitges where it swiped the Silver and Golden
Méliès ), Let The Right One In does not only revitalize the themes
of the genre. It also revives the deep melancholy that was
present in Bram Stoker’s tale and blends it with style, joy and
bitterness to reach a deeply distressing finale. Let’s not shun
the well-worn phrase: it’s a masterpiece !"
2009,movie ,International Competition,,MUTANT CHRONICLES,Simon Hunter,2008,USA,,International Competition,"Devon Aoki, Sean Pertwee, Benno Fuimunn, John Malkovitch",,,,,,,111',"Action, Mystery, Adventure",,,"https:,,www.imdb.com,title,tt0490181,?ref_=nv_sr_srsg_0",,,,,"It’s the year 2707 and yes, people are still fighting each other. When an errant shell destroys
an ancient stone seal, they find themselves facing a new enemy : a machine that transforms
humans into hideous necromutants with bone blades growing from their arms. They evidently
want to snuff out as many non-mutants as they possibly can and what’s more ; they want to rule
the world. Fortunately there is Brother Samuel, leader of the Brotherhood, an ancient monastic
order. He is the keeper of the Chronicles and predestined to deliver the world from the source
of the mutant scourge. He Rages Against The Machine.
The Mutant Chronicles, inspired by a primitive pen-and-paper role-playing game first
published in 1993, delivers plenty of bang for your Euro. Set in an apocalyptic world
that has more in common with Word War One trench warfare than with Star
Trek, Ron “Hellboy” Pearlman and Thomas “The Punishes Jane” exchange
rapid one-liners and blazing gunfire with one another. Even John
Malcovich makes a short but enigmatic contribution to the mutant
mayhem. Moving, furious, savage, bloody and spectacular, The
Mutant Chronicles is a welcome return for Simon Hunter, director
of Lighthouse ( BIFFF 1999 ). Gore aficionados will certainly not be
disappointed by the high amount of sensory input."
