edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2001,movie,,,THE CITY OF LOST SOULS,Takashi Miike,2000,Japan,,,"Teah, Michelle Reis, Koji Kikawa, Patricia
Mantelora",,,,,,,105',"Crime, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0246498,",HYORYU-GAI ,,,,"Hotheaded Mario is a Japanese-Brazilian fighting
to save his true love, Chinese hairdresser Kei.
After he stages a daring helicopter and machine
gun rescue to prevent her deportation, the two
hide out in the back alleys of Shinjuku, Tokyo’s cultural
and criminal melting pot. They plot for freedom
under the protection of the ragtag Brazilian
immigrant community. But they need money for
passports and bribes in order to stow away on a
ship promising freedom. Ambushing a deal
between the Yakuza and Triads garners them a
suitcase of cocaine rather than cash. Now they have
a massive gang war on their hands, bringing bloodshed
into their insulated, family-like neighbourhood,
and their dream of escape turns into a twisted
nightmare.
In The City of Lost Souls, Japanese cult-director
Takashi Miike (Midnight Madness, Fudoh : The New
Generation, The Audition) offers us an ambitious
descent into the underbelly of Tokyo’s criminal
world. Once more, he explores the tension-filled
realm of Japanese Yakuza and Chinese Triads, but
this time he places a mismatched romantic couple
in the midst of his darkly violent vision. Sneering at
the guardians of good taste and political correctness,
Miike orchestrates a symphony of excess with
outrageous and bloody crescendos of S&Mobsessed
gang lords, break dance duels, cockfights,
Ping-Pong showdowns and toilet-bowl beating.
Featuring a cross-cultural cast from all over the
world, The City of Lost Souls is a delirious tale of love
and violence set to a karaoke samba-beat love
song."
2001,movie,,,THE CRIMINAL ,Julian Simpson,1998,"UK, USA",,,"Steve Mackintosh, Holly Aird,
Bernard Hill, Natasha Little, Eddie Izzard, Jana
Carpenter, Yvan Attal",,,,,,,96',"Action, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0159379,",,,,,"When J., an unemployed musician in London,
meets Sarah during a drunken night at a bar, he
has no idea how the next few hours will affect his
life. Sarah is found murdered in J’s flat, which
plunges him into a world of espionage, deceit, disinformation
and state-ordered executions. J. has
found that he has become the most convenient
suspect. Over the next three days, he races against
the clock to clear his name, absorbing the violence
of several attempts on his life until he is forced to
retaliate.
From the references to the main character as J.,
echoing Kafka’s The Trial, to the multi-narrative
framework seen in such films as The Usual Suspects
and Brazil, The Criminal is an intriguing, dark and
fascinating journey into the world of deceit and
betrayal. The film never ceases to engage the viewer
at every turn, ably assisted by performances from
Steven Mackintosh (Lock, Stock & Two Smoking
Barrels), celebrated comedian Eddie Izzard (Velvet
Goldmine, Shadow of the Vampire) and the late Bob
Peck (Smilla’s Sense of Snow, Fairytale : a True Story).
Writer and director Julian Simpson (Any Dream Will
Do, Thief Takers) makes sure that there’s a lot going
on in The Criminal. This makes the film so enjoyable.
We may be sure in our ability to work out what is
happening, but Simpson will undoubtedly surprise
us every time."
2001,movie,,,THE DIVER,Erik Gustavson,2000,Sweden,,,"Stefan Sauk, Izabella Scorupco,
Klaus Maria Brandauer, Keve Hjelm,
Tomas Von Bromssen",,,,,,,95',Thriller,,,"https:,,www.imdb.com,title,tt0198434,",DYKAREN ,,,,"Former Polish secret policeman Orlov runs a
caviar import company from Gothenburg,
Sweden. But his business is a cover for all kinds of
criminal activities. He sends his best men, the two
Russian brothers Victor and Odessa, to steal a
strictly guarded box from a warehouse in Gdansk,
Poland. Only Orlov knows its valuable content. A
fishing boat waiting outside the harbour will transport
the loot back to Sweden. But his henchmen
have different plans. Odessa convinces Victor to
send his girlfriend, Irena, on the boat. When they
sink the ship off the Swedish coast, it will look like
an accident. Their boss will mourn the loss of Irena,
whom he also cherishes, but he will not suspect
Victor of having sacrificed his own woman to steal
the box. As planned, the captain sinks the boat with
the girl onboard. However, Irena gets rescued by
Swedish fisherman Arne Nordbeck. These two people,
both determined never to love again, are slowly
drawn towards each other.
Diver, by Norwegian director Erik Gustavson (The
Telegraphist, Sophie’s World), is a character driven
thriller about the struggle for power within Eastern
European mafia gangs in Sweden. Polish bombshell
Izabella Scorupco (With Fire And Sword,
Goldeneye, Vertical Limit) plays Irena. Stefan Sauk
(Vendetta) is Arne Nordbeck. Crime boss Orlov is a
part by the outstanding Klaus Maria Brandauer
(Mephisto, Never Say Never Again, Colonel Redl)
and Tomas von Brömsen (My Life as a Dog, Sophie’s
World) plays the corrupt captain."
2001,movie,,,INNOCENTS,Gregory Marquette,1999,"Germany, USA, Canada",European,,"Jean-Hughes Anglade, Mia Kirshner,
Robert Culp, Connie Nielsen, Keith David,
Anne Archer",,,,,,,98',"Crime, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0168631,",DARK SUMMER,,,,"Gerard Huxley, a French musician, is travelling
across America to discover its great heartland
and the “real” people of the Midwest. After surviving
a near-fatal car accident, Huxley becomes emotionally
involved with his nurse, the beautiful and
sensual Megan Denright. When she invites him
home, he meets her younger sister, Dominique, and
their eccentric father. The sisters convince Huxley to
take them on the remainder of his trip. Matters
soon become complicated. In the isolation of the
West, Gerard is drawn into the hidden secrets of the
sisters’ past. It’s too late for him to escape. Madly in
love with Megan, Huxley knows that he can not
resist her, even though he knows that she and her
sister are bad for him. But like sirens, he is drawn
towards them. Huxley becomes caught in a spiralling
nightmare of manslaughter, manipulation and
murder.
Love takes on a sinister edge in the dramatic psycho-
thriller The Innocents by debut director and
screenwriter Gregory Marquette. Jean-Hugues
Anglade (37° 2 Le Matin, Killing Zoe, La Reine
Margot) stars as Gerard Huxley, a man exposed to
the dark side of life in modern America. He’s caught
in the web of two beautiful and talented but dangerous
women, played by Connie Nielsen (Devil’s
Advocate, Soldier, Rushmore) as Megan and Mia
Kirshner (Mad City, The Crow : City of Angels, Exotica)
as Dominique."
2001,movie,,,LEAK,Jean Van De Velde,2000,Netherlands,,,"Cas Jansen, Ricky Koole, Victor Low, Gijs
Scholten Van Aschat, Thomas Acda",,,,,,,109',"Action, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0194104,",LEK,,,,"Young cop Eddy is married to Ria. Things are not
going well for them, but when the Central
Intelligence Department asks Eddy to mediate in a
meeting with Jack, his career prospects seem to
improve. Jack, an old friend of Eddy’s, wants to
become an informer, swapping information on
drug baron Haveman for a quiet life. The only condition
that Jack sets is that Eddy is his only contact
with the police. Under pressure, Eddy accepts the
role of “runner”. But when it emerges that operations
based on Jack’s information always go wrong
because the criminals have got wind of them, it
looks like there’s a “leak” in the policeforce.
Eventually, Eddy and Jack come face to face.
Lek (Leak) by director and screen-writer Jean van de
Velde (Little Blond Death, All Stars) is a gripping
Dutch thriller about the drugs trade and corruption
within the police force. It’s based on the true story
Sans Rancune by former policeman Jan van Daalen
and it features a number of well-known Dutch
actors, such as Victor Löw (Oscar winners Character
and Antonia, Domenique Deruddere’s Everybody
Famous), Ricky Koole (Alex Van Warmerdam’s The
Dress, All Stars), Thomas Acda (Missing Link, All
Stars) and Gijs Scholten van Aschat (Evenings, Tv’s
Old Money and Plea Bargain)."
2001,movie,,,NOBODY KNOWS ANYBODY,Mateo Gil,1999,"Spain, France",,,"Eduardo Noriega, Natalia Verbeke, Jordi
Molla, Paz Vega, Pedro Alvarez Osorio",,,,,,,107',"Drama, Thriller",,,"https:,,www.imdb.com,title,tt0209174,",NADIE CONOCE A NADIE,,,,"Simon, a young aspiring novelist, makes his living
inventing crossword puzzles for a local Seville
newspaper. Easter’s Holy Week is at its height and
Seville is paralysed by the biggest display of religious
fervour in the Western World. When Simon
receives a threatening message on his phone, he
takes it as a joke in bad taste. Nevertheless, he
decides to go along with the message by including
the word “adversary” in his next crossword puzzle.
This action triggers a chain of violence throughout
the city. Simon soon learns that he is, in some way,
inextricably linked to the events. He appears in fact
to be the perpetrator of them. To prove his innocence,
Simon turns to his close friends, Sapo and
Maria, for help. He only finds himself swept up in a
vortex of deception and doubt which shakes the
very basis of his world. Left with no choice, Simon
agrees to take up the gauntlet to beat the devil at
his own game.
Mateo Gil, Spain’s latest directorial discovery, has
worked closely with Alejandro Amenabar on films
like Tesis and Abre Los Ojos. His talent as a screenwriter
clearly shows in the powerful narrative of his
feature film debut, which combines suspense with
intelligence and talent. The movie, actually shot during
Seville’s Holy Week, is captivating from beginning
to end. Its cast features some of Spains best young
talent. Eduardo Noriega (Tesis, Abre Los Ojos) stars as
the unlucky Simon. He tries to get through his ordeal
with the help of Sapo and Maria, parts by Jordi Molla
(La flor de mi secreto, Volaverunt) and Natalia
V e r b e k e (Kashbah, Un buen novio)."
2001,movie,,,THE PROPOSAL,Richard Gale,2000,USA,World,,"Stephen Lang, Jennifer Esposito, Nick
Moran, William B. Davis",,,,,,,91',"Drama, Thriller",,,"https:,,www.imdb.com,title,tt0179435,",,,,,"An undercover cop needs the complicity of a
woman for a night on a dangerous assignment
involving a crime boss. A tough, beautiful police
woman volunteers for the job. But as the assignment
goes on, she becomes a little too friendly with
the crime boss and his seductive world. Drawn into
the undercover world, she becomes the object of
her partner’s affection and the target of the crime
boss’ lust. The FBI is closing in. Who can be trusted ?
Between the deception and the danger, two cops
let the job get personal. When your life is on the
line, never turn your back, never show your fear and
never fall in love.
The Proposal, the debut long feature of directorscreenwriter
Richard Gale is a tense police thriller
that gives the talented cast the opportunity to excel
on the screen. Nick Moran (Lock, Stock & Two
Smoking Barrels) plays the undercover cop. His
tough colleague and object of affection is portrayed
by the desirable Jennifer Esposito (He Got Game,
Summer of Sam). The crime boss is a part by Stephen
Lang (Shadow Conspiracy, Tombstone) and, talking
about type-casting, the F.B.I. joins the party with
William B. Davis, the X-Files’ “Cancer Man”."
2001,movie,,,SHINER,John Irvin,2000,UK,European,,"Michael Caine, Frances Barber,
Martin Landau, Claire Rushbrook,
Frank Harber",,,,,,,90',"Crime, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0232632,",,,,,"Billy “Shiner” Simpson is determined that today
will be his big day. His son Eddie is about to fight
for a boxing world title and make him a millionaire.
His dreams are shattered when his son is knocked
out inside two rounds. Billy becomes convinced the
fight was fixed and his son took a dive, a suspicion
that seems to be confirmed when Eddie is shot
soon afterwards. So Billy, his dreams of becoming a
big shot in tatters, sets out to discover who was
responsible for the death of his son. Was it rival
promotor and big shot Frank Spedding ? Was it the
mysterious man with the baseball cap who Billy
glimpsed talking to his son a few times. Was it his
daughter Georgie who knows the family will lose
everything if her half-brother fails to win ? Or was
Billy’s bodyguard responsible, who disappeared
soon after his son’s killing ? As if Billy doesn’t have
enough to contend with, the police are on his tail
after discovering evidence that he ran illegal fights.
Shiner, by British director John Irvin (Hamburger Hill,
Robin Hood, City of Industry), is the fast-moving
tragic story of a man consumed by ambition, a man
who can’t accept he’ll never make it big-time. He’s
the classic underdog, masterfully portrayed by the
great Michael Caine (Get Carter, Dressed To Kill,
Educating Rita). Martin Laundau (Tucker, Ed Wood,
Crimes and Misdemeanors) is Frank Spedding, who
represents everything Billy wants to be and Frances
Barber (Prick Up Your Ears, Sammy and Rosie Get
Laid, Photographing Fairies) plays his cunning
daughter Georgie."
2001,movie,,,SLEEPWALKER,Johannes Runeborg,2000,"Norway, Sweden",World,,"Ralph Carlsson, Ewa Carlsson,
Anders Palm, Tuva Novotny",,,,,,,97',"Mystery, Horror, Thriller",,,"https:,,www.imdb.com,title,tt0228871,",,,,,"Middle-aged architect Ulrik Hansson lives a
carefree existence in the suburbs together with
his wife Monika and their two children. They’ve just
returned from a pleasant fishing vacation with their
closest friends and now they’re making plans to
move. Everything seems to be going well. Or so he
thinks… The next morning, Ulrik wakes up to find
that his family has disappeared. Worried, he calls
the police. What at the beginning looks like a burglary
gone wrong, soon turns in a different direction
when Ulrik discovers traces that he’s been
sleepwalking again. There are indications that he
could have done something to his family. Ulrik
decides to use a digital video camera to document
his own wanderings in the night in order to find his
missing family. And so begins a dramatic voyage
into his darkest subconscious.
It’s not the first time that we encounter the name of
John M. Jacobsen at the festival. The producer of
Chasing The Kidney Stone (at the festival in 1998)
and Sophie’s World (presented during our 2000 edition)
is one of the most influential personalities in
Norwegian cinema. After having worked as directors
of trailers and video clips, Johannes Runeborg
and Johan Brännström , director and screenwriter
of Sleepwalker, were given a chance by Jacobsen to
put their terrifying universe on the big screen. They
have succeeded in creating a strong psychological
thriller in which the protagonist has to face his biggest
challenge : himself."
2001,movie,,,SORTED,Alexander Jovy,2000,UK,World,,"Tim Curry, Fay Masterson,
Jason Donovan, Sienna Guillory,
Matthew Rhys",,,,,,,100',Thriller,,,"https:,,www.imdb.com,title,tt0221563,",,,,,"Justin Dawson, 26, is a successful London lawyer.
He lives in a spectacular bachelor pad, he’s a fullon
raver…and his corpse is found rotting at the
bottom of the Thames. Carl, 24, is Justin’s younger
brother. He’s a downtrodden Scunthorpe lawyer
who lives in a terraced house with his mother. Carl
leaves his mundane life behind to go and collect his
glamorous but dead brother’s belongings. He soon
meet’s Justin’s eclectic group of friends who open
his eyes to the rave scene. Speed, coke, xtc, acid,
Carl tries it all, experiencing the life-style he never
knew Justin had. And neither did Sunny, his brother’s
beautiful, classy girlfriend. Tiffany, a tough, sultry
ex-model, seems to know more about Justin
than she lets on to Carl. She’s controlled by her
lover, the sinister, eccentric Damian who runs the
raves and the drugs supply. Carl and Sunny become
close as they share memories of Justin. Tiffany however
is gradually manipulating and tempting Carl
with a steady stream of drugs while Damian closes
in on Sunny.
If you’re into the techno-scene, you’ll love Sorted.
Debut director-screenwriter Alex Jovy has delivered
a thrilling story packed with excellent club scenes
and brilliantly selected tracks. Matthew Rhys (Heart,
Titus) and Sienna Guillory (TV’s The Buccaneers,
Rules of Engagement) are excellent as the two leads
Carl and Sunny. Tim Curry (The Rocky Horror Picture
Show, Congo, Charlie’s Angels) gives an over-thetop
performance as evil drug lord Damian. And
there’s a special mention for former teen-idol Jason
Donavan, almost unrecognisable as a drag queen."
2001,movie,Hommage to Niclas Roeg,,PERFORMANCE,Nicolas Roeg,1970,UK,,,"James Fox, Mick Jagger, Anita Pallenberg",,,,,,,105',"Crime, Drama",,,"https:,,www.imdb.com,title,tt0066214,",,,,,A violent gangster seeks refuge from the mob in the Bohemian home of a former rock star.
2001,movie,Hommage to Niclas Roeg,,WALKABOUT,Nicolas Roeg,1971,"UK, Australia",,,"Jenny Agutter, David Gulpilil, Luc Roeg",,,,,,,100',"Adventure, Drama",,,"https:,,www.imdb.com,title,tt0067959,",,,,,"Two city-bred siblings are stranded in the Australian Outback, where they learn to survive with the aid of an Aboriginal boy on his ""walkabout"": a ritual separation from his tribe."
2001,movie,Hommage to Niclas Roeg,,DON'T LOOK NOW,Nicolas Roeg,1973,"UK, Italy",,,"Julie Christie, Donald Sutherland, Hilary Mason",,,,,,,110',"Mystery, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0069995,",,,,,"A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond."
2001,movie,Hommage to Niclas Roeg,,THE MAN WHO FELL TO EARTH,Nicolas Roeg,1976,UK,,,"David Bowie, Rip Torn, Candy Clark",,,,,,,139',"Science-Fiction, Drama",,,"https:,,www.imdb.com,title,tt0074851,",,,,,"An alien must pose as a human to save his dying planet, but a woman and greed of other men create complications."
2001,movie,Hommage to Niclas Roeg,,BAD TIMING ,Nicolas Roeg,1980,"UK, USA",,,"Art GarfunkelTheresa RussellHarvey Keitel
See production, box office & company info
66
User reviews
",,,,,,,123',"Mystery, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0080408,",,,,,"A psychiatrist, living in Vienna, enters a torrid relationship with a married woman. When she ends up in the hospital from an overdose, an inspector becomes set on discovering the demise of their affair."
2001,movie,Hommage to Niclas Roeg,,INSIGNIFICANCE,Nicolas Roeg,1985,UK,,,"Gary Busey, Tony Curtis, Theresa Russell",,,,,,,109',Comedy,,,"https:,,www.imdb.com,title,tt0089343,",,,,,Four 1950s icons meet in the same hotel room and two of them discover more in common between them than they ever anticipated.
