edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2002,short,International short film competition,,MYSTERIOUS MAN,John Simpson,2000,UK,,International short film competition,"Rachel McGibbon, Ryan Dougal, Mark Mulholland",,,,,,,11',,,,,,,,,"Drew, 7 years, and Emily, 5 years, only
have each other after their mother’s
death. They embark on a journey to the
Mysterious Ways !"
2002,short,International short film competition,,LA TOILE,Michel Leray,2001,France,,International short film competition,"Loïc Houdré, Axelle Charvoz, Régis Ivanov",,,,,,,13',Fantasy,,,"https:,,www.imdb.com,title,tt0286230,",,,,,"According to Baudelare, the study of
Beauty is a duel in which the artist cries
out in fear before he’s defeated."
2002,short,International short film competition,,SATURDAY NIGHT FEAR,Jeroen Dumoulein,2001,Belgium,,International short film competition,"Tine Reymer, Gène Bervoets, Melania Carone",,,,,,,10',"Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0304671,",,,,,"Babysitter Cindy will live through a
genuine nightmare !"
2002,short,International short film competition,,DIALING THE DEVIL,Toon Aerts,2001,Belgium,,International short film competition,"Stijn Van Opstal, Ran Shebang, Marceau Bellens, Christophe Vanherle, Bert Winkel, Roger Uytebroecks,
Shauna",,,,,,,11',,,,"https:,,www.imdb.com,title,tt0470727,",,,,,"You shouldn’t sell your soul to the
devil, especially if you don’t know the
consequences."
2002,short,International short film competition,,HARVEY,Peter McDonald,2001,Australia,,International short film competition,"Nicholas Hope, Lisa Angove",,,,,,,11',,,,"https:,,www.imdb.com,title,tt0304144,",,,,,"A dark tale about the obsession and
the solitude of a man looking for his
physical and emotional other half..."
2002,short,International short film competition,,DER PILOT,Oliver Seiter,2000,Germany,,International short film competition,"Dominique Pinon, Scott Chamings, Guenal Guensar",,,,,,,6',,,,"https:,,www.imdb.com,title,tt0271717,",,,,,"There’s a job so dangerous that it
staggers the imagination. And we have
no clue at all about its existence."
2002,short,International short film competition,,THE BRAINEATER,Conor McMahon,2001,Ireland,,International short film competition,"Ned Dennehey, Cathal Cheunt, Nicky Newitt, Kenny Reynolds, Gavin Lacey",,,,,,,11',"Comedy, Horror",,,"https:,,www.imdb.com,title,tt0306592,",,,,,"A young boy has to feed on his parents’
brains to survive. This awakes a
slumbering passion within himself."
2002,short,International short film competition,,THE FRENCH DOORS,Steve Ayson,2001,New Zealand,,International short film competition,"Brett Stewart, Andrew Kovacevich, Barnie Duncan, Neill Duncan",,,,,,,13',Horror,,,"https:,,www.imdb.com,title,tt0343687,",,,,,"At the back of his house, second-hand
windows freely let the light flood
through. But soon, he’ll discover they’re
anything but normal !"
2002,short,International short film competition,,R.I.P. by Jan Doense,Jan Doense,2001,Netherlands,,International short film competition,"Manouk Van Der Meulen, Huub Van Der Lubbe",,,,,,,7',"Comedy, Horror",,,"https:,,www.imdb.com,title,tt0244157,",,,,,"A storm is approaching. A young
woman mourns her deceased
husband. But is he really dead ?"
2002,short,International short film competition,,THE RAIN,David Beatty,2000,USA,,International short film competition,"Leo Rossi, Loren Davidson, Larry Udy, Josie DiVincenzo",,,,,,,15',,,,"https:,,www.imdb.com,title,tt0296164,",,,,,"An ecological voyage takes a turn for
the worse. Beautiful images and
brilliant effects. On a dessert highway, the
Apocalypse is announced. Repent,
brothers and sisters !"
2002,short,International short film competition,,VERROUILLAGE CENTRAL,Geneviève Mersch,2001,Luxembourg,,International short film competition,"Aylin Yay, Gaëtan Wenders, Serge Larivière, David Quertigniez",,,,,,,11',,,,"https:,,www.imdb.com,title,tt0320726,",,,,,"t’s not very funny to celebrate your
anniversary on 14 February, especially
if all your friends are married. But maybe a
magic formula could change things for the
better !"
2002,short,International short film competition,,FORKLIFT DRIVER KLAUS: THE FIRST DAY ON THE JOB,"Jörg Wagner, Stefan Prehn",2001,Germany,,International short film competition,"Konstantin Graudus, Douglas Welbat, Jürgen Kossel, Dieter Dost",,,,,,,10',"Animation, Comedy",,,"https:,,www.imdb.com,title,tt0289477,",STAPLERFAHRER KLAUS - DER ERSTE ARBEITSTAG,,,,"A bloody parody on company
instruction videos about the inherent
dangers of driving a forklift."
2002,short,International short film competition,,SJEKI VATCSH !,Thomas Ott,2001,Switzerland,,International short film competition,"Matthias Fankhauser, Stefan Witschi, Martin Ostermeier, Kurt Bigger",,,,,,,15',Drama,,,"https:,,www.imdb.com,title,tt2410570,",,,,,"A dead accountant finds himself on the
train to paradise..."
2002,short,International short film competition,,THE HEART OF THE WORLD...,Guy Maddin,2001,Canada,,International short film competition,,,,,,,,6',"Action, Fantasy",,,"https:,,www.imdb.com,title,tt0260948,",,,,,"A scientist discovers that the heart of
our planet is about to explode. The end
of the world is nigh."
2002,movie,Opening ,,THE MOTHMAN PROPHECIES,Mark Pellington,2001,USA,European,,"Richard Gere, Laura Linney,
Will Patton, Debra Messing, Alan Bates",,,,,,,119',"Drama, Horror, Mystery",,,"https:,,www.imdb.com,title,tt0265349,",,,,,"John Klein is a successful journalist and is happily
married to the beautiful Mary. While driving
back
from looking at the dream house they want to buy,
Mary sees something fly at the windshield and she
crashes the car. John didn’t see anything, but the
thing continues to haunt Mary. Soon after the incident,
she dies from an inexplicable brain tumour.
Two years later, John still grieves for his wife. When
driving to an assignment, his car suddenly breaks
down on a lonely road. He discovers that somehow
he’s driven to the small town of Point Pleasant, 400
miles off his main course, with no idea how he got
there. After becoming intrigued by reports of unexplained
phenomena and sightings of a “winged
being”, John decides to stay for a while. The reports
seem to be connected not only to each other, but
also to the strange drawings Mary did before she
died.
Mark Pellington, who visited us in 1999 with his topnotch
thriller debut Arlington Road, has based his
second film on some bizarre, allegedly true events that
occurred in the mid-60s in Point Pleasant, West Viriginia.
The film draws its power from the fundamentally
chilling story and Pellington’s assured direction. The
Mothman Prophecies, with its wonderfully self-reflective
structure and haunting ending will continue to
engage the audience long after the end credits. With in
the leading parts Richard Gere (Internal Affairs, Red
Corner, The Jackal), Laura Linney (TV’s Tales of the City,
The Truman Show) and Alan Bates (The Fixer, Gosford
Park)."
2002,movie,Closing,,ROLLERBALL by John McTiernan,John McTiernan,2002,"USA, Ireland",,,"Jean Reno,
Rebecca Romijn-Stamos,
L.L. Cool J., Pink, Chris Klein,
Naveen Andrews",,,,,,,98',"Action, Science-Fiction, Sport",,,"https:,,www.imdb.com,title,tt0246894,",,,,,"Jonathan Cross is an all-A merican hotshot, the
most popular player in the fastest and most
extreme sport of all time : Rollerball, a combination
of rugby, roller derby, hockey and motorcycle racing.
Along with team-mates Marcus Ridley and Aurora,
Jonathan is living the high life; fame, money, incredible
cars, all for giving viewers what they want : a
dangerous game packed with visceral thrills, breakneck
speed and head-slamming action. Things go
wrong when Rollerball’s creator, Petrovich, realizes
that serious on-court accidents bring higher viewer
ratings. Soon Jonathan and his friends are playing for
their lives. The team-mates find themselves trapped
in intrigue; pawns in a new game without any rules.
Rollerball is an exciting remake by acclaimed action
director John McTiernan (Predator, Die Hard, The
Hunt for Red October) of Norman Jewison’s 1975
classic Rollerball, starring James Caan as Jonathan.
While the original movie took place in the future,
McTiernan’s version looks like it could happen next
year. The success of reality tv-shows like Survivor,
that show ordinary people behaving like savages
when placed in extreme circumstances, makes this
premise frighteningly plausible indeed. Chris Klein
(Election, American Pie) incarnates all-A merican hero
Jonathan. His team-mates Marcus and Aurora are
parts by LL Cool J (Halloween H20, Deep Blue Sea)
and Rebecca Romijn-Stamos (X-M en). Jean Reno
(Léon, Mission Impossible, Ronin) is the villainous
Petrovich. With a screenplay by Larry Ferguson (The
Hunt for Red October) and John Pogue (The Skulls)
and special effects by John Sullivan (Eraser, The 13th
Warrior)."
2002,movie,,,ALMOST BLUE,Alex Infascelli,2000,Italy,,,"Claudio Santamaria,
Lorenza Indovina, Dario D’Ambrosi, Andrea
Di Stefano, Rolando Ravello",,,,,,,86',Thriller,,,"https:,,www.imdb.com,title,tt0169543,",,,,,"need to spy. Another citizen of Bologna also
spends his time spying on people, but with lethal
intentions. He contacts young people and, once he’s
eliminated the original, takes on the identity of his
victim and becomes a perfect copy. Grazia Negro, a
young inspector, arrives from Rome to investigate
the murders. She soon realizes that the only person
who can help her is Simone, who can recognize the
killer by the only characteristic he cannot change :
his voice.
Almost Blue, the long feature debut of Italian director
Alex Infascelli is an exciting thriller with a breathtaking
ending. He started his career in 1990 as an
assistant director on video clips for Kiss, Nirvana and
Prince and has realized many clips for artists like The
Cocteau Twins. In 1995, Infascelli was one of 10
young Italian talents behind the compilation film
DeGenerazione. The year after, he collaborated with
13 other directors on “Exercises de style”, a sketch
film inspired by the works of Raymond Queneau. For
Almost Blue, he could count on the performances of
Lorenza Indovina (La Scorta, La Tregua) as Grazia,
Claudio Santamaria (La Stanza del Figlio) as Simone
a n d R o l a n d o
Ravello (La Cena) as the killer."
2002,movie,,,FULL TIME KILLER,"Johnnie To, Wai Ka Fai",2001,Hong Kong,European,,"Andy Lau, Kelly Lin, Simon Yam, Cherrie
Ying, Takashi Sorimachi",,,,,,,102',"Action, Crime, Drama",,,"https:,,www.imdb.com,title,tt0286635,",CHUEN ZIK SAAT SAU,,,,"For years, O resides in an isolated world of killing.
Being a disciplined perfectionist, he knows that
any contact with the outside world could jeopardise
his life. The death of his love Nancy only adds to his
loneliness. Tok, a flambo-yant newcomer, fancies the
thrill of killing and is driven to become the number
one assassin. The only challenge in his way is O. Tok
tries to force his rival out of seclusion by approaching
his secret crush Chin. She’s O’s part-time housekeeper.
For a long time Chin has suspected O to be a
professional hit man. Her theory is confirmed when
she meets Tok, but before she knows it, Chin has
become a part of this dangerous world. Interpol
agent Lee has been investigating O for years. Just
when he’s close to cracking the case, O vanishes with
Chin after a violent shootout. Lee has a hard time of
letting go of the case. He knows Tok wants to challenge
O into a duel. So how can he get the two of
them together?
In the past decade, Hong Kong action movie directors
like John Woo, Ringo Lam and Tsui Hark have
become household names. To this list you can now
add Johnnie To (The Mission, Running out of Time).
Together with his long-time collaborator, screenwriter
Wai Ka Fai, he has directed the daring, genreblending
thriller Full Time Killer. Adapted from a best
selling book by the same name, the movie mixes
elegant bullet-ballet action with solid performances;
in particular Hong Kong stars Andy Lau (Boat People,
Days of Being Wild) as the ambitious killer Tok and
Simon Yam (Bullet in the Head, The Mission) as
inspector Lee."
2002,movie,,,THE LAST MINUTE,Stephen Norrington,2001,UK,World,,"Max Beesly, Kate Ashfield,
Jason Isaacs, Emily Corrie, Tom Bell,
Ciaran McMenamin,
Udo Kier",,,,,,,104',"Drama, Mystery, Thriller",,,"https:,,www.imdb.com,title,tt0275468,",,,,,"Billy Byrne is on the brink of “making it big”. He’s
young, cool and talented, he’s the talk of the
town, the next big thing. That’s what the London
glitterazi are saying, on the streets, in the clubs, in
the business. His agent, his best mate and his girlfriend
all know it. Come Monday, Billy will be up
there with the big boys. But the hip squad turns out
to be wrong. Monday brings disaster. Billy’s anticipated
triumphant debut flops. His world falls apart.
His self-esteem splinters. As Billy desperately tries to
rationalise his failure, the abyss of obscurity looms
before him. Suddenly, he’s on a roller coaster ride
into the London underworld, a dangerous land of
murderers, thieves and talent agents.
The Last Minute is a darkly comic tale of fame, delusion
and the high price of failure, written and
directed by Stephen Norrington (Death Machine,
Blade). The film features a cutting-edge soundtrack
boasting Leftfield and Aphex Twin, surprising special
effects by Neil Gorton and Steve Painter (From Hell,
Judge Dredd) and wide screen cinemascope photography
by James Welland (Divorcing Jack, Beautiful
Creatures). Max Beesley (All That Glitters, Kill Me
Later) leads a cast of hot young British talent including
Jason Isaacs (Armageddon, Black Hawk Down),
Kate Ashfield (Late Night Shopping) and Stephen
Graham (Snatch). Cult star Udo Kier (Blade, Shadow
of the Vampire, Possessed) pops in for a memorable
cameo as does British art critic Brian Sewell."
2002,movie,,,MY KINGDOM,Don Boyd,2001,"UK, Ireland, USA",World,,"Richard Harris, Lynn Redgrave,
Tom Bell, Emma Catherwood,
Aidan Gillen, Louise Lombard",,,,,,,117',"Drama, Crime",,,"https:,,www.imdb.com,title,tt0273851,",,,,,"When the matriarch of Liverpool’s biggest crime
family is gunned down in the streets, gangster
boss Sandeman and his three daughters are thrown
into a nasty game of greed and betrayal. Struck by
grief and determined to learn the truth about his
wife’s shocking death, Sandeman decides to turn his
illegal empire over to his three daughters. However,
Jo, the youngest and Sandeman’s favourite, has
already turned her back on the family. In a fit of rage,
Sandeman disowns her and divides the business
between his other two daughters. With their newfound
power, the eldest daughter Kath and her
young sister Tracy engage in a vicious power struggle
at the expense of everyone and everything
around them. A powerless Sandeman watches his
world implode. With only his young grandson by his
side, Sandeman sets out to even the score, whatever
the cost.
In My Kingdom, director Don Boyd (Kleptomania,
Twenty-One) uses Shakespeare’s King Lear as the
framework for his compelling tale about the downfall
of a powerful gangster. It deals with our obsession
about the criminal underworld. We know it
deals in misery, sexual degradation, drug-addiction
and violent death, but that doesn’t stop us wan
ting to know every gory detail about the lifestyle of
the rich and infamous. With a stellar cast led by Richard
Harris (A Man Called Horse, Unforgiven, Gladiator)
as Sandeman and Lynn Redgrave (Gods and
Monsters, Shine), Louise Lombard (The Mummy, The
Claim), Aidan Gillen (TV’s Queer as Folk) and Paul
McGann (Withnail and I, Alien 3)."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,ANGST,Gerald Kargl,1983,Austria,,,,,,,,,,87',"Drama, Horror, Thriller",,,"https:,,www.imdb.com,title,tt0165623,",,,,,"A
psychopath breaks into a house and terrorizes the
family. Savage, stylistically brilliant and very disturbing;
this is a lost classic of the genre."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,AUTOSTOP ROSSO SANGUE,Pasquale Festa Campanile,1977,Italy,,,,,,,,,,104',"Crime, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0077188,",AUTOSTOP ROSSO SANGUE,,,,"While on a trailer vacation, a
reporter and his gorgeous wife pick up a deranged
sociopath. Brutal, tense and with an amazing
“oohs” and “aahs” soundtrack by Ennio Morricone."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,THE CANNIBAL MAN,Eloy De La Eglesia,1972,Spain,,,,,,,,,,94',"Crime, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0067732,",SEMANA DEL ASESINO (LA),,,,"A worker in a canning
plant attached to the local slaughterhouse,
kills a cabdriver in self defence
and strangles his girlfriend, the only"
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,EXPOSE,James Kenelm Clarcke,1975,UK,,,,,,,,,,84',"Horror, Thriller",,,"https:,,www.imdb.com,title,tt0072960,",,,,,"A paranoid author living in an
isolated country house hires a secretary to help
him complete an overblown but potentially successful
sex novel."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,HOUSE OF WHIPCORD,Pete Walker,1974,UK,,,,,,,,,,102',Horror,,,"https:,,www.imdb.com,title,tt0071628,",,,,,"What starts out as a court fine for a
posing nude, ends as a terrifying and sinister experience
in a bizarre and nightmarish prison of torture
and depravity. A true slice of classic British
sleaze."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,SEI DONNE PER L'ASSASSINO,Mario Bava,1964,"Italy, France, Germany",,,,,,,,,,88',"Horror, Mystery, Thriller",,,"https:,,www.imdb.com,title,tt0058567,",,,,,"Lots of shock effects, stylised violence, gothic
atmosphere and a hint of deviant sexuality; this
seminal film established the blueprint of the giallo
genre."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,TRAS EL CRISTAL,Augustin Villaronga,1985,Spain,,,,,,,,,,110',"Drama, Horror",,,"https:,,www.imdb.com,title,tt0090197,",TRAS EL CRISTAL,,,,"Stylistically compelling, morally ambiguous, and
profoundly unsettling, this Spanish psychodrama
is one of cinema’s most unflinching depictions of
human depravity."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,VAMPYRES,José Larraz,1974,UK,,,,,,,,,,87',Horror,,,"https:,,www.imdb.com,title,tt0072354,",,,,,"Larraz’s darkly
erotic paean to vampirism, combines both a
European frisson of sexual allurement and bloodthirsty
violence, with a more British sense of stately"
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,WEREWOLF WOMAN,Rino Di Silvestra,1976,Italy,,,,,,,,,,79',Horror,,,"https:,,www.imdb.com,title,tt0074829,",LUPA MANNARA (LA),,,,"A
sexually abused woman suffers from psychological
lycanthropy. Sleazy Italian exploitation mix of softcore
sex and nasty horror."
2002,movie,TranS Europe eXcess: Sex and horror in European Cinema,,WHO COULD KILL A CHILD?,Narciso Ibañez Serrador,1976,Spain,,,,,,,,,,112',"Horror, Mystery, Thriller",,,"https:,,www.imdb.com,title,tt0075462,",¿QUIEN PUEDE MATAR A UN NINO?,,,,"Children strike back at
adults in this highly original and chilling contribution
to the demonic children genre."
2002,movie,Hommage Jess Franco,,NECRONOMICON aka SUCCUBUS,Jess Franco,1967,Germany,,,,,,,,,,84',Horror,,,"https:,,www.imdb.com,title,tt0062032,",NECRONOMICON - GETRAUMTE SUNDEN,,,,"Sex, sadism and a disregard
for logic are the order of the day as European starlet Janine Reynaud portrays Lorna, a nightclub performer
whose S&M- inspired stage act triggers a series of hallucinatory encounters."
2002,movie,Hommage Jess Franco,,VENUS IN FURS,Jess Franco,1968,"UK, Italy, Germany, USA",,,,,,,,,,86',Thriller,,,"https:,,www.imdb.com,title,tt0064789,",,,,,"Hauntingly psychedelic film about a jazz trumpet player who starts having visions of a murdered girl.
With femme fatale Maria Rohm, James Darren and Klaus Kinski."
2002,movie,Hommage Jess Franco,,"CHRISTINA, PRINCESSE DE L'EROTISME",Jess Franco,1973,"France, Italy, Liechtenstein",,,,,,,,,,105',Horror,,,"https:,,www.imdb.com,title,tt0066914,",NUIT DES ETOILES FILANTES (LA),,,,"On the death
of her father, Christina is summoned to the secluded family mansion where she meets her bizarre relatives
who practice occult activities."
2002,movie,Hommage Jess Franco,,LA COMTESSE PERVERSE,Jess Franco,1974,France,,,,,,,,,,87',"Drama, Thriller",,,"https:,,www.imdb.com,title,tt0069930,",,,,,"A weekend in a immense modern castle on a isolated
island turns to horror when Lina Romay falls
victim to the unusual sexual game-playing of her
hosts, Count and Countess Zaroff."
2002,movie,Hommage Jean Rollin,,LE VIOL DU VAMPIRE,Jean Rollin,1968,France,,,,,,,,,,95',Horror,,,"https:,,www.imdb.com,title,tt0062446,",,,,,"Rollin’s first feature, a grandiose erotic pulp
melodrama about an attempt to free two girls
from a vampire curse, was greeted with violent
protests when originally released in Paris."
2002,movie,Hommage Jean Rollin,,LA VAMPIRE NUE,Jean Rollin,1969,France,,,,,,,,,,90',Horror,,,"https:,,www.imdb.com,title,tt0065168,",,,,,"An eerie, atmospheric
and fetishist film, wallowing
in a guilty sense of perversion
and sin and filled with wandering
naked women, sadistic rituals
and Satanic Masses."
2002,movie,Hommage Jean Rollin,,LE FRISSON DES VAMPIRES,Jean Rollin,1970,France,,,,,,,,,,95',Horror,,,"https:,,www.imdb.com,title,tt0065744,",,,,,"A surreal mix of hippie
vampires, lesbian seduction
and moonlight ceremonies
in a graveyard bathed in
red and blue light."
2002,movie,"VUB , ULB",,DRACULA,Tod Browning,1931,USA,,,,,,,,,,75',"Drama, Fantasy, Horror",,,"https:,,www.imdb.com,title,tt0021814,",,,,,"Bram Stoker’s classic
story of the
world’s most
famous vampire
became an overwhelming
source
of inspiration for
many filmmakers.
Tod Brownings’
original film
remains the most
l e g e n d a r y ,
though.
The impressive
architecture of
Count Dracula’s
castle dominates
the Carpathian
Mountains.
After haunting
Transylvania for ages, he decides to give the Londoners a
treat …
Bela Lugosi plays an unforgettable and horrifying Dracula..
Several modern composers wrote music for classic films of
the silent era. It is quite different to put a new soundtrack
to a sound-film. Instead of the natural soundscape and
Tsjaikovski's Lake of Swans, used for the soundtrack of the
original Browning film, Christiaan Leroy created a brand
new soundtrack in collaboration with Les Metarythmes de
l’Air."
2002,movie,"The Night, 20th Fantastic Night",,ARACHNID,Jack Sholder,2001,Spain,,,"Alex Reid, Neus Asensi, Chris Potter,
Pepe Sancho",,,,,,,95',"Action, Adventure, Horror",,,"https:,,www.imdb.com,title,tt0271972,",,,,,"On a South Pacific Island, a secret expedition is
searching for an unknown deadly virus. Could this
virus become an alien invasion threatening the very
existence of mankind ? Loren Mercer, ex-Navy pilot, is
in the South Pacific looking for her ex-boyfriend,
Captain John Lightfoot, who disappeared while on a
secret mission. What Mercer isn’t aware of is that
Lightfoot collided with an alien spacecraft that discharged
biological material over the whole island
that she’s heading for. Very soon, strange things start
happening. The mortal virus seems to be transmitted
by what the natives call a “very large” spider. As the
scientific expedition makes its way to the other side
of the island, it becomes obvious that it has turned
into a tasty dish for the bloodthirsty giant spiders
with a voracious killer instinct. They scramble to save
their own lives.
Arachnid is an original, funny and frightening film
along the lines of Anaconda and Predator. It’s set in a
haunting jungle and features lots of giant killer spiders.
The movie is skilfully directed by genre ve-teran
Jack Sholder, who realised films like The Hidden, A
Nightmare on Elm Street 2, Wishmaster II and 12:01
(winner of our Pegasus 1994). The scary special
effects were taken care off by SFX- legend Steve
Johnson (The Fog, Videodrome, Return of the Living
Dead 3, Species)."
2002,movie,"The Night, 20th Fantastic Night",,CUBBYHOUSE,Murray Fahey,2001,Australia,,,"Joshua Leonard, Belinda McClory,
Jerome Ehlers, Lauren Hewett,
Craig McLachlan",,,,,,,89',"Comedy, Horror, Thriller",,,"https:,,www.imdb.com,title,tt0255909,",,,,,"After a painful divorce, Lynn Graham and her
three children move from Los Angeles to the
Australian Gold Coast. They expect a few cultural differences.
But they didn’t think they would ever find a
demonic presence residing at the bottom of the
garden, preying from a derelict children’s playhouse.
Natalie and Ivan, the youngest of the Graham children,
become captivated by the cubbyhouse’s evil.
They are powerless to resist possession by an unseen
force. It commands them to perform Satanic rites
that will unleash its apocalyptic power. Now it’s up to
eldest son Danny to battle the malevolent army of
darkness before all Hell breaks loose.
Starring Belinda McClory (The Matrix), Joshua Leonard
(The Blair Witch Project), Lauren Hewett (Ocean
Girl) and one-time Neighbours soap heartthrob and
pop star Craig McLachlan, Cubbyhouse features
black magic serial killings, potent exorcisms and
elaborate special effects by Complete Post & Pro FX
(Star Wars : The Phantom Menace, Starship Troopers,
The Lord of the Rings). Directing this new Australian
horror hit, in the spirit of The Excorcist and Poltergeist,
is Murray Fahey (Encounters, Sex is a Four Letter
Word)."
