edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2005,short,International short film competition,,LUCIA,Felix Gönnert,2004,Germany,,International short film competition,,,,,,,,8',"Animation, Family",,,https://www.imdb.com/title/tt0402349/?ref_=fn_tt_tt_11,,,,,"Thanks to x-rays, Lucia discovers a head that can stimulate the
imagination."
2005,short,International short film competition,,DYSMORPHO,"Martin Kjellberg, Magnus Södertstedt",2004,Sweden,,International short film competition,Hans-Christian Thulin,,,,,,,5',,,,https://www.imdb.com/title/tt0418651/?ref_=fn_al_tt_1,,,,,"Every morning, millions try to make themselves presentable in
front of the mirror. But sometimes a single hair can prove to be
very obstinate."
2005,short,International short film competition,,PILOU,Claudin Natkin,2004,France,,International short film competition,"Grégory Gadebois, Quentin Grasset",,,,,,,12',,,,https://www.imdb.com/title/tt0483115/?ref_=fn_al_tt_1,,,,,"By accident, a man runs over the dog of his mute son, who then
starts to behave in increasingly strange ways"
2005,short,International short film competition,,THE BIG THING,Carl Laudan,2004,Canada,,International short film competition,"Robin Wilcock, Andrew Simms, Rachel Lefevre, Matthieu
Courtemanche",,,,,,,9',Comedy,,,https://www.imdb.com/title/tt0323581/?ref_=fn_al_tt_3,,,,,Did you know that the world already came to an end in 1889 ?
2005,short,International short film competition,,THOU SHALT NOT!,Natalie M. King,2004,Norway,,International short film competition,"Ruth Gurholt, Ingar Helge Gimle, Johannes Lindbeck
Ruud",,,,,,,13',Drama,,,https://www.imdb.com/title/tt0973797/?ref_=fn_al_tt_1,,,,,"Amelia is about to depart from this world. To leave with a clean
conscience, she confesses her sins to the local catholic priest."
2005,short,International short film competition,,VIANDS,José Antonio Bonet,2004,Spain,,International short film competition,"Roberto Alvarez, José Maria Pau, Miguel del Arco, Pedro
Casablanc, José Ramon Parda",,,,,,,20',Drama,,,https://www.imdb.com/title/tt5489060/?ref_=fn_al_tt_1,,,,,"A remote restaurant in the mountains. The chef insists that his
customers try everything on the menu... everything !"
2005,short,International short film competition,,FAR AWAY,Jan Doense,2004,Netherlands,,International short film competition,"Victor Lów, Huub van der Lubbe, Miryanna van Reeden",,,,,,,6',Science-Fiction,,,https://www.imdb.com/title/tt0420298/?ref_=fn_tt_tt_4,,,,,"What’s connecting a man on a beach and an astronaut on
Mars ?"
2005,short,International short film competition,,A MESSAGE FROM OUTER SPACE,"Roel Mondelaers, Raf Reyntjens",2004,Belgium,,International short film competition,Matthias Schoenaerts,,,,,,,9',"Science-Fiction, Fantasy",,,https://www.imdb.com/title/tt0428821/?ref_=fn_al_tt_1,,,,,"A lonely astronomer searches for extraterrestrial life to find the
friendship he lacks on Earth."
2005,short,International short film competition,,THE PAWN ,"Thomas Moser, Joel Moser",2004,USA,,International short film competition,"Dawn Westlake, Sam Ambler",,,,,,,10',Drama,,,https://www.imdb.com/title/tt0445622/?ref_=fn_tt_tt_11,,,,,"If you suffer from inconsolable grief, you can always pawn your
faith and your soul at the pawn shop."
2005,short,International short film competition,,FEETSTEPS,Duncan Nicoll,2003,UK ,,International short film competition,"Russell Anderson, Liam Brennan, Jenny Ryan,
Alec Purves, Derek Munn,",,,,,,,9',Thriller,,,https://www.imdb.com/title/tt5930502/?ref_=fn_al_tt_1,,,,,"You’d better not miss the last train. The consequences of “one
for the road” might be far-reaching."
2005,short,International short film competition,,SCHIJN VAN DE MAAN,Peter Ghesquiere,2004,Belgium,,International short film competition,"Brenda Bertin, Fons Medaer, Filip Vandewalle",,,,,,,15',,,,https://www.imdb.com/title/tt0429061/?ref_=fn_al_tt_1,,,,,"By the light of the moon, things happen that do not stand the
light of day."
2005,short,International short film competition,,ORBITAL TANGO,Philippe Le Fur,2004,France,,International short film competition,"Hervé Laplace, Marie Verge, Christophe Bonzom,
Esse Lawson",,,,,,,13',,,,,,,,,"200 years after the exodus. Mankind now lives in orbit around
an inhospitable Earth. Two space workers get involved in a
thrilling adventure."
2005,short,International short film competition,,PLASTICAT,Simon Bogojevic-Narath,2003,Croatia,,International short film competition,,,,,,,,10',Animation,,,https://www.imdb.com/title/tt0396812/?ref_=fn_tt_tt_1,,,,,"Not giving money to a beggar may act upon your conscience...
or should we say consciences."
2005,short,International short film competition,,A MIND'S,Lars Pedersen,2003,Denmark,,International short film competition,"Mads Koudal, Annika Lewis, Bernt Ewald",,,,,,,16',,,,,,,,,"A young man is trapped by strange sexual family structures. Or
is it just his imagination ?"
2005,short,International short film competition,,MOT COMPTE DOUBLE,Cécile Vernant,2004,France,,International short film competition,"Denis Menochet, Isabelle Vitari, Virginie Lanoue, Delphine
Benattar, Dimitri Coste, Cécile Vernant",,,,,,,3',Comedy,,,https://www.imdb.com/title/tt0439711/?ref_=fn_tt_tt_1,,,,,Bored thirthysomethings waste their time with child games.
2005,short,International short film competition,,MOUSTACHE,Vicki Sugars,2004,Australia,,International short film competition,"Irena Dangov, John Walter, Bronwyn Ruciak",,,,,,,14',Fantasy,,,https://www.imdb.com/title/tt0441021/?ref_=fn_al_tt_1,,,,,"Betty’s moustache is giving her lots of trouble. No matter how
much she shaves, it keeps coming back. What will hubby say ?"
2005,short,International short film competition,,NEON,Francesco Cannito,2005,Italy,,International short film competition,"Sergio Leone, Elisabetta Rocchetti, Tommaso Fortunato,
Alessia Innocenti",,,,,,,13',Horror,,,https://www.imdb.com/title/tt2140183/?ref_=fn_tt_tt_25,,,,,"A weird noise from the bathroom interrupts the getting-toknow-
each-other between a man and a strange woman."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,CROIT,Fabrice Couchard,2004,Belgium,,Belgian Short Film Competition,,,,,,,,,,,,,,,,,
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,A MESSAGE FROM OUTER SPACE,"Roel Mondelaers, Raf Reyntjens",2004,Belgium,,Belgian Short Film Competition,,,,,,,,,,,,,,,,,
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,NOMADE,Marc Claeys,2004,Belgium,,Belgian Short Film Competition,,,,,,,,8',,,,,,,,,"A young man unleashes a disturbing force :
Guy de Maupassant’s Horla."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,HELL BENT FOR WHISLEY,Claeys Brothers,2004,Belgium,,Belgian Short Film Competition,"John Bell Williams, Dennis Stacey",,,,,,,15',Animation,,,https://www.imdb.com/title/tt0800066/?ref_=fn_tt_tt_1,,,,,"Chicago, 1928. Gang wars, prohibition and
some very deadly whiskey."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,SCHIJN VAN DE MAAN,Peter Ghesquiere,2004,Belgium,,Belgian Short Film Competition,"Brenda Bertin, Fons Medaer, Filip
Vandewalle",,,,,,,15',,,,,,,,,"By the light of the moon, things happen that
do not stand the light of day."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,MR. J. RUSSELL,Wouter Sel,2003,Belgium,,Belgian Short Film Competition,,,,,,,,7',,,,https://www.imdb.com/title/tt4500768/?ref_=fn_al_tt_1,,,,,Man or dog ? Instinct will decide !
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,L'ETRANGE PORTRAIT DE LA DAME EN JAUNE,"Hélène Cattet, Bruno Forzani",2004,Belgium,,Belgian Short Film Competition,"Anne-France Kasteleyn, Jean-Michel
Vovk",,,,,,,5',Horror,,,https://www.imdb.com/title/tt2355685/?ref_=fn_al_tt_1,,,,,"The last moments of a woman seen through
a shard of glass."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,A LOVE STORY IN B-MINOR,Ief Desseyn,2003,Belgium,,Belgian Short Film Competition,"Joke Devynck, Olivier Bony",,,,,,,8',Crime,,,https://www.imdb.com/title/tt0422671/?ref_=fn_al_tt_1,,,,,A film noir is not always a film noir.
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,IRKUTZ 88,Jean-Jacques Rousseau,2004,Belgium,,Belgian Short Film Competition,"Frans Badot, René Cuba, Noël Godin,
Zoé Jadoul",,,,,,,25',,,,https://www.imdb.com/title/tt0442279/?ref_=fn_al_tt_1,,,,,"A nuclear disaster at the Russian-Mongolian
border. Ultra Marxists and ultranationalists seize
power. Jean-Jacques Rousseau strikes again !"
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,MORT D'UN POULET,Jan Bucquoy,2005,Belgium,,Belgian Short Film Competition,"Jan Bucquoy, Marian La Poule",,,,,,,8',,,,,,,,,"Belgium’s enfant terrible Jan Bucquoy as
an axe murderer. His favourite chick as the
victim. Say no more."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,LE SECRET DES DIEUX,Olivier Magis,2004,Belgium,,Belgian Short Film Competition,"Henri Bier, Michaël Cockburn, Hugo
Danckaert, Paolo Gaio, Elisabeth Hammer,",,,,,,,16',,,,,,,,,"A shocking documentary reveals the true
impact of mad cow disease."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,PLAN B,Michele Lefèvre,2004,Belgium,,Belgian Short Film Competition,,,,,,,,9',,,,,,,,,"Nazi spies steal a strange black box from a
secret lab of the US Army."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,LA PEAU DU LOUP,Stéphane Everaerts,2004,Belgium,,Belgian Short Film Competition,"Lorenzo Morello, Jozeph Collard, Sonja
Pastecchia, Margaux Sedyn, Gauvain Duffy",,,,,,,10',,,,,,,,,"Little Red Riding Hood is actually called
Virginie and she’s pursued by Italian
werewolves."
2005,short,"Belgian Short Film Competition, 1st Belgian Fantastic Film Day",,WHAT A DAY,Jean-Marie Buchet,2004,Belgium,,Belgian Short Film Competition,"Iris Bouche, Circé Lethem, Serge
Larivière, Jan Hammenecker",,,,,,,11',,,,https://www.imdb.com/title/tt0463009/?ref_=nm_flmg_dr_4,Wat een rare dag,,,,"Jean leaves the house, notices the time and
sets off."
2005,short,Europe in Shorts IX: Fantasy,,A MARGEM-ASIDE,Joao Carrilho,2001,Portugal,,,"Ana Enes, Paulo Patraquim,
Rodrigo Aguilar.",,,,,,,12',,,,,,,,,"A couple and their son, a summer
house by the lake, a late afternoon
swim and then something happens ..."
2005,short,Europe in Shorts IX: Fantasy,,COPY SHOP,Virgil Widrich,2001,Austria,,,"Johannes Silberschneider,
Elisabeth Ebner-Haid",,,,,,,12',"Drama, Comedy",,,https://www.imdb.com/title/tt0182014/?ref_=fn_al_tt_1,,,,,"The story of a man who makes
photocopies of himself, until they fill up
the entire world..."
2005,short,Europe in Shorts IX: Fantasy,,LA FLAMME,Ron Dyens,2001,France,,,"Lucie Duchêne, Régis Romele.",,,,,,,3',Romance,,,https://www.imdb.com/title/tt0283342/?ref_=fn_tt_tt_7,,,,,"The Roaring Twenties, two lovers on a
beach... and a lot of technical problems
between them..."
2005,short,Europe in Shorts IX: Fantasy,,KALA-FISH,Jonathan Davies,2002,Finland,,,,,,,,,,12',,,,,,,,,The story of a fish...
2005,short,Europe in Shorts IX: Fantasy,,NOSFERATU TANGO,Zoltan Horvath,2002,"Switzerland, France",,,,,,,,,,13',Animation,,,https://www.imdb.com/title/tt0340875/?ref_=fn_al_tt_1,,,,,"A mosquito falls madly in love with a
vampire. Together they go looking for
fresh blood in a baroque, bizarre and
dangerous world..."
2005,short,Europe in Shorts IX: Fantasy,,OH MY GOD!?,Christophe van Rompaey,2001,Belgium,,,"Circé Lethem, Sam Louwyck,
Jonas Boel.",,,,,,,9',"Thriller, Comedy",,,https://www.imdb.com/title/tt0287605/?ref_=nm_flmg_dr_10,,,,,"A young woman wakes up to find
herself locked in the trunk of a car. This
is not exactly how she imagined her
birthday..."
2005,short,Europe in Shorts IX: Fantasy,,PARADISIAQUE,Igor Pejic,2001,France,,,,,,,,,,4',,,,https://www.imdb.com/title/tt0378527/?ref_=fn_al_tt_2,,,,,"An alien arrives on Earth by accident.
He discovers flowers, plants, animals...
and man."
2005,short,Europe in Shorts IX: Fantasy,,FORKLIFTDRIVER KLAUS,"Jörg Wagner, Stefan Prehn",2001,Germany,,,"Konstantin Graudus, Douglas Welbat,
Jürgen Kossel",,,,,,,9',"Animation, Comedy",,,https://www.imdb.com/title/tt0289477/?ref_=fn_al_tt_1,Staplerfahrer Klaus,,,,"A bloody parody on company
instruction videos about the inherent
dangers of driving a forklift..."
2005,short,Europe in Shorts IX: Fantasy,,TAG 26,Andreas Samland,2002,Germany,,,"Ronnie Marzillier, Peter Beck.",,,,,,,18',"Science-Fiction, Drama",,,https://www.imdb.com/title/tt0350182/?ref_=fn_al_nm_1a,,,,,"26 days after the catastrophe.
Two survivors are searching for
others... They run out of gas."
2005,movie ,Opening ,,WHITE NOISE,Geoffrey Sax,2004,"Canada, UK, USA",Belgian Premiere,,"Michael Keaton,
Deborah Kara Unger, Ian McNeige,
Chandra West",,,,,,,101',"Horror, Drama, Mystery",,,"https:,,www.imdb.com,title,tt0375210,",,,,,"Jonathan Rivers, a successful architect,
is married to Anna, a bestselling
author. Tragedy sets in when Anna goes
missing and is eventually found dead.
Jonathan’s world collapses. A while
later, he’s contacted by a man named
Raymond Price, who claims that he has
been receiving Anna’s messages from
the afterlife. Jonathan gets drawn into
the study of EVP and soon becomes obsessed
with recording voices and images
from beyond as he is desperate to
stay in contact with Anna. He also meets
fellow EVP user Sara Tate, who like Jonathan
becomes involved in a deeper and
darker mystery as he begins to decipher
a pattern behind the messages.
White Noise is based on the actual study
of EVP or Electronic Voice Phenomena, in
which the voices of dead people speak to
the living via static in electronic devices.
This is not your average Hollywood scary
movie. It's enjoyably slow-paced and
intense. First-time feature director Geoffrey
Sax (BBC’s Spitting Image, The New
Statesman, Widows) works well against
the clichés of the genre and delivers some
chilling images you haven't seen before.
Michael Keaton (Batman, Multiplicity,
Jackie Brown) carries the film with his performance
of the tortured Jonathan Rivers.
Deborah Unger (Crash, Fear X, One Po1nt 0)
plays Sara Tate and Ian McNeice (From Hell,
Freeze Frame) is Raymond Price."
2005,movie ,Closing ,,KUNG FU HUSTLE,Stephen Chow,2004,Hong Kong,European Premiere,,"Stephan Chow, Xiaogang Feng,
Lam Chi Chung, Dong Zhi Hua,
Kwok Kuen Chan, Chi Chung Lam,
Sin Lung Leung, Hsiao Liang",,,,,,,95',"Action, Comedy, Fantasy",,,"https:,,www.imdb.com,title,tt0373074,",,,,,"Sing, a hapless wannabe gangster,
must overcome his inability to wield
a knife and demonstrate his mettle in
order to become a member of the notorious
Axe Gang. The gang itself wants
to reign supreme by occupying Hong
Kong’s most coveted territory; Pig’s
Sty Alley, a sacred street protected by
an unlikely cast of characters, many of
whom are kung fu masters disguised as
ordinary people. When the locals start
to fight back, the gang resorts to hiring
more lethal martial arts mercenaries in
an escalating battle. Sing must choose
between the gang and the locals and
overcome his inadequacy in a series of
fearsome encounters.
With a delirious mix of the sublime
and the silly, director-actor Stephen
Chow (Shaolin Soccer) has taken the
kung fu comedy genre to new hilarious
heights. In Kung Fu Hustle, Chow combines
Matrix-style effects, Yuen Woping-
choreographed fights and his own
scatological slapstick for a wild and
accomplished piece of entertainment.
Not only is Kung Fu Hustle funny, it is
action packed, moves like a bullet train
and is beautifully shot and edited. There
is romance, slapstick, horror, action,
a Roadrunner-style chase and countless
people getting whacked on the head.
Kung Fu Hustle is destined to become a
Hong Kong irreverent classic."
2005,movie ,"International Competition, Thailand Focus",,AB-NORMAL BEAUTY,Oxide Pang,2004,"Thailand, Hong Kong",Belgian Premiere,International Competition,"Race Wong, Rosanne Wong,
Anson Leung",,,,,,,98',"Horror, Drama",,,"https:,,www.imdb.com,title,tt0434762,",,,,,"Jiney, clever, sexy and rich, is a photography
student at the university.
Her work has won her the acclaim
of both her peers and her professors
but it leaves her cold and indifferent.
Then, one day, she witnesses a fatal
car crash and, torn between revulsion
and fascination, snaps a shot of a slain
pedestrian. This morbid shot awakens
emotion and excitement within her. She
becomes increasingly obsessed with
death, snapping shots of suicides and
hiring butchers to slaughter animals on
camera. When her fixation threatens to
overwhelm her, she finally pulls away
from the precipice. All seems well until
someone anonymously leaves photographs
and a video for her, photos and
film that appear to be an actual killing
staged and caught on camera specifically
for her.
The Pang brothers (Bangkok Dangerous,
The Eye, The Tesseract) are at it again
with Oxide at the helm and Danny in the
producers’ seat. Ab-Normal Beauty is
chock full of gorgeous and disturbing
cinematography and edited with punch
and style. The snuff movie theme is
combined with horror movie elements
to create a frightening tale of extreme
obsession."
2005,movie ,International Competition,,BOOGEYMAN,Stephen T. Kay,2004,"USA, New Zealand",European Premiere,International Competition,"Barry Watson, Lucy Lawless,
Charles Mesure, Emily Deschanel,
Philip Gordon, Skye McCole Bartusiak,
Tory Mussett, Louise Wallace",,,,,,,86',"Horror, Drama, Mystery",,,"https:,,www.imdb.com,title,tt0357507,",,,,,"The Boogeyman is the stuff of age-old
stories. His name has been passed
down from generation to generation in
the hushed, fearful whispers of kids at
bedtime. Existing in a thousand different
forms in children’s imaginations,
the Boogeyman is that horrible creature
who consumes human beings whole.
He lurks in the shadows of closets that
won’t stay closed. He haunts the deepest,
darkest recesses beneath squeaky
beds. Tim is 20. But for him the Boogeyman
still lives in his memories as the
creature that devoured his dad 16 years
earlier. Did this really happen or did he
make it up to explain why his father
abandoned the family ? The answer lies
hidden in his childhood home, a place
he must return to and face the chilling,
unanswered question : does the Boogeyman
really exist ?
Boogeyman, directed by Stephen T. Kay
(Tv’s The Shield, Get Carter), is the latest
treat from producers Sam Raimi and
his partner-in-crime Rob Tapert. With
fascinating characters, tons of bonechilling
scares and jump-out-off-yourseats
thrills, Boogeyman promises to
be an exiting new horror brand. Starring
young talents Barry Watson (Teaching
Mrs. Tingle) and Emily Deschanel (Cold
Mountain) and Lucy “Xena : Warrior
Princess” Lawless."
2005,movie ,International Competition,,CASSHERN,Kazuaki Kiriya,2004,Japan,Belgian Premiere,International Competition,"Yusuke Iseya, Kumiko Aso,
Toshiaki Karasawa, Akira Terao,
Hidetoshi Nishijima, Kanako Higuchi,
Fumiyo Kohinata, Hiroyuki Miyasako",,,,,,,142',"Science-Fiction, Action",,,"https:,,www.imdb.com,title,tt0405821,",,,,,"After a ravaging 50-year war, the
Greater Eastern Federation has
wrestled control of the Eurasian continent.
The survivors have rebuilt using
Machine Age technology, but the long
struggle has left them physically and
spiritually spent. Then a genetic scientist,
Dr. Azuma, develops a revolutionary
neo-cell treatment for the afflicted,
including his wife Midori, who has been
blinded by a pollution-caused disease.
Before he can deliver his miracles, however,
a mishap in the lab gives birth to
a new race of mutants, who escape and
build an underground movement. Their
leader is Brai, a super-mutant with a
mad vision for a peaceful world. When
Tetsuya, Azuma’s son, is killed on the
battlefield, his father uses the neo-cell
cure to revive him. Tetsuya is reborn
as the bionic hero Casshern, the only
one who can put an end to the carnage
wrought by Brai and his minions.
Casshern is undoubtedly one of the most
expected films of the festival and rightly
so. This retro-futuristic epic will leave
you stunned and exhausted in your
seats. The story has an operatic sweep
and grandiosity that makes recent large
scale Hollywood fare like Troy or Alexander
pale by comparison. Awesome
production design, cutting-edge CG
images, exciting live-action and stopmotion
animation all combine to make
Casshern one of the most impressive
viewing experiences ever."
2005,movie ,International Competition,,THE GHOST,Tae-kyung Kim,2004,South Korea,Belgian Premiere,International Competition,"Ha-neul Kim, Jin Ryu,
Sang-mi Nam, Hye-bin Jeon, Lee Shin,
Yoon-ji Lee, Hee-ju Jeon",,,,,,,98',Horror,,,"https:,,www.imdb.com,title,tt0410537,",,,,,"Ji-won is a bright young student with
a promising future ahead of her. Her
past is a different story. Something happened
to her a while ago and left her
with a blank memory. Ji-won has no recollection
of who she is, who her friends
were or what her life was before the incident.
When Eun-seo, one of Ji-won’s
old classmates, is found dead, drowned
in her home, she begins to investigate
her past. She’s desperate for any kind of
information, but nobody will talk to her.
Back in high school, Ji-won ran with a
clique of bullies. One girl in particular,
Su-in, was always at the wrong end of
their torments. Desperately wanting to
join the popular clique, Su-in did everything
to please them. A year ago, she
disappeared, never to be seen again.
Ghost goes for the jugular right in the
first scene with some very scary moments.
Once debut-director Tae-kyung
Kim has our attention, he makes Jiwon’s
frustrated search for the truth the
core of the film. But nothing will prepare
her, or us, for the earth-shattering revelation,
when the truth is exposed in
the final scene. This is yet another solid
Korean horror movie, with everything
we’ve come to expect : great cinematography,
a kick-ass soundtrack, with
an ingenious sound design that’ll make
the room come alive around you in the
most unpleasant way."
2005,movie ,"International Competition, European Méliès Competition",,HYPNOS,David Carreras,2004,"Spain, Italy",Belgian Premiere,"International Competition, European Méliès Competition","Feodor Atkine, Cristina Brondo,
Demian Bichir, Marisol Membrillo,
Natalia Sanchez, Carlos Lasarte,
Julian Villagran",,,,,,,93',"Horror, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0376650,",Hipnos,,,,"A stormy night. Acting on a disturbing
piece of information, the police are
led to a gruesome scene : the bloody
corpse of a woman and, by its side, a
little girl in a state of shock. Young psychiatrist
Beatriz Varga starts to work
at a remote but prestigious sanatorium
that specialises in hypnosis. There she
learns about the case of the little girl. On
her first day, Beatriz manages to get an
answer out of her that has never been
heard before. Her hopes of helping the
girl are trashed when she’s found dead,
her veins slashed. The enigmatic patient
M. warns Beatriz that it wasn’t suicide.
Reality and fantasy begin to merge in
the increasingly unstable mind of the
doctor. Patients who foresee deaths,
clues that lead to different suspects,
prophetic visions, circular corridors that
hide deadly secrets and new deaths.
Will Beatriz be next ?
David Carreras joins the swelling ranks
of Spanish genre directors with his long
feature debut Hypnos. This technically
outstanding thriller will make you bite
your nails with only a few hints of blood
and with no need for psychopaths or
ghosts. The cast deliver good performances,
particularly Cristina Brondo
(Euro Pudding) as Beatriz Vargas,
Demián Bichir (Perdita Durango, Don’t
Tempt Me) as Patient M. and Feodor Atkine
(Ronin, Alexander) as the director
of the institute."
2005,movie ,International Competition,,MAREBITO,Takashi Shimizu,2004,Japan,Belgian Premiere,International Competition,"Shinya Tsukamoto,
Tomomi Miyashita,
Kazuhiro Nakahara, Miho Ninagawa,
Shun Sugata",,,,,,,92',"Horror, Drama, Fantasy",,,"https:,,www.imdb.com,title,tt0434179,",,,,,"Masuoka is a cameraman possessed
by the craving to understand fear.
When he films a man committing suicide
in the metro, he returns to the
scene to understand the dead man’s
motives. Following his final gaze leads
Masuoka to a door, an entry into a bizarre,
cavernous underworld. He finds
a beautiful woman chained to a rock.
Masuoka frees her and takes her home.
But by observing her through his web
cam while at work, he suspects there
is something truly inhuman about this
girl with sharp teeth who walks on all
fours. As he begins to uncover her horrifying
secrets, Masuoka realizes that
he has found the key to the knowledge
he longs for.
Marebito combines the talents of two
pillars of Japanese genre cinema, director
Takashi Shimizu, creator of The
Grudge, and Shinya Tsukamoto, the director
of cult successes such as Tetsuo,
Tokyo Fist and Snake of June, as lead
actor Masuoka. Made in just 8 days,
Shimizu proves that a video-shot supernatural
horror doesn’t have to look like
The Blair Witch Project. With his mixture
of fake-documentary and gory hyperrealism,
he conjures up terrifying images
and creates a genuine sense of unease
in this gripping homage to the gruesome
world of H.P Lovecraft."
