edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1983,movie,Retro Best off,,THE LEGEND OF HELL HOUSE,John Hough,1973,UK,,,"Pamela FRANKLINi Roddy Mc DOWELLi Clive REVILL, Gayle HENNICUTT",,,,,,,95',Horror ,,,"https:,,www.imdb.com,title,tt0070294,",,,OK,,"Based on the novel Hell House, written by American fantasy writer Richard Matheson (Duel, Someone is Bleeding). The film tells the story of a house where the owner, a tormented aristocrat, still haunts the property. A group of scientists are invited by a billionaire to find out if there's life after death and to cast out potential ghosts. Soon the scientists are swept away by a whirlwind of events where many of them will not come out alive"
1983,movie,Retro Best off,,PLANET OF THE APES,Franklin J. Schaffner,1968,USA,,,"Charlton HESTON, Kim HUNTER, Maurice EVANS, Roddy Mc DOWELL",,,,,,,112',"Adventure, Science-Fiction",,,"https:,,www.imdb.com,title,tt0063442,",,,OK,,"Writers often enjoy worldwide fame because of the movie adaptations of their work. Authors such as Boileau- Narcejac, Manchette, Shelley, Stoker, Leroux and even E.A. Poe are good examples. Even if Planet of the Apes isn’t as strong as the novel by Pierre Boule, the result made a huge impact on the scifi movie scene. And the end has become legendary.  "
1983,movie,Retro Best off,,HECTOR SERVADAC'S ARK,Karel Zeman,1972,Czechoslovakia,,,"Emil HORVATH Jr., Magda VASARYOVA, Frantisek FILIPOVSKI",,,,,,,74',"Adventure, Comedy,Science-Fiction",,,"https:,,www.imdb.com,title,tt0066121,",NA KOMETE,,OK,,"You could say that Karel Zeman was able to accomplish what Méliès couldn’t realise. On the Comet is an intricate little juwel of animation, a wonderful movie adventure. The director is only interested in fiction, in the fantastical. Characters escape from their painted sets. The frame goes from black to white and then to color. The actors travel from era to era. This vast caleidoscope of impressions continues to inspire. The films of Zeman are situated in a personal universe where time has no meaning, a world of illusions and discoveries.   "
1983,movie,Retro Best off,,WESTWORLD,Michael Crichton,1973,USA,,,"Yul BRUNNER, Richard BENJAMIN, James BRALIN",,,,,,,88',"Action, Science-Fictionn, Thriller",,,"https:,,www.imdb.com,title,tt0070909,",MONDWEST,,OK,,"Westworld is a film that takes place in an artificial world, where rich customers can go on a vacation ‘like everybody else’ and live in locations of the past. Westworld, Romanworld, Medievalworld….all these places are populated by smart robots, programmed to carry out a specific role (gangsters who fight out duels, bartenders, hookers, etc...). The vacationers have the time of their lives and really enjoy these ‘safe worlds’. Until the robots develop a will of their own….. "
1983,movie,Retro Best off,,THE MAGICIAN OF LUBLIN,Menahem Golan,1979,"Israel, West Germany, USA",,,"Alan ARKURj Valérie PERRINE, Louise FLETCHER, Shelley WINTERS",,,,,,,114',Drama ,,,"https:,,www.imdb.com,title,tt0079504,",,,OK,,"Imagine that all the conditions for an international success are guaranteed, can you then question the quality of the adaptation of the bestseller of Nobel winner Isaac B. Singer? Or is the result contrary to what we can imagine? This wonderful film, which offers a new perspective on Israeli cinema, is proof of the knowhow of Menahem Golan. Placed against Singer's body of work, the story of magician Yosha is the voyage of an illusionist who has the pretension to provoke the Infinite."
1983,movie,Retro Best off,,CLOSE ENCOUNTERS OF THE THIRD KIND,Steven Spielberg,1977,USA,,,"Richard DREYFUSS, François TRUFFAUT, Teri GAR, Melinda DILLON",,,,,,,138',"Drama, Science-Fiction",,,"https:,,www.imdb.com,title,tt0075860,",,,OK,,"One night, aliens abduct a four year old child. The mother witnesses the phenomenon. Not far away, a man encounters aliens. Meeting indifference or secrecy, the man and the mother forge a bond to search for an answer to this alien mysterie. Their research leads them to a special place where an extraordinary meeting will take place. "
1983,movie,Retro Best off,,FAUST,Friedrich A. Murnau,1926,Germany,,,"GOSTAEKMAN, Emil  JANNINGS, Camille HORN, Yvette  GUILBERT, Wilhem  Dl TERLE",,,,,,,107',"Drama, Fantasy, Horror ",,,"https:,,www.imdb.com,title,tt0016847,",FAUST: EINE DEUTSCHE VOLKSSAGE,,OK,,"After a meeting between God and Mephisto, the demon does everything to seduce Faust, to make a bargain with him and even take him under his wing. Finally, Faust travels to Europe and meets the Duchess of Parma. Faust, made in 1926, was the last film of Friedrich Wilhelm Murnau in Germany. It is the last manifestation of his cultural pessimism, a bleak look at the social and political downfall of Germany. A country torn apart by the consequences of the First World War and the misery that followed it. His first American film, Sunrise, came out one year later: Only twenty years are between Faust and the work of Méliès: years in which cinema blossomed. Murnau movie is still the definitive version of Faust.  "
1983,movie,Retro Best off,,ZARDOZ,John Boorman,1974,USA,,,"Sean CONNERY, Charlotte RAMPLING, Sara KESTELMAN, Sally Anne  NEWTON, John ALDERTON",,,,,,,105',"Adventure, Fantasy, Science-Fiction",,,"https:,,www.imdb.com,title,tt0070948,",,,OK,,"In 2293, the world is divided between the immortal ‘Eternals’ and the mortal ‘Brutes’. The Brutes serve the Eternals. Cracks are appearing in the system when Zed, a brute, turns against his masters. Zardoz, a film from 1973 by John Boorman, is considered one of the strangest of the genre. We are far away from the science fiction B-movies of the fifties. Scifi films from the seventies often take the guise of a fable, zoom in on ecological dangers and warn against a cold world where violence threatens civilisation.    "
1983,movie,Retro Best off,,SUSPIRIA,Dario Argento,1977,Italy,,,"Jessica HARPER, Stefania COBUCCI, Miguel BOSE, Alida VALLI, Joan BERNIETT",,,,,,,99',Horror,,,"https:,,www.imdb.com,title,tt0076786,",,,OK,,"Suzy, a young American ballerina arrives in Fribourg to take lessons at the academy led by Madame Blank. Strange occurrences, cases of possession (dreams, violence) seem to indicate that some deceased people are still dancing there. One might say that Dario Argento is one of those directors who show remarkable creativity in their esthetic choices. Discovered by the critics in the seventies with his first films, The Bird with the Crystal Plumage, The Cat o’ Nine Tails and Four Flies on Grey Velvet. Suspiria has the same style as its predecessors, but gets Argento public recognition. He can finally put his name besides the great masters of fantastic cinema."
1983,movie,Retro Best off,,METROPOLIS,Fritz Lang,1927,Germany,,,"Brigitte HELM, Rudolph KLEIN, Heinrich GEORGE, Fritz PASP",,,,,,,153',"Drama, Science-Fiction",,,"https:,,www.imdb.com,title,tt0017136,",,,OK,,"The second greatest sci-fi movie of the twenties is Metropolis by Fritz Lang. It is the archetype of the social sci-fi film. The budget was around 7.000.000 mark (The sum was so high that, although the film itself was a success, the production company went bankrupt). The shooting lasted from the 22nd of May 1925 till the 30th of Octobr 1926. 620.000 meters of celluloid were used, 8 movie stars, 25.000 men, 11.000 women, 1.100 bald men, 250 children, 3.500 pair of specially designed shoes and 50 cars. Made in 1926 in a Germany that was not yet fully recovered from the war and where some dreamt of new world domination, even the screenplay wasn’t free from controversy (It is known that Thea von Harbou was a nazi symphatizer). Lang even refused to give her credits in the film.  Metropolis is nevertheless, thanks to the special effects, the mock- ups and its history, a public favorite and a masterpiece of international cinema.   "
1983,movie,Retro Best off,,THE SARAGOSSA MANUSCRIPT,Woljciech Has,1965,Poland,,,"Z. CYBULSBI, Barbara KRAFFT, B. TYSKIWICZ",,,,,,,182',"Comedy, Drama, Fantasy",,,"https:,,www.imdb.com,title,tt0059643,",REKOPIS ZNALEZIONY W SARAGOSSIE,,OK,,"The Saragossa Manuscript, based on the picaresque novel by count Jean Potocki (aristocrat and adventurer) is directly inspired by historic events in Saragossa. It is a very unusual and enigmatic film with stories within stories. The action is situated in Spain at the beginning of the 19th century, a time that was very fertile for mysterious and fantastic stories. The film tells about an encounter between a man and two strange sisters who take him to an abandoned tavern in the Despenaperros. They offer him love and access to the world of the occult. "
1983,movie,Retro Best off,,SLEEPER,Woody Allen,1973,USA,,,"Woody ALLEN, Diane KEATON, John BECK, Marya SAMALL",,,,,,,89',"Comedy, Science-Fiction",,,"https:,,www.imdb.com,title,tt0070707,",,,OK,,"In the year 2173, doctors Melik and Orwa fight over a sarcophagus that they have found intact and near the house of Melik in the woods. In the sarcophagus lies the frozen body of Miles Monroe, who was operated on an ulcer in 1973. The operation went wrong and the doctors decided to put Miles in a cryogenic sleep until they found a solution for the problem. Melik and Orwa read all this on a card that was inserted in the coffin. The two loathe the robotisation of the society in 2173 and decide to use Miles as a ‘virus’ to defeat ‘The Great Leader’."
1983,movie,Retro Best off,,THE GOLEM by Paul Wegener & Henrik Galeen,"Paul Wegener, Henrik Galeen",1915,Germany,,,"Paul WEGENER, Albert STEINROCK, Ernest DEUTSCH, Lyda SALMONOVA",,,,,,,60',Horror ,,,"https:,,www.imdb.com,title,tt0004026,",GOLEM (DER),,OK,,"Paul Wegener and Henrik Galeen shot two versions of The Golem. One in 1914 (which was lost) and one in 1920. The Golem is a statue that comes to life and who, by command of the rabbi, defends the jewish people of the ghetto of Prague. He will nevertheless rise up against the emperor but also against the rabbi, his maker. The Golem however doesn’t look like other humanoids  or fantastical creatures from genre cinema. He can only do something when his master commands him to. He is not the outcome of scientific experiments led by mad scholars. He is the product of the intangible thoughts of a suppressed religion. He cries for revolution while other monsters from the fantastical cinema are rather reactionary. They punish man for his hubris. "
1983,movie,Retro Best off,,SOLARIS,Andreï Tarkovsky,1972,USSR,,,"D. BANIONIS, N. BONDARTCHOUK, Y, YORVETJ N. GRINKO, V. DVORJETSKI, A. SOLONITSINE",,,,,,,167',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0069293,",SOLYARIS,,OK,,"Inspired by the famous sci-fi novel of Stanislas Lem, Solaris provokes with different means the same kind of fascination as 2001: A Space Odyssey. The film also postulates the problem of the machine and the future of humanity. Tarkovski shot a movie about love where the theme of communication is seen from a different perspective. It is not a propaganda movie disguised as an allegory. His film even broke with the tradition of the Sovjet film. For a long time, the mysterious planet Solaris has drawn draws the attention of mankind. An expedition is mounted to study life there. Chris Kelvin, a well known psychologist who travels with the expedition, suddenly materializes images and apparitions. The others are starting to see strange things too… .  "
1983,movie,Retro Best off,,COMA by Michael Crichton,Michael Crichton,1978,USA,,,"Geneviève BUJOLD, Michael DOUGLAS, Elizabeth ASHLEY, Rip TORN, Richard WIDMARK",,,,,,,113',"Drama, Horror, Mystery",,,"https:,,www.imdb.com,title,tt0077355,",,,OK,,"Nancy Greenly is admitted to the Boston Memorial Hospital for a curettage and suddenly lapses into a coma during reanimation. Her best friend Susan Wheeler, an intern at the hospital, wants to find the cause no matter what. During her investigation, a dumbfounded Susan discovers that there are ten similar cases registered in the Boston Memorial Hospital this year. The warden, who knows of Susan's investigation, puts an end her quest. Concerned about her wellbeing, he asks her to go and pay a visit to the psychiatrist. A few hours later Susan finds out that an American football player, brought in for minor surgery, also lapsed into a coma. "
1983,movie,Retro Best off,,ALIEN,Ridley Scott,1979,USA,,,"Sigourney WEAVER, Tom SKERRITT, Veronica CARTWRIGHT, Harry Dean STANTON, John HURT, lan HOLM, Yaphet KOTTO",,,,,,,117',"Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0078748,",,,OK,,"1979, Ridley Scott shoots Alien, one of the most remarkable science fiction movies of the 80s. A crew of seven astronauts who travel with the Nostromo, a spaceship used for commercial spaceflight, return from a mission. Suddenly, an incomprehensible message appears on the screens. It is the beginning of a terrifying history. Known for the sets and the alien design by H.R. Giger, strange doctor Kane and of course beautiful lieutenant Ellen Ripley. Jerry Goldsmith signed on for the music (Freud, Papillon, Planet of the Apes, Chinatown, The Omen). "
1983,movie,Retro Best off,,AELITA,Yakov Protozanov,1924,USSR,,,"Loulia  SOLNTSERVA, N. BATALOV, M. JAROV",,,,,,,111',"Adventure, Comedy, Drama",,,"https:,,www.imdb.com,title,tt0014646,",,,OK,,"The exceptional beauty of Yuliya Solntseva (Queen Aelita) was one of the key factors for the success of the film. Many newborn babies got the name Aelita as a result of that. 

It is not strange to say that the first real science fiction movie was a Sovjet one. Aelita by Yakov Protazanov was made in 1924 when the Oktober revolution solidified and the Sovjet state became a stable entity. The dream of a worldwide revolution, an expansion of the Sovjet ideology far beyond their own borders, is still very much alive in the film where a sovjet engineer goes to Mars and organises a revolution there. On Mars, the engineer becomes infatuated by Aelita…"
1983,movie,Retro Best off,,SCANNERS,David Cronenberg,1981,Canada,,,"Stephen LACK, Jennifer O'NEILL, Patrick McGOOHAN,  Lawrence DANE, Michael IRONSIDE",,,,,,,103',"Horror, Science-Fiction, Thriller",,,"https:,,www.imdb.com,title,tt0081455,",,,OK,,"An experiment is organised in a conference room: a ‘Scanner’ gives a lecture with the sole purpose of showing off his mental powers. A volunteer is taken to the stage to assist….The experiment begins. It goes horribly wrong: the head of the medium explodes in front of the startled crowd. A sinister organisation investigates whether they can use the horrible powers of the mediums for their own profit. The other Scanners, adversaries of the organisation, prepare themselves for a battle…. ."
1983,movie,Retro Best off,,IKARIE XB I,Jindrich Polak,1963,Czechoslovakia,,,"Z. STEPANEK, R. LUKARSKY, F. SMALIK",,,,,,,88',Science-Fiction,,,"https:,,www.imdb.com,title,tt0122111,",IKARIE XB 1,,OK,,"We are in the year 2163. Since four months, a crew navigates the vast galaxy. The good mood of the crew is disturbed by an alarm signal. A strange entity appears on the screen. Is it a comet from the system Proxima?  The closer they come, the more details they can distinguish. It’s a spaceship. Pilot Erwin and biologist Kubes put on their spacesuits and fly to the wreckage. They walk through the long corridors, pass shuttered gates and arrive at the central part of the ship where a big surprise awaits them.   "
1983,movie,Retro Best off,,SOYLENT GREEN,Richard Fleischer,1973,USA,,,"Charlton HESTON, Leigh TAYLOR-YOUNG, Chuck CONNORS, Joseph COTTEN, Edward G, ROBINSON",,,,,,,97',"Crime, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0070723,",,,OK,,"The film takes place in New York in the year 2022, where the city is overrun by forty million people (half of them without a job): Society almost collapses by overpopulation, a world where mankind survives on two daily foodtablets Soylent Green. The masses eat this artificial and industrially produced food on the basis of plankton. But….there comes a time where the reserves of the oceans empty out! "
1983,movie,Retro Best off,,BLACULA,William Crain,1972,USA,,,"William MARSHALL, Vonetta McGEE, Denise NICHOLAS",,,,,,,93',"Fantasy, Horror, Romance",,,"https:,,www.imdb.com,title,tt0068284,",,,OK,,"The imposing William Marshall is the ideal actor for Blacula, the first black Dracula. Blacula is a great film and not a condescending parody. On the contrary, it is with great respect for the myth and its conventions that director William Crain tries to bring the meaning of the story to a modern audience. The disruption of our rational world by a vampire, a relic from the 19th century, offers an interesting reflection on black and white.   
Who is able to remember that it was in 1815 that Dracula cursed the black prince Mamuwalde because he had the audacity to ask the famous count to sign a petition for the abolition of slavery……! "
1983,movie,Retro Best off,,THE FOOD OF GODS,Bert I. Gordon,1976,USA,,,"Mayal GARTNER, Pamela FRANKLIN, Ralph MEECKER, l. LUPINO",,,,,,,88',"Adventure, Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0074540,",,,OK,,"When you talk about special effects, several names instantly come to mind: Harryhausen, Danforth, O’Brien, Baker or Gordon. To get the effects he wanted for The Food of Gods,  Gordon used a new invention: a unique photographic procedure called Mabex. Using a very specific kind of film with some personal adjustments, the director succeeds in obtaining a realism where rats are as big as lions. This modern adaptation of the fantastic story by H.G. Wells is situated on an isolated island by the Candian coast. Three friends are coming back from a successful deer hunt when they suddenly hear a horrible cry. When they walk towards the sound, they encounter giant wasps…. .  "
1983,movie,Retro Best off,,TALL SHADOWS OF THE WIND,Bahman Farmanara,1979,Iran,,,"F. GHARIBIAN, S. NIKPOUR, H. KASBIAN, A. KHAYER",,,,,,,111',Drama ,,,"https:,,www.imdb.com,title,tt0320423,",SAYEHAYE BOLANDE BAD,,OK,,"In the abundance of American, English, Russian or Italian movies, you should almost forget that there are also good movies from Asia and the Middle East. Their past, literature and legends offer interesting stories for screenplays. Director Farmanara, who lives in Canada for the moment, describes the life, the morals and the superstition of a small isolated village that little by little gives in to the terror they created themselves. In a film that takes a stand against the occult, the battle is shown of man against his false idols, religious fetishes, specters and metaphors of power that are locked in our brain and eventually dominate us."
1983,movie,Retro Best off,,SLAUGHTERHOUSE 5,George Roy Hill,1972,USA,,,"Michael SACKS, Valerie PERRINE, Ron LEIBMAN, Sharon GAS",,,,,,,104',"Comedy, Drama, Science-Fiction",,,"https:,,www.imdb.com,title,tt0069280,",,slaughterhouse5.jpg,le vrai texte?,,"Based on the novel by Kurt VONNEGUT jr. ,  Slaughterhouse 5 tells the story of a soldier who survived the firebombing of Dresden and is now a respected member of American society. Surrounded by forces he can’t comprehend, the soldier loses his grip on those forces. He sees himself being reborn and die time and again and relives all the events that shaped his life. However, these journeys always bring him back to Dresden where he and two other Gi’s  took shelter in slaughterhouse 5. One day he realises that for his survival, he must forget the past. By doing this, his place between past and present fades. At that moment he knows that his place is not on this earth.     "
1983,movie,,,THE DEVILS,Ken Russel,1971,UK,,,"Vanessa REDGRAVE, Oliver REED, Dudley SUTTON",,,,,,,111',"Biography, Drama, Historical",,,"https:,,www.imdb.com,title,tt0066993,",,,OK,,"Ken Russell's film The Devils, inspired by a demonic possession in Loudon, just like Jerzy Kawalerowicz movie Mother Joan of the Angels, has a powerful impact. The story is set in the 17th century. For political reasons Cardinal Richelieu has decided to demolish the fortifications of the cities that are ruled by his adversaries. One of those cities is Loudon. His trustee Laubardement is sent to Loudon, where the man immediately clashes Grandier, the city priest. To fulfill his mission, anything goes for Laubardement. It all goes haywire when Grandier is accused of conspiracy with the devil. Religious madness sweeps the city and many innocent victims are burnt at the stake. With magnificent performances by Oliver Reed and Vanessa Redgrave.     "
1983,movie,,,EVIL DEAD,Sam Raimi,1981,USA,,,"Bruce CAMPBELL, Ellen SANDWEISS, Hal DELRICH, Betsy BAKER, Sarah YORK",,,,,,,85',Horror ,,,"https:,,www.imdb.com,title,tt0083907,",,,OK,,"A couple of youngsters, who camp in a forested region, encounter paranormal forces. At the tender age of 23, Sam Raimi amazes the world by shooting a movie (originally in 16 mm) you can easily compare withGeorge Romero's Night of the Living Dead: a) the age of the director (both in their twenties) b) a movie with a small budget, but with an original vision on the subject c) horror receiving a new impulse, bringing the film to higher ground. The movie of Sam Raimi is gruesome, nerve racking and very realistic in his scenes. Oh yeah, you can also laugh with Evil Dead.     "
1983,movie,,,THE NIGHT OF THE LIVING DEAD,George A. Romero,1968,USA,,,"Duone JONES, Judith O'DEA, Karl HARDMAN, Rumd STEINER, J. RIDLEY",,,,,,,96',"Horror, Thriller",,,"https:,,www.imdb.com,title,tt0063350,",,,OK,,"Night of the Living Dead is one of those films which got its success by word of mouth. This extremely effective horror film is also an indictment against the American way. The movie disturbs and terrorizes us and to get that effect, the classical structures of the horror film are subjected to a whole different rhythm. The viewer doesn’t get a chance to breathe. Just like Evil Dead, which was inspired by Romero’s film, Night of the Living Dead is filmed with a handheld camera that provokes a jerky and seemingly recorded effect. The viewer loses his  ‘suspension of disbelief’ and goes along with the story. A virus, brought back from a space mission, is causing the dead to leave their graves and devour the living. A militia is being sent to kill them again. ‘The majority of horror movies don’t scare anybody, except those who won’t watch them anyway’. This is the exception to the rule: this is really scary! There is a silver lining however: At the end of the film, the horror is over."
1983,movie,Kids Day,,SADKO,Alexandre Ptouchko,1953,USSR,,,"S. STOIAROV, A.LARINOVA, B. SOUROVTCHEV",,,,,,,85',"Adventure, Fantasy",,,"https:,,www.imdb.com,title,tt0046264,",,,OK,,"A popular legend in many amusing episodes, this film with excellent special effects succeeds in bringing the fairy tale context alive, while also demonstrating the extraordinary talents of ALEXANDER PTOUCHKO, who has created many works where dream and poetry collide. Sadko tells the tale of a gusliplayer who searches for the bird of happiness. The animal must help him in his battle against poverty in his village. Ptouchko, who sadly died at the age of 72, has a special place in the world of special effects. He conjured up whirlwinds of colour on the screen, often in perfect harmony with the music of Rimsky Korsakov."
1983,movie,Kids Day,,BATTLESTAR GALACTICA,Richard A. Colla,1978,USA,,,"Richard HATCH, Dirk BENEDICT, corne GREENE, Ray MILLAND, Jane SEYMOUR",,,,,,,148',"Action, Adventure, Science-Fiction",,,"https:,,www.imdb.com,title,tt0077215,",,,OK,,"This story is set in a galaxy, far far away. Humanity has succeeded in colonizing twelve planets who form a confederation under the leadership of president Abar. For one millennium, humans have fought the Cyclons, a race of fierce intelligent robots. Thanks to many diplomatic efforts, peace is in sight….. . "
