edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2021,short,European Short Film Competition,,Nightingale,Jasper de Bruin,2020,Netherlands,Belgian,European Short Film Competition,"Nina Fokker, William Dashwood, Johan  Vanderpol",,,,,,,14',Horror,,,,,,,,"A heavily overworked nurse is being stalked by a mysterious figure during her night shift in the nursing home. While trying to tend to everyone’s needs, she also has to deal with her stalker and pushes herself to extremes."
2021,short,European Short Film Competition,,Who Goes There?,Astrid Thorvaldsen,2020,United Kingdom,Belgian,European Short Film Competition,"Nina Yndis, Siri Meland, Rikké Haughem, Liam Mcmahon",,,,,,,24',Horror,,,,,,,,"Minnesota 1880: Three Norwegian sisters are living alone in a settler’s cabin on a desolate prairie. The eldest sister, Ingrid, has been placed in charge of her sisters after the passing of their parents. Now a strange illness threatens the life of her youngest sister, Ada. When a stranger appears on their land asking for help and claiming to be a doctor, Ingrid is conflicted about whether she can trust him. Without any other choice, she invites the man inside to treat Ada. Ingrid will soon discover that a supernatural force has crossed her threshold."
2021,short,European Short Film Competition,,Heart of gold,Simon Filliot,2020,France,Belgian,European Short Film Competition,,,,,,,,13',Fantasy,,,,,,,,"Who wouldn’t give their all for a child? A mother sees an opportunity to escape the hardships of a life of poverty by selling her organs to a sick, very rich, elderly neighbor. And she hands over her own flesh in exchange for gold. Little by little."
2021,short,European Short Film Competition,,Les curiosités du mal,Victor Trifilieff,2021,France,World,European Short Film Competition,"Jason Illien, Nicolas Foray, Ava Baya",,,,,,,23',Fantasy,,,,,,,,"Overwhelmed by depression, Elias finally agrees to accompany his childhood friend and her whole gang for a stay away from the city. After a first electric evening spent in a huge house with a strange decoration, the group of millennials sinks into the adjacent forest."
2021,short,European Short Film Competition,,Healing,Adrian Perez,2020,Switzerland,Belgian,European Short Film Competition,"Pacale  Sauteur, Markus  Amrein",,,,,,,12',Fantasy,,,,,,,,Legend has it that a magic spot in the mountains has healing powers. That’s where Ben treats fatally ill people and that’s where Sarah seeks revenge for her dead sister. A modern alpin saga of good faith.
2021,short,European Short Film Competition,,Expectancy,Juho Fossi,2020,Finland,Belgian,European Short Film Competition,"Heikki Ranta, Anna Böhm",,,,,,,15',Horror,,,,,,,,"Alex is left alone for the weekend to renovate a room for his and his wife’s unborn child. Soon, a baby monitor starts to play him horrifying sounds about his future failures as a father. Expectancy is a 14-minute psychological horror film about the fears of becoming a father and a dread-filled cautionary tale."
2021,short,European Short Film Competition,,Dana,Lucía Forner Segarra,2020,Spain,Belgian,European Short Film Competition,"Thais Blume, Niko Verona",,,,,,,18',Crime,,,,,,,,"After being attacked one night, Diana decides that something must change."
2021,short,European Short Film Competition,,S.A.D - The Movie,Guilherme Gehr,2020,Italy,European,European Short Film Competition,,,,,,,,9',Adventure,,,,,,,,"A kid creates space adventures with his toys. As summer break arrives, he travels with his parents to the Scottish highlands, but a storm puts his imagination to the test, and his fate will depend on it."
2021,short,European Short Film Competition,,Faces,Iván Sáinz-Pardo,2020,Spain,Belgian,European Short Film Competition,"Román Relles, Claudia Bouza, Myrian Marine",,,,,,,9',Science-Fiction,,,,,,,,A love story in the times of programmed obsolescence.
2021,short,European Short Film Competition,,The Last Marriage,"Gustav Egerstedt, Johan Tappert",2020,Sweden,International,European Short Film Competition,"Emma Molin, Christopher Wagelin",,,,,,,16',Zombie,,,,,,,,A comedy about how everyday life continues even after the global zombie apocalypse has struck.
2021,short,Belgian Short Film Competition,,The scent of a forest,Servaes Dewispelaere,2020,Belgium,World,Belgian Short Film Competition,"Eliza Stuyck, Luca Persan",,,,,,,21',Fantasy,,,,De geur van een bos,,,,Two lovers try to keep their relationship alive in a dystopian world where people sell their souls in order to escape reality.
2021,short,Belgian Short Film Competition,,Migrations,Jerome Peters,2020,Belgium,Belgian,Belgian Short Film Competition,"Jean-luc Couchard, Didier Colfs, Jan Debski",,,,,,,14',Fantasy,,,,Migrations,,,,A family of farmers comes across a stranger with a peaceful message. The problem is that they don’t like visitors…
2021,short,Belgian Short Film Competition,,Old Born,Jordan De Deken,2020,Belgium,,Belgian Short Film Competition,"Kimke Desart, Céline Timmerman, Tim Van Der Donck",,,,,,,21',Fantasy,,,,Old Born,,,,Dawa is a girl born in a apathetic society of faceless creatures. She ventures out of the village to discover the limits of her world.
2021,short,Belgian Short Film Competition,,Triskelion,Jessica Raes,2021,Belgium,World,Belgian Short Film Competition,"Sim Meavorn, Casey Meavorn",,,,,,,10',Fantasy,,,,Triskelion,,,,"A celtic stop-motion animation fable: While the clan chief is dying by the arrow of a rivaling clan, he gives his daughter the quest to make peace with that tribe."
2021,short,Belgian Short Film Competition,,Squish,Xavier Seron,2020,Belgium,,Belgian Short Film Competition,"Jean Le Peltier, Martin Verset, Youri Dirkx",,,,,,,20',Black comedy,,,,Sprötch,,,,"Flo has to go to Marrakech for work. So, it’s Tom who takes care of Sam, their 5-year-old son. Flo left him a list of tasks to complete during his absence. Despite this, Tom forgot Sam’s guitar course. From his ryad, Flo calls to blame him. Tom hates being caught. He picks up Sam. The car comes out of the garage at full speed. SPROTCH. Tom just crushed something…"
2021,short,Belgian Short Film Competition,,Lips,Nicole Tegelaar ,2020,Belgium,,Belgian Short Film Competition,"Celine Verbeeck, Phedra Vandenbergh, Caroline Stas",,,,,,,14',Fantasy,,,,Lippen,,,,"When Lily wakes up in a surreal cosmetic clinic with someone else’s lips on her face, she is determined to find out what happened to her. A colourful, stylized trip with killer lipstick."
2021,short,Belgian Short Film Competition,,Zealandia,Bruno du Bois,2020,"New Zealand, Belgium",Belgian,Belgian Short Film Competition,"Laura Thompson, John Bach, Shane Rangi",,,,,,,15',Science-Fiction,,,,Zealandia,,,,"In 2032, Zealandia is the only virus free country left on earth at a high cost to its population. Could the bag carried by a fearless woman entering the country be the downfall of this oppressive state?"
2021,short,Belgian Short Film Competition,,T'es Morte Hélène,Michiel Blanchart,2020,Belgium,Belgian,Belgian Short Film Competition,"Théophile  Mou, Lucile  Vignolles, Maylis  Dumon",,,,,,,24',Fantasy,,,,T'es Morte Hélène,,,,"Maxime lives with the ghost of his girlfriend Hélène. Wishing to put an end to this frankly unbearable situation, Maxime finally decides to break up with her. Hélène doesn’t seem ready to accept this decision."
2021,short,Courts mais trash ,,BFF Girls,Brian Lonano,2018,USA,,Courts mais trash,"Marylin Chung, Jessica Nam, Carolann Uttley

",,,,,,,13',Comedy,,,,BFF Girls,,,,Unity is tampons
2021,short,Courts mais trash ,,Karaoke Night,Francisco Lacerda,2019,Portugal,,Courts mais trash,"Fernando Alle, Rita Borges",,,,,,,8',Horror,,,,Karaoke Night,,,,A little song
2021,short,Courts mais trash ,,Who's That At The End Of The Bus ?,Philip Hardy,2018,UK,,Courts mais trash,"Susan Barham, Richard James-Neale",,,,,,,5',Comedy,,,,Who's That At The End Of The Bus ?,,,,"Penguin, is that you in the dark?"
2021,short,Courts mais trash ,,Valerio's Day Out,Michael Arcos,2019,Colombia,,Courts mais trash,Valerio,,,,,,,9',Comedy,,,,Valerio's Day Out,,,,The adventures of Valerio at the zoo.
2021,short,Courts mais trash ,,The Jerry Show,Stephen Stull,2017,USA,,Courts mais trash,"David McMahon, William Keevan",,,,,,,9',Comedy,,,,The Jerry Show,,,,It’s too early or not…
2021,short,Courts mais trash ,,Five Course Meal,James Cadden,2018,Canada,,Courts mais trash,"Melissa Kwasek, Murray Farnell",,,,,,,7',Horror,,,,Five Course Meal,,,,The grand bouffe
2021,short,Courts mais trash ,,Fais pas chier,"Patrick Fortin, Élie Dubois-Sénéchal",2019,Canada,,Courts mais trash,Élie Dubois-Sénéchal,,,,,,,8',Gore,,,,Fais pas chier,,,,By the directors of the super cult “Termitator”
2021,short,Courts mais trash ,,Numerus duo,Nick Fiorella,2019,USA,,Courts mais trash,"Makenna Weyburne, Rick Montgomery

",,,,,,,8',Comedy,,,,Numerus duo,,,,A remake of the Exorshit
2021,movie ,Opening,,The Shift ,Alessandro Tonda,2020,"Italy, Belgium",International,,"Clotilde Hesme, Adamo Dionisi, Adam Amara",,,,,,,85',Thriller,,,https://www.imdb.com/title/tt10405760/?ref_=fn_al_tt_3,,,,,"A terrorist attack in a Brussels’ school. The emergency services have arrived, an ambulance is rushing one of the victims to the hospital. At least, that’s what everyone thinks… THE SHIFT is a bomb on wheels in the streets of the capital of Europe. A masterpiece."
2021,movie,"Closing, European Méliès Competition, Critics Selection",,Riders Of Justice,Anders Thomas Jensen,2020,Denmark,Belgian,"European Méliès Competition, Critics Selection","Mads Mikkelsen, Nikolaj Lie Kaas, Andre Heick Gadeberg",,,,,,,116',"Film Noir, Comedy, Action",,,https://www.imdb.com/title/tt11655202/?ref_=fn_al_tt_1,,,,,"After ADAM’S APPLES and MEN AND CHICKEN, grandmaster Anders Thomas Jensen delivers a brilliant pitch-black revenge comedy. And, yes, Mads Mikkelsen is heading the cast again. Simply essential viewing!"
2021,movie,"The Night, International Competition",,Vicious Fun,Cody Calahan,2020,Canada,Belgian,International Competition,"Evan Marsh, Amber Goldfarb, Ari Millen, Julian Richings, Robert Maillet, Sean Baek, David Koechner, Alexa Rose Steele",,,,,,,102',"Horror, Comedy",,,https://www.imdb.com/title/tt11778118/?ref_=fn_al_tt_1,,,,,"A goofy horror film buff walks into a bar where a group therapy session for serial killers takes place. He tries to blend in, but it doesn’t take long before blood starts spilling! Imagine KILL BILL as a neon-drenched, mullet-wielding 80’s slasher and you get some vicious fun!"
2021,movie,,,Son ,Ivan Kavanagh,2020,"Ireland, USA",International,"International Competition, Critics Selection","Emile Hirsch, Andi Matichak, Luke David Blumm",,,,,,,98',Horror,,,https://www.imdb.com/title/tt5624466/?ref_=nm_knf_t1,,,,,"Ivan Kavanagh (THE CANAL) returns with a chilling horror flick about cults, abuse, a gruesome hunger and all-consuming darkness. To all (future) mothers and fathers, consider yourselves warned: this one rips your tender little parental hearts to pieces!"
2021,movie,,,Superdeep,Arseny Sukhin,2020,Russia,Belgian,International Competition,"Milena Radulovic, Nikita Duvbanov, Kirill Kovbas, Vadim Demchog, Sergey Ivanuk",,,,,,,115',"Science-Fiction, Horror",,,https://www.imdb.com/title/tt11815960/?ref_=fn_al_tt_1,,,,,A Cold War urban legend turned into a Russian science fiction blockbuster? THE SUPERDEEP has it all! Plunge into this THE THING-inspired claustrophobic and terrifying nightmare about the deepest borehole on earth.
2021,movie,,,Sound Of Violence,Alex Noyer,2021,"USA, Finland",European,International Competition,"Jasmin Savoy Brown, Lili Simmons, James Jagger, Tessa Munro",,,,,,,94' ,Horror,,,https://www.imdb.com/title/tt11053476/?ref_=fn_al_tt_1,,,,,"When Alexis’ hearing is restored after the brutal murder on her family, she gains synthetic abilities. Years later, on a path of self discovery through the healing tones of brutal sounds, nothing can stop her to create her ultimate master piece."
2021,movie,"Taste Of Korea, International Competition, Critics Selection",,The Closet ,Kwang-bin Kim,2020,South Korea,Belgian,"International Competition, Critics Selection","Jung-woo Ha, Nam-gil Kim, Yul Heo",,,,,,,97',Horror,,,https://www.imdb.com/title/tt11727052/?ref_=fn_al_tt_2,,,,,A creepy house with a creepy closet and a little girl that goes missing… Prepare yourself for an ordeal through a hellish Neverland in this supernatural Korean horror starring Jung-woo Ha (THE CHASER) and Nam-gil Kim (MEMOIR OF A MURDERER)!
2021,movie,,,Post Mortem,Péter Bergendy,2020,Hungary,Belgian,European Méliès Competition,"Viktor Klem, Fruzsina Hais, Judit Schell",,,,,,,115',"Horror, Ghost",,,https://www.imdb.com/title/tt9834506/?ref_=fn_al_tt_1,,,,,"If there’s something strange wandering the grounds of your typical 1918 Hungerian village, who you gonna call? Ghostbuster Tomás, using science to keep the dead where they belong… Director Péter Bergendy wrote his thesis on horror film psychology and uses all the dirty tricks in the book. Let that be a warning."
2021,movie,,,Meandre,Mathieu Turi,2020,France,Belgian,European Méliès Competition,"Gaia Weiss, Peter Franzén",,,,,,,87',"Horror, Science-Fiction",,,https://www.imdb.com/title/tt5752192/?ref_=fn_al_tt_1,,,,,"An alarm clock in a metal box, a bracelet with a countdown timer., a door that opens. Let the survival game begin… Ladies and gentlemen, we have found a worthy heir CUBE. Be prepared to face all your primal fears…"
2021,movie,,,The Guest Room,Stefano Lodovichi,2021,Italy,International,European Méliès Competition,"Guido Caprino, Camilla Fillipi, Edoardo Pesce",,,,,,,84',"Fantasy, Mystery",,,https://www.imdb.com/title/tt13315340/?ref_=nm_knf_t1,,,,,"On the rainy morning that Stella decides to take her life, a charming stranger knocks on the door with a reservation for the guest room. When Sandro, who broke her heart, also shows up, this odd situation turns into chaos…"
2021,movie,,,Caveat,Damian McCarthy,2020,UK,Belgian,"European Méliès Competition, Critics Selection","Ben Caplan, Jonathan French, Leila Sykes",,,,,,,88',Horror,,,https://www.imdb.com/title/tt7917178/?ref_=fn_al_tt_1,,,,,"In this diabolical puzzle by Damien McCarthy, Isaac accepts a job to look after a psychologically unstable woman in a dilapidated house on a remote island… and he has to wear an armor attached to chains to prevent him from entering her room…."
2021,movie,,,Host,Rob Savage,2020,UK,Belgian,European Méliès Competition,"Haley Bishop, Jemma Moore, Emma Louise Webb, Radina Drandova, Caroline Ward",,,,,,,65',Horror,,,https://www.imdb.com/title/tt12749596/?ref_=fn_al_tt_1,,,,,"Are you sick and tired of zooming? Don’t log off just yet, because Rob Savage has made the very first (but inevitable) horror film about six friends conjuring up spirits via zoom. You’re not going to be disappointed!"
2021,movie,,,Beyond The Infinite Two Minutes ,Junta Yamaguchi,2020,Japan,International,"White Raven Competion, Critics Selection","Kazunari Tosa, Aki Asakura",,,,,,,70',"Time Travel, Comedy",,,https://www.imdb.com/title/tt14500584/?ref_=fn_al_tt_1,,,,,BEYOND THE INFINITE TWO MINUTES is a delightfully light hearted Japanese flick about five innocent heartwarming friends who discover that they can travel two minutes into the future. And maybe more?
2021,movie,,,Honeydew,Devereux Milburn,2020,USA,Belgian,"White Raven Competion, Critics Selection","Sawyer Spielberg, Malin Barr, Barbara Kinglsey",,,,,,,106',Horror,,,https://www.imdb.com/title/tt10734864/?ref_=fn_al_tt_1,,,,,"When your camping trip falls through, don’t go knocking at the house of a family that has a striking similarity to the madmen of THE TEXAS CHAINSAW MASSACRE. “But, but, but they looked so innocent”, Rylie (Malin Barr) and Sam (Sawyer Spielberg) sputter. “Until we started dinner…”"
