edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2018,short,International Short Film Selection,,THE APPOINTMENT,José Luis Rivera,2017,Mexico,,International Short Film Selection,"Javier Zaragoza, Jorge de los Reyes, Sofía Saráchaga",,,,,,,16,"Drama, Fantasy",,,https://www.imdb.com/title/tt6594290/?ref_=fn_tt_tt_29,A LA HORA MARCADA,,,,"Lázaro is an ex-con who has forsaken
violence to care for his terminally ill granddaughter..."
2018,short,International Short Film Selection,,ATOMIC SPOT ,Stéphanie Cabdevila,2017,France,,International Short Film Selection,"Hugo Dillon, Coline Beal, Robin Clive",,,,,,,15,Fantasy ,,,https://www.imdb.com/title/tt8200718/?ref_=fn_al_tt_1,,,,,"Left for dead
after a plane crash on their power plant, these workers are undergoing a
series of mutations."
2018,short,International Short Film Selection,,CHAINSAW CHARLIE,Dan Lesser,2017,USA,,International Short Film Selection,"Jack Levis, Ryan Stiffleman",,,,,,,,"Comedy, Horror",,,https://www.imdb.com/title/tt6799492/?ref_=fn_al_tt_1,,,,,"A guy looking forward to a quiet
night will have to face a masked murderer!"
2018,short,International Short Film Selection,,THE CLEANER,Bowon Kim,2017,South Korea,,International Short Film Selection,"Jaejin Jung, Minsung Kim",,,,,,,20,"Action, Comedy",,,https://www.imdb.com/title/tt7171654/?ref_=fn_nm_nm_2a,,,,,"An old man fed up with the chaos in
the world decides to clean up the mess..."
2018,short,International Short Film Selection,,COMPATIBLE ,Pau Bacardit,2017,Spain ,,International Short Film Selection,"Carlus Fàbrega, Hugo Alejo, Gisela Arnao",,,,,,,15,"Drama, Horror",,,https://www.imdb.com/title/tt6290126/?ref_=fn_al_tt_2,,,,,"In the near
future, we will be able to “renew ourselves” at will..."
2018,short,International Short Film Selection,,CRYING FREE SEX ,Iwasaki Tomohiko,2018,Japan ,,International Short Film Selection,"Allen Ai, Michael Fanconi, Keisaku Kimura, Kohsuke Takaki",,,,,,,,,,,NO LINK,,,,,"Cobra and
Naomi, having infiltrated a union, cannot help but giving in to carnal desire..."
2018,short,International Short Film Selection,,DAEMONRUNNER,Kiah Roache-Turner,2016,Australia ,,International Short Film Selection,"Catherine Terracini, Alex Jewson, Nandalie Campbell Killick, Carmel Rose, Cain Thompson",,,,,,,5,science-fiction,,,"https:,,www.imdb.com,title,tt7356856,?ref_=fn_al_tt_1",,,,,“Ghostbusters” meets “The Matrix” in this experimental short.
2018,short,International Short Film Selection,,EXODUS 20,Jana Nedzvetkaya ,2017,Russia ,,International Short Film Selection,"Yuliya Romashina, Kseniya Kuleeva",,,,,,,10,Drama,,,https://www.imdb.com/title/tt7679068/?ref_=fn_al_tt_1,,,,,"A young woman discovers
that her great-grandfather was not the hero he claimed to be, but a
concentration camp chief who had thousands of prisoners exterminated..."
2018,short,International Short Film Selection,,FE ,Juan de Dios Garduno,2017,Spain ,,International Short Film Selection,"Eva Isanta, Víctor Clavijo, Jorge Cabrera",,,,,,,11,Horror,,,https://www.imdb.com/title/tt6464348/?ref_=nm_flmg_act_6,,,,,"In a family in despair, a girl seems
possessed by the devil but a priest puts up a fight!"
2018,short,International Short Film Selection,,THE FOODIES,"Arnaud Tabarly, Julien de Volte",2017,France ,,International Short Film Selection,"Samuel Dutertre, Pierre-André Gilard, Florence Bebic , Amélie Bardon",,,,,,,17,"Comedy, Fantasy",,,https://www.imdb.com/title/tt4531792/?ref_=fn_al_tt_1,FINES BOUCHES (LES),,,,"This family perpetuates the art of man-hunting with
respect for all pertaining traditions."
2018,short,International Short Film Selection,,HYPOCONDRIAQUE ,Carnior ,2017,Canada ,,International Short Film Selection,"Jacques Laroche, Melody Minville",,,,,,,,,,,NO LINK,,,,,"In 2184, a dispute
between a couple degenerates after more than eight hours on the road on
a deserted mining planet."
2018,short,International Short Film Selection,,IMBROGLIO ,Christopher Zatta,2017,USA,,International Short Film Selection,"Zoë Bell, Jason Tobias, Deosick Burney, Travis Jones",,,,,,,15,"Action, Crime",,,https://www.imdb.com/title/tt6853694/?ref_=fn_tt_tt_1,,,,,"Kyle wants his brother back.
David wants to free his girlfriend. Anna just wants revenge..."
2018,short,International Short Film Selection,,LE COWBOY DU MONT LAURIER,Gabrile Vilandré,2017,Canada ,,International Short Film Selection,"Bruno Verdoni, Rosalie Fortier",,,,,,,11,Thriller,,,https://www.imdb.com/title/tt7094386/?ref_=fn_al_tt_1,,,,,"Amélie meets a special
man in a laundry room."
2018,short,International Short Film Selection,,UN LOFT AU PARADIS,Alexandre Lança,2016,France,,International Short Film Selection,"Vincent Menjou-Cortès, Manon Kneusé, Clara Bonnet",,,,,,,18,"Comedy, Fantasy",,,https://www.imdb.com/title/tt6490536/?ref_=fn_al_tt_1,,,,,"When they arrive in paradise, victims of a car crash find themselves
in a large, state-of-the-art loft..."
2018,short,International Short Film Selection,,MARTA IS NOT COMING FOR DINNER,Macarena Astorga,2017,Spain ,,International Short Film Selection,"Natalia de Molina , Celia de Molina",,,,,,,17,Comedy ,,,https://www.imdb.com/title/tt7613844/?ref_=nm_flmg_dr_2,MARTA NO VIENE A CENAR,,,,"These ladies drink, eat, laugh, talk, and confess their innermost
secrets, all of which leads to an inevitable conclusion..."
2018,short,International Short Film Selection,,MEMORIA INTERNA,Andrea Braga,2017,Argentina ,,International Short Film Selection,"Nicolás Barsoff, Marcela Bea , Sebastián D'Angelo",,,,,,,22,Science-Fiction,,,https://www.imdb.com/title/tt7188388/?ref_=fn_al_tt_1,,,,,"In the near future, you
will be able to record your memories and relive them as often as you wish..."
2018,short,International Short Film Selection,,THE MILKMAN,Giovanni Sabbagh,2017,Lebanon ,,International Short Film Selection,Roger Helou,,,,,,,,,,,NO LINK,,,,,"A highly personal and
delirious trip through an author’s mind."
2018,short,International Short Film Selection,,NOUVELLE CUISINE,Manuel Reyes Halaby,2017,Spain ,,International Short Film Selection,",",,,,,,,5,"Animation, Comedy",,,"https:,,www.imdb.com,title,tt6950284,?ref_=fn_al_tt_2",,,,,"A chef prepares a “special” menu for a group of particular
customers..."
2018,short,International Short Film Selection,,ON THE WAY TO SCHOOL,"Rosaria Moreira, 90 students from elementary schools",2017,Brazil,,International Short Film Selection,",",,,,,,,,,,,NO LINK,NO CAMINHO DA ESCOLA,,,,"A little girl wanders though
our technological and literary planet, which can be so sweet and tasty…"
2018,short,International Short Film Selection,,ONE THOUSAND MYTHS,"Asghar Safar, Abbas Jalali Yekta",2017,Iran ,,International Short Film Selection,",",,,,,,,,,,,NO LINK,HEZAR AFSAN,,,,"In this adaptation of the
Persian national epic Shahnameh, Iranian miniatures and songs are like a
marriage made in heaven."
2018,short,International Short Film Selection,,OVERRUN,"Pierre Ropars, Antonin Derory, Diane Thirault, Jérémie Cottard, Matthieu Druaud , Adrien Zumbihl",2017,France,,International Short Film Selection,",",,,,,,,8,Animation,,,"https:,,www.imdb.com,title,tt7677942,?ref_=nm_knf_t1",,,,,"An ant tumbles into a dark and cold place. We follow
it on its journey through this disturbing and fascinating world."
2018,short,International Short Film Selection,,THE PRANK,Hervé Faula,2017,France,,International Short Film Selection,"Frédéric Matona, Charlotte Cam, Matthieu Jubely , Elodie Ferreira",,,,,,,,Horror,,,https://www.imdb.com/title/tt7487982/?ref_=fn_tt_tt_6,,,,,"In a parking lot, a clown is lying
on top of bleeding woman when a man arrives..."
2018,short,International Short Film Selection,,RED ASH,Yuta Sano,2017,Japan ,,International Short Film Selection,"Yuki Kaji, Rikumi Moriwaki , Asami Seto",,,,,,,23,Animation,,,https://www.imdb.com/title/tt4913936/?ref_=fn_tt_tt_1,,,,,"A guy with superpowers and his friend
meet a mysterious lady."
2018,short,International Short Film Selection,,THE REPLACEMENT,Sean Miller,2018,USA,,International Short Film Selection,"Mike McNamara, Cecilee Von Rhea, Kylan Conroy , Jeff Garretson",,,,,,,16,Science-Fiction,,,https://www.imdb.com/title/tt7329298/?ref_=fn_tt_tt_3,,,,,"During the 2036 elections, a
clone will become president!"
2018,short,International Short Film Selection,,REVELATION - THE CITY OF HAZE,Mao Qichao,2017,China ,,International Short Film Selection,",",,,,,,,14,"Animation, Drama",,,"https:,,www.imdb.com,title,tt7856994,?ref_=nm_knf_t1",,,,,"After witnessing his mother’s death during a riot, a boy doesn’t
even remember his own name..."
2018,short,International Short Film Selection,,REVIEW ,Filipe Traslatti de Mello,2017,Brazil,,International Short Film Selection,"Gabriel Ditelles , Natália Sofia Angeletti",,,,,,,15,Thriller,,,https://www.imdb.com/title/tt6802034/?ref_=fn_tt_tt_9,,,,,"In a normal job, nothing strange
is supposed to happen. But what if you’re asked to do something illegal?"
2018,short,International Short Film Selection,,STAY,David Mikalson,2017,USA,,International Short Film Selection,"Anna Seregina , Davey Johnson",,,,,,,8,"Comedy, Horror",,,https://www.imdb.com/title/tt7044778/?ref_=nm_knf_t2,,,,,"A séance
by devil worshippers is disturbed by one of its participants..."
2018,short,International Short Film Selection,,TRANSMISSION,"Varun Raman , Tom Hancock",2017,UK,,International Short Film Selection,"James Hyland, Kelby Keenan , Michael Shon",,,,,,,18,"Drama, Science-Fiction",,,"https:,,www.imdb.com,title,tt6089010,?ref_=nm_knf_t1",,,,,"The film begins with a
selection of provocative and disturbing images. Welcome to Great Britain,
divided we stand..."
2018,short,International Short Film Selection,,WE SUMMONED A DEMON,Chris McInroy,2017,USA,,International Short Film Selection,"Kirk Johnson, Carlos LaRotta , John Orr",,,,,,,6,"Comedy, Horror",,,https://www.imdb.com/title/tt7285002/?ref_=fn_al_tt_1,,,,,They just wanted to relax but now they have to face a demon!
2018,short,International Short Film Selection,,WRITE OFF,Diego Hidalgo Lizana,2017,Chile,,International Short Film Selection,Juan Carlos Narvaez,,,,,,,,,,,NO LINK,,,,,"For mysterious reasons, a writer at the end of his tether cannot
finish his current writing assignment."
2018,short,4th Courts Mais Trash Screening,,TUNDRA,Karim Ouelhaj,2017,Belgium,", ",,"Olivier Picard , Primerose Royen",,,,,,,30,Crime,,,"https:,,www.imdb.com,title,tt6538386,?ref_=nm_flmg_dr_2",,,,,
2018,short,4th Courts Mais Trash Screening,,LE CRAYON,Basile Vuillemin,2017,Belgium,", ",,Joël Hefti,,,,,,,,,,,NO LINK,,,,,
2018,short,4th Courts Mais Trash Screening,,IN NOMINE DEBITI,Bilal Bahadir,2016,Germany,", ",,",",,,,,,,,,,,NO LINK,,,,,
2018,short,4th Courts Mais Trash Screening,,LES RESCAPÉS DE L'IMPOSSIBLE : LE CONVOI DE LA PEUR,Mathieu Berthon,2017,France,", ",,"Fabrice Colson, Maximilien Poullein , Otto Rivers",,,,,,,,Comedy,,,"https:,,www.imdb.com,title,tt7604260,?ref_=nv_sr_srsg_0",,,,,
2018,short,4th Courts Mais Trash Screening,,LE MONDE ÉTRANGE DU LSD,"Lenny Guit, Harpo Guit",2017,France,", ",,",",,,,,,,,,,,NO LINK,,,,,
2018,short,4th Courts Mais Trash Screening,,NOCTURNALLY YOURS,David Ferino,2017,USA,", ",,"Bonnie Aarons, Waymond Lee , Adam Nee ",,,,,,,11,"Comedy, Fantasy",,,"https:,,www.imdb.com,title,tt6821382,?ref_=fn_al_tt_1",,,,,
2018,short,4th Courts Mais Trash Screening,,CRIES IN SPANISH,Giancarlo Loffredo,2017,USA,", ",,",",,,,,,,,,,,NO LINK,,,,,
2018,short,4th Courts Mais Trash Screening,,I-MEDIUM,Alfonso Garcia Lopez,2016,Spain,", ",,"José Bermúdez , Jesús Calvo",,,,,,,,,,,NO LINK,,,,,
2018,short,4th Courts Mais Trash Screening,,THE CONTRACT by Chrzu,Chrzu,2015,Finland,", ",,",",,,,,,,7,Comedy,,,https://www.imdb.com/title/tt7213942/?ref_=nm_flmg_dr_4,,,,,
2018,short,4th Courts Mais Trash Screening,,DON'T EVER CHANGE,Don Swaynos,2017,USA,", ",,"Cyndi Williams, Heather Kafka , Frank Mosley",,,,,,,10,"Comedy, Crime",,,"https:,,www.imdb.com,title,tt6730546,?ref_=nm_flmg_edt_7",,,,,
2018,VR,1st VR Screening Room,,THE 7TH NIGHT OF THELEMA,Gianluigi Perrone,2017,China,",",,,,,,,,,,,,,https://www.imdb.com/title/tt6833654/?ref_=fn_al_tt_1,,,,,
2018,VR,1st VR Screening Room,,CATATONIC,Guy Shelmerdine,2015,USA,",",,,,,,,,,,,,,,,,,,
2018,VR,1st VR Screening Room,,THE DOOR,François Bouille,2017,France,",",,,,,,,,,,,,,https://www.imdb.com/title/tt7374748/?ref_=fn_tt_tt_1,,,,,
2018,VR,1st VR Screening Room,,EYES IN THE RED WIND,Sngmoo Lee,2017,South Korea,",",,,,,,,,,,,,,,,,,,
2018,VR,1st VR Screening Room,,HEART OF FARTNESS: TROMA'S FIRST VR EXPERIENCE STARRING THE TOXIC AVENGER ,"Lloyd Kaufman, John Brennan",2017,USA,",",,,,,,,,,,,,,https://www.imdb.com/title/tt7057580/?ref_=fn_al_tt_1,,,,,
2018,VR,1st VR Screening Room,,HURRICANE GANGSTER,Olivier Beguin,2017,Switzerland,",",,,,,,,,,,,,,https://www.imdb.com/title/tt6392408/?ref_=fn_al_tt_1,,,,,
2018,VR,1st VR Screening Room,,THE INVISIBLE MAN,Hugo Keijzer,2016,Netherlands ,",",,,,,,,,,,,,,,,,,,
2018,VR,1st VR Screening Room,,MULE,Guy Shelmerdine,2016,USA,",",,,,,,,,,,,,,https://www.imdb.com/title/tt5834146/?ref_=fn_al_tt_2,,,,,
2018,VR,1st VR Screening Room,,MUSE,Jaume Balaguero,2017,"Spain , Ireland , Belgium , UK",",",,,,,,,,,,,,,https://www.imdb.com/title/tt5041296/?ref_=nm_flmg_dr_3,,,,,
2018,VR,1st VR Screening Room,,NIGHT NIGHT,Guy Shelmerdine,2017,"USA , Czech Republic",",",,,,,,,,,,,,,https://www.imdb.com/title/tt7203750/?ref_=nm_flmg_wr_1,,,,,
2018,VR,1st VR Screening Room,,NIGHTMARE,François Bouille,2017,France,",",,,,,,,,,,,,,,,,,,
2018,VR,1st VR Screening Room,,AN OBITUARY,Jean Yoon,2016,South Korea,",",,,,,,,,,,,,,https://www.imdb.com/title/tt7222386/?ref_=fn_al_tt_1,,,,,
2018,VR,1st VR Screening Room,,ORGEL,Yoo-chan Park,2017,South Korea,",",,,,,,,,,,,,,https://www.imdb.com/title/tt7374774/?ref_=fn_al_tt_1,,,,,
2018,VR,1st VR Screening Room,,REAWAKENING OF MEMORIES,Young-kap Kim,2017,South Korea,",",,,,,,,,,,,,,https://www.imdb.com/title/tt7374762/?ref_=fn_al_tt_1,,,,,
2018,VR,1st VR Screening Room,,THE TRAIN HAMASEN,Kuan-Yuan Lai,2018,Taiwan,",",,,,,,,,,,,,,https://www.imdb.com/title/tt7718824/?ref_=fn_al_tt_1,,,,,
2018,VR,1st VR Screening Room,,The 7th Night of Thelema: A Virtual Ritual,Gianluigi Perrone,2017,China,",",,,,,,,,,,,,,https://www.imdb.com/title/tt9419348/?ref_=fn_al_tt_3,,,,,
2018,VR,1st VR Screening Room,,WALHALLA,Christian Rau,2018,Germany,",",,,,,,,,,,,,,,,,,,
2018,VR,1st VR Screening Room,,Z-WATCH,Yonca Braeckman ,2018,Belgium,",",,,,,,,,,,,,,,,,,,
