edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1998,short,,,THE DEVIL WENT DOWN TO GEORGIA,Michael Johnson,1996,USA,,,,,,,,,,5'," Animation, Musical ",,,"https:,,www.imdb.com,title,tt0440267,?ref_=fn_al_tt_3",,,,,"The director of this music clip, in which the devil tries to tempt a young Southern fiddle player, is the creator of the famous short The Sandman. He has also worked with Henry Selick (Nightmare before Christmas, James and the Giant Peach)."
1998,short,,,ZIE 37 STAGEN,Sylvain Guy,1997,Canada,,,,,,,,,,23',,,,"https:,,www.imdb.com,title,tt0127362,?ref_=fn_al_tt_1",,,,,"Achtung baby ! After a political assasination, a tidal wave, a trip through Heaven and Hell, against the will and at the costs of a big small-minded actor, a secretary and an apprentice-terrorist find love in an elevator."
1998,short,,,LARGER THAN LIFE,Ellory Elkayem,1997,New-Zealand,,,,,,,,,,13',"Action, Comedy",,,"https:,,www.imdb.com,title,tt0254516,?ref_=nm_flmg_wr_2",,,,,"This horryfying story in black and white, introduces us to Jo, who has finally found a home in the suburbs. While she settles in, she discovers that there are spiders in the bathroom and Jo just hates spiders. She calls a specialist to the rescue. But his intervention is not going to solve things. On the contrary ! Arachnophobes are adviced to avoid this movie."
1998,short,,,LITTLE RED RIDING HOOD,David Kaplan,1997,USA,,European short film competition,,,,,,,,12',Comedy,,,"https:,,www.imdb.com,title,tt0119552,?ref_=fn_al_tt_5",,,,,"This is not the first movie of an inexperienced director. He already made The Frog King and Little Suck-a-Thumb, which were awarded with several prizes.
Based on the classic fairytale : “Grandmother’s story”, this movie - described by Roger Corman as “beautifully directed, a fine piece of work” - drags us into the universe of an adolescent, played by Christina Ricci (Mermaids, The Addams Family, Casper), that is filled with sexuality, fantasy and scatological humour"
1998,short,European short film competition,,EASY DAY,Hans Horn,1997,Germany,,European short film competition,"Stefan BECKER, Franka POTENTE, Sebastian HORN",,,,,,,20',,,,"https:,,www.imdb.com,title,tt0119041,?ref_=fn_al_tt_1",,,,,"Lilly and Tom organise a birthday party in the country. The young couple swim in happiness and in an idyllic mountain stream. But there they cross paths with a sinister individual…
Previously, the director made his first short Black/White and worked for 4 years at the German Godzilla : Wolpodzilla, the terror of Lake Tegern. Since his psycho-thriller, which we’re about to see, he had made commercials for the Young Guns pub."
1998,short,European short film competition,,ZUVUYA,Jonathan Randall,1997,UK,,European short film competition,"Michael ADAMS,
Gerard BELL, Debby CUMMING, Trevor CARYLL PHILLIPS",,,,,,,18',,,,,,,,,"A scientist develops a substance which he calls Zuvuya. This allows the heart and metabolism of a man to slow down. Based on a theory that says that the perception of time is determined by the speed of the beating heart, he drinks his own product. The scientist wants to prove that time is not an absolute notion. Encouraged by the results, he starts to drink more and more…
This movie, which reminds us of the sombre fairytales of the Brothers Grimm, gives us food for thought."
1998,short,European short film competition,,DX 13036,Roar Uthaug,1997,Norway,,European short film competition,"Jon ERLING WEVLING, Runar BYSTROM, Jenny NORLANDER",,,,,,,13',,,,"https:,,www.imdb.com,title,tt0289141,?ref_=fn_al_tt_1",,,,,"Two lads return from an unsuccessful hunt for girls in Sweden. On their way, in the middle of the night, they finally find what they’ve been looking for. But things don’t go as planned…"
1998,short,European short film competition,,REFLECMENT,Dennis Bots,1997,Netherlands,,European short film competition,"Maarten SMIT, Tess LOWENHARDT, Daniël BRUENS",,,,,,,8', Horror,,,"https:,,www.imdb.com,title,tt0120000,?ref_=fn_al_tt_1",,,,,Three kids invoke the spirits. This will end badly.
1998,short,European short film competition,,L'ASSASSINO DENTRO DI ME,Maurizio Dell'Orso,1997,Italy,,European short film competition,"Luca MAZZIERI, Marco MAZZIERI",,,,,,,5',,,,"https:,,www.imdb.com,title,tt0270208,?ref_=fn_al_tt_1",,,,,"A hired gun is busy preparing his next hit. He is constantly interrupted by strange phone calls. A parcel arrives. By opening it, he will discover the real danger that is threatening him."
1998,short,European short film competition,,THE LAST ACT,Elias Giannakakis,1996,Greece,,European short film competition,,,,,,,,13',,,,"https:,,www.imdb.com,title,tt1718916,?ref_=nm_flmg_dr_24",TELEFTAIA PRAXI,,,,"An elderly man is found dead in his appartment. On his way to work, a press photograher finds himself blocked in an elevator, together with three others, one of them an elderly man.
Elias Giannakakis (°1968) studied film in Athens. He first worked as an assistant for several productions before participating in 1993 with his first short film, The Happiness of Adonis, to his first festival."
1998,short,European short film competition,,TUEUR DE PETITS POISSONS,Alexandre Gavras,1997,France,,European short film competition,"Alexandre GAVRAS, Vivianne CRAUSAZ, Lou CHAPITEAU, Yasmine MODESTINE, Christian HERNANDEZ,
Victoire GUICHARD, Bourlem GUERDJOU",,,,,,,15',,,,"https:,,www.imdb.com,title,tt0176886,?ref_=fn_al_tt_1",,,,,"Jacques, a scientist haunted by his demons, tries to compose an invisibility potion by using some transparent poisons. Let’s be honest. This will not succeed without any problems.
A passionate movie about the scientific quest of those that live far from the maddening crowd. Isn’t that the best way to achieve something !?"
1998,short,European short film competition,,ESCLAVOS DE MI PODER,Mercedes Gaspar,1996,Spain,,European short film competition,"Paula GARCIA, Sandra CENDAL",,,,,,,10',Animation,,,"https:,,www.imdb.com,title,tt0338010,?ref_=fn_al_tt_1",,,,,"A girl uses her powers to ruin the comic-strips and toys of her sister. Bad girl.
An animated puppet movie which reminds you of Toy Story, beautifully directed, about childhood, its dreams and its imagination."
1998,short,European short film competition,,SHOCK,Zlatin Radev,1996,Bulgaria,,European short film competition,Zlatin RADEV,,,,,,,8'," Animation, Comedy",,,"https:,,www.imdb.com,title,tt0117633,?ref_=nm_knf_t2",,,,,"A self-complacent animation filmer tumbles head first in the world that he has just created. A new version of a short film from 1993. Since then, it has been presented at the festivals of Tokyo, Oberhausen, Moscow, Varna, Annecy, Vevey and Melbourne. Zlatin Radev is 32 years old. His first short, Conservfilm/Canfilm (1990) got numerous awards around the world and was even nominated for an Oscar. But his first professional work was Shock.
At the moment, he’s making commercials and animation films for television"
1998,short,European short film competition,,ARANAZOS,Pedro L. Barbero,,Spain,,European short film competition,"Lourdes BARTOLOME, David PINILLA, Enrique VILLEN, Isabel SERRANO, Estrella ALBINA, Sonia MOLERO, Marco AGUILAR, Maria José ALONSO",,,,,,,20',Science-Fiction,,,"https:,,www.imdb.com,title,tt5234532,?ref_=fn_al_tt_1",,,,,"Imagine : A couple of tourists in their car. She, a detestable matron and he, a tranquil man, used to her intolerable mood. An isolated mountain. Three escaped lunatic-killers and a couple of UFO’s. Let it simmer for twenty minutes. Be sure to mix it well.
What you get is a very tasty piece of film, to consume with a fine bottle of wine. But watch it, don’t overeat !
The director of this fantasy horror short has mainly worked for television and is, at the moment, actually writing Tv-scripts for Alex de la Iglesia (Accion Mutante, El Dia de la Bestia, Perdita Durango)."
1998,short,European short film competition,,STRIKER BOB,Lars Damoiseaux,1997,Belgium,,European short film competition,"Tom DEWISPELAERE, Stijn VANOPSTAL, Ben SEGERS",,,,,,,16',,,,"https:,,www.imdb.com,title,tt0204653,?ref_=fn_al_tt_1",,,,,"One week before the local bowling championship, the rising rivalry between the two teams leads to the death of Tony, leader of the Rollers. Bob and his gang, the Strikers, do not seem to have been involved in his death. This means they’ll be able to win the championship hands down. But they haven’t counted on the return of Tony…
This film is a vibrant hommage to George Romero and to his zombies."
1998,short,European short film competition,,ERNST AND THE LIGHT,"Anders Thomas Jensen, Tomas Villum Jensen",1996,Denmark,,European short film competition,"Jens Jorn SPOTTAG, Soren OSTERGAARD",,,,,,,12',Comedy ,,,"https:,,www.imdb.com,title,tt0116214,?ref_=nm_flmg_wr_54","ERNST , LYSET",,,,"This movie, made with few means, is a humoristic fable about the resurrection of Jesus Christ in our time. Ernst is a yuppie-like businessman who is completely preoccupied with his own little problems. This means that he is totally and utterly indifferent to everything else that goes on in the world. On his way to work, he’s talking with his cellular phone, when suddenly his car breaks down. A mysterious hitchhiker appears and tells him that he is the son of God and that he has chosen Ernst as his follower. What follows is an interesting conversation."
1998,short,European short film competition,,"PIC PIC ANDRE SHOOW, LE DEUXIEME","Stéphane Aubier, Vincent Patar",1997,Belgium,,European short film competition,"Pic Pic le cochon magik, André le mauvais cheval,
Tony Manège,",,,,,,,11'," Animation, Comedy",,,"https:,,www.imdb.com,title,tt0163790,?ref_=fn_al_tt_1",,,,,"Four adventures of Pic Pic and André : Pic Pic and the hitchhiker, Cowboy gives André the wrong horse. Two bears and a balloon, Pic Pic and André celebrate Christmas.
Pic Pic demolishes his house and takes off in his car. André is pulling Cowboy’s leg. Cowboy gives life to André, but he makes a mistake and resurrects the monster of Frankenstein.
A film on paper and cellophane. This second opus was crowned with the Prize of the Public at the recent Media 10/10 Festival. A third one is in the making !"
1998,short,European short film competition,,SOMEBODY ELSE,Hardi Volmer,1997,Estonia,,European short film competition,Indrek TAALMAA,,,,,,,11', Animation,,,"https:,,www.imdb.com,title,tt0832499,?ref_=nm_flmg_dr_12",KEEGI VEEL,,,,"Goblins of forgotten worlds travel through the ruins of an industrialised society, where the many dangers can not be foreseen.
The director of this movie was born in 1957 and obtained his degree from the Tallin Art University in 1985. Up till now, he has realised a dozen works."
1998,short,European short film competition,,THE BLOODY OLIVE,Vincent Bal,1996,Belgium,,European short film competition,,,,,,,,12',"Crime, Comedy",,,"https:,,www.imdb.com,title,tt0130514,?ref_=fn_al_tt_1",,,,,"This black and white short tells the story of Werner and Mylène, who want to spend a nice, cosy Christmas at their place. But soon, the doorbell rings. It’s Sam, a collegue of Werner. He tells him that he has found out that Werner has forged the company’s accounts.
This is the beginning of a surprising night, in which nothing will be what it seems."
1998,short,European short film competition,,OVER THE RAINBOW,Alexandra Aja,1997,France,,European short film competition,"Jean BENGUIGUI, Carine YVART, Jean-Claude DE GOROS",,,,,,,9',,,,,,,,,"In a dark, strange and grating universe, a cannibalistic housekeeper with a passion for light opera, is in love with Lisa, one of his tenants. Being shy, he does not dare to approach her. But one day he meets a blind flower seller, who will give him the courage to make the first step... the one that counts."
1998,short,European short film competition,,SANTA CLAWS,Saul Metzstein,1997,UK (Scotland),,European short film competition,"James COSMO, Paul GILLEN, Ricky CALLAN,
Fiona FRANCIS, Robert STEFFANI, Laura O’NEILL",,,,,,,7',,,,"https:,,www.imdb.com,title,tt0122697,?ref_=nm_flmg_dr_18",,,,,"When Kevin, a nice young boy, meets a nasty, drunken Santa Claus, the border between good and bad starts to fade and help can arrive in a very unexpected way….
This is the first screening out of the U.K. of this fine film. Previously the director already had some success with his 5 minute short Café Rendez Vous, and with Westway Stories, an episode of the Metroland series (Carlton Tv). Recently he completed a 7 minute short called Magic Moments, which was sponsored by Levi’s."
1998,short,European short film competition,,DEA MARINA,Åsa Sjöström,1996,Sweden,,European short film competition,,,,,,,,5'," Animation, Musical ",,,"https:,,www.imdb.com,title,tt0209992,?ref_=fn_al_tt_1",,,,,"A mixture of animation and live images. This extraordinary and fascinating musical and ecological film makes us think about legends, humanity and the sea. In a poetic way, it tells a strange story of the pollution of the environment and the composition of our present society.
A message destined for those that can only think about making money. Change your ways before it’s to late ! Don’t even think about laughing, let it sink into you."
1998,short,European short film competition,,CLOSE-UP by Eugeny Zvezdakov,Eugeny Zvezdakov,1997,Russia,,European short film competition,"Oleg KOLOSKOV, Marina FEDHKO-BLACK",,,,,,,16',,,,"https:,,www.imdb.com,title,tt0285483,?ref_=nm_knf_t1",,,,,"Sometimes one is tempted to stop a passing moment. But it is dangerous to mess with time, because it could cost you dearly.
A young man is taking pictures with a polaroïd camera. Suddenly, the camera starts taking snapshots of an action that doesn’t seen real. A young girl on a bicycle is about to cross the intersection, while a bus is rapidly approaching. It’s going to run over the girl. Surely, he has to do something !
Mister Zvezdakov was born in 1965. He’s a graduate from the polytechnic school of Saratov and he also studied film in Moscow. We’re about to see his first film, shot in black and white. We hope that it will please you."
1998,short,European short film competition,,FISHTRIP,Donato Rotunno,1998,Luxembourg,,European short film competition,"Philippe JEUSETTE, Olivier YTHIER, Raphaël ANCIAUX, Georges PIRLET, Thierry VAN WERVEKE",,,,,,,15',,,,,,,,,"A station no longer in use, filled with old junk, souvenirs and false truths. A disillusioned militant on whose shoulders lies the weight of the passing time. A hold-up, led by an apparently well organised commando with dark intentions. A post-office that will soon be closed for renovations.
Put all this together during one night and observe it through the bowl of a goldfish."
1998,short,European short film competition,,SOLO EN LA BUHARDILLA,Miguel Angel Rodriguez de Cia,1997,Spain,,European short film competition,"Jorge BOSCH, Diana LAZARO, Naim THOMAS",,,,,,,20',,,,"https:,,www.imdb.com,title,tt0178902,?ref_=fn_al_tt_1",,,,,"Imagine a place, where since childhood, your desires, absolutely all your desires, become reality. That’s what happens to a four year old boy who finds out that everything is possible in his attic. Year after year, his fantasies become real. But the realisation of four of his wishes will present some unexpected problems.
The first film of a director who, after studies in architecture, also got a degree from the Madrid Film School."
1998,short,European short film competition,,BONNE PIOCHE,Frédéric Graziani,1996,France,,European short film competition,"Mario COSTA, Bob MARTET, Jando GRAZIANI,
Frédéric GRAZIANI",,,,,,,17',,,,"https:,,www.imdb.com,title,tt0291051,?ref_=fn_al_tt_1",,,,,"Our future. The world is governed by a hard, invisible power. Every morning, two unemployed thirty-somethings meet each other in a pub to discuss their precarious financial situation. They come to the conclusion that they have to rob a bank and run away with the money. If it was all that simple…
This short was awarded with the Price of the Youth at the Festival of Clermont-Ferrand in 1997"
1998,short,European short film competition,,TUTTI INTRUSI,Cosimo Alema,1997,Italy,,European short film competition,"Lukas BERNARDINI, Lele VANNOLI, Francesco PANATTA, Fabrizio ULISSE, Terry CUOMO, Marco AMADORI,
Corrina LO CASTRO, Cosimo ALEMA",,,,,,,10',,,,"https:,,www.imdb.com,title,tt1323008,?ref_=fn_al_tt_1",,,,,The homecoming of the young Self changes into an unusual nightmare. His place suddenly seems to be occupied by curious characters. His clumsy attemps to get rid of them change Self himself into an intruder.
1998,short,European short film competition,,L'HOMME A L'ECHARPE JAUNE,Willy Kempeneers,1997,Belgium,,European short film competition,,,,,,,,5',,,,"https:,,www.imdb.com,title,tt0175746,?ref_=fn_al_tt_1",,,,,"He wore a yellow scarf. He lived happily by the waves. In his vegetable garden, he lovingly grew some superb salads. Then, one day…
The land of dreams is the only place where noone is forbidden to take a day off.
It is no longer necessary to present Will Kempeneers, this briljant representative of the Belgian animated movie."
1998,short,European short film competition,,THE TRICK,Rob Green,1996,UK,,European short film competition,"Clive PERROTT, Don WARRINGTON, Tanya MYERS,
Stephen O’DONNEL",,,,,,,12',,,,"https:,,www.imdb.com,title,tt0126704,?ref_=nm_flmg_wr_7",,,,,"This black fantasy takes us to an audition where three so-called master magicians are judging magic tricks. Nothing seems to impress them. After all, it’s just an illusion. But then, a real magician comes on the scene and starts to perform an unbelievable magic feat."
1998,short,European short film competition,,CAPRICCIOSA,Joachim Bode,1997,Germany,,European short film competition,"Meisterstein, Charlotte CROME, Artur DIEKHOFF",,,,,,,10',,,,"https:,,www.imdb.com,title,tt0178295,?ref_=fn_al_tt_3",,,,,"We have landed in Kafkacountry, where it takes a real “capricciosa” to get a car running ! Luckily, there is a very attentive policeman.
For more than ten years, director Joachim Bode has worked as an illustrator for publicity, books and magazines. He makes films on demand, commercials and short fiction films."
1998,short,European short film competition,,NOWHERE MAN,Johannes Stjärne-Nilsson,1996,Sweden,,European short film competition,"Richard TURPIN, Lars ENQVIST, Anna MODEER-WIKING, Sven LINDBERG",,,,,,,8',,,,"https:,,www.imdb.com,title,tt0117210,?ref_=nm_flmg_dr_15",BAKOM MAHOGNYBORDET,,,,"A Monday like all the others. Henry arrives early at work. As usual, he starts the day with a cigarette and a hot cup of steaming coffee. But when he wants to pick up his cup, he finds out that he no longer has a hand. Soon it becomes clear that slowly, piece by piece, he is disappearing. Help !
What do we have here : a horrible, Kafkaesque film which sends shivers down our spine. An essential existential reflection."
1998,short,European short film competition,,LA FLEUR NOIRE,Eric Figon,1998,Belgium,,European short film competition,"Xavier FIENNES, Jean-Paul DERMONT, Heidi WILLIAMSON, Stéphane VAN DE CAPELLE, Marie-Jeanne NYL",,,,,,,12',,,,"https:,,www.imdb.com,title,tt0251614,?ref_=nm_flmg_dr_3",,,,,"Last year’s winner of the Prize of the Audience, remember La Malédiction du Doktor Schnitzel, returns with a fantastic medieval tale. We will enter “a savage world where people are dirty and discusting. No shining armors here, but a bunch of barbarians who live close to nature”. This is, according to director Eric “the Celt” Figon, his film in a nutshell."
1998,short,European short film competition,,LE DUE BAMBOLINE ROSSE,Alessandro Ingargiola,1997,Italy,,European short film competition,"Annamaria MALIPIERO,
Anna VALLE",,,,,,,11', Thriller,,,"https:,,www.imdb.com,title,tt0336334,?ref_=fn_al_tt_1",,,,,"The telephone call of an unknown, who says he’s going to kill his mistress, plunges Eliane in a terrifying nightmare and causes old sexual obsessions to resurface.
The director of this mini-Giallo was fortunate to work as an assistant for the likes of Dario Argento, Pupi Avati, Peter Del Monte, Liliana Cavani and Stefano Reali. No doubt where he got his influences from."
1998,short,European short film competition,,SEXOUS BREAKDOWN,Xavier Palud,1996,France,,European short film competition,,,,,,,,6',,,,,,,,,"By force, the sex patrol stops the erotic acrobatics of a very horny couple. Making love is strickly regulated and these two have broken the law. They must be fined, condemned and executed…
"
1998,short,European short film competition,,KEO,Olivier Van Hoofstadt,1997,Belgium,,European short film competition,"José GARCIA, Eric PRAT, Ernst MEINRATH, Gilbert MELKI, Sybille VERHAEGHE, Lucien JEROME, Pascal LEBRUN, 
Olivier LEGRAIN, Marion COTILLARD",,,,,,,11',,,,"https:,,www.imdb.com,title,tt0393411,?ref_=fn_al_tt_1",,,,,"The director of Snuff Movies, to whom you have already been introduced in this section, returns with a similar kind of short, lucky for us.
When I was young, my parents never stopped repeating “when you go out, make sure that nothing happens to you”. But when you’re a child, it’s terrible when nothing ever happens to you and that was something I could never make them understand.
The adventures of Jesus, a not very catholic priest… of Keo, a young and innocent girl, the sister of Mario and the lover of Jesus… of tough guy Bison, the right hand man of Kero’s brother… and of Mario, the leader of the gang. We’re going to sell drugs, we’re going to kill daddy and mummy, etc… a fine mess!
The moral of this tale : Why go out working, when there’s plenty of money around just waiting to get nicked. "
1998,short,European short film competition,,ROTER TANGO,Henriette Kaiser,1997,Germany,,European short film competition,"Dieter LANDURIS, Nina PETRI, Wilfried HOCHHOLDINGER, Inka CALVI, Udo WACHTVEITL, Johanna SCHUBERT, Stefan GABANYI, Fanny LANDURIS",,,,,,,15',Horror,,,"https:,,www.imdb.com,title,tt0282926,?ref_=fn_al_tt_1",,,,,"Sometimes it can be dangerous to make a movie. The actor who plays the part of Dracula is actually a real vampire. And, to make it even worse, he suffers from a terrible toothache, which makes him very touchy. On the other side, Gerd and Vivian are having a fierce argument about how to prepare a steak. When it gets worse, their 8-year old daughter Marie runs away because she wants to be with Dracula. "
1998,short,European short film competition,,LEO'S FREUNDE,"Reto Caffi, Tom Traber",1996,Switzerland,,European short film competition,"Ernst SIGRIST, Eva-Leda HELMY, Michael SCHACHT",,,,,,,13',Comedy ,,,"https:,,www.imdb.com,title,tt0487214,?ref_=fn_al_tt_1",,,,,"Leo is a single guy, whose only friends are a gas cooker, a chair, a table and a cup, with which he freely talks and is quiet fond of. One night, when he unexpectedly comes home with a woman, Leo’s friends feel betrayed and decide to intervene"
1998,short,European short film competition,,FRAGILE,Daniel Wiroth,1998,Luxembourg,,European short film competition,,,,,,,,7',Animation ,,,"https:,,www.imdb.com,title,tt0176730,?ref_=nm_knf_t2",,,,,"Jules, the red ball and Pierre, the beer glass confront each other in a duel for the love of Laurence, the beautiful champagne bottle. An action movie with breathtaking fights and amazing stunts, where only one rule counts : do not break. But sometimes, it is the heart that flies to pieces. When you remember the director’s previous film, Crucy Fiction (the one with the plates), you will crowd the theatre to see the latest movie of Daniel Wiroth, graduate of the E.N.S.A.V. of La Cambre. "
1998,short,European short film competition,,TOUT BAIGNE,"Frédéric Cordier, Michel Van Houcke",1998,Belgium,,European short film competition,"Guy PION, Frankie PAIN, Jacques BREDAEL",,,,,,,11',,,,,,,,,"In a modest badroom, the voluptuous Madam slowly lowers herself in a hot steaming bath. But the atmosphere is very strange… even a bit tense. Simone wears a very old bathing suit and seems to follow a very precise ritual. 
Then Sir enters, Albert for the friends. This small, stocky man with the bald head, installs an old television in front of Simone. Next, he starts to close windows and doors and checks the temperature of the water. It gets stranger and stranger. "
1998,short,European short film competition,,FLYING SAUCER ROCK'N'ROLL,Enda Hughes,1997,UK (Ireland),,European short film competition,"Ardal O’HANLON, Tara COSTELLO, 
Joe ROONEY, Tim LOANE",,,,,,,12',"Comedy, Science-Fiction",,,"https:,,www.imdb.com,title,tt0162961,?ref_=fn_al_tt_1",,,,,"A deaf tractor driver will save humanity from aliens who want to enslave us to the rythms of rock ‘n roll. 
A hilarious parody on all those paranoid American sci-fi flics  from the fifties, where the aliens were just symbolic commies who wanted to destroy the American way of life.
A long feature of the director, The Eliminator, will also be shown at the Festival."
1998,movie ,Opening ,,GATTACA,Andrew Niccol,1997,USA,,,"Ethan HAWKE, Uma THURMAN, Alan ARKIN, Jude LAW,
Ernest BORGNINE",,,,,,,106'," Drama, Science-Fiction, Thriller ",,,"https:,,www.imdb.com,title,tt0119177,",,,,,"As a boy, Vincent Freeman discovers he is different from his younger brother Anton, a petri dish baby who possesses the perfect genes for success. Where Anton is strong and tall and has perfect eyesight, Vincent is weak and sickly and wears glasses that give away his genetic inferiority. Where Anton earns his parents constant praise, encouragement and admiration, Vincent is coddled, pitied and kept home. But there is no gene for the human spirit, and Vincent finds that this is the key to changing his fate. When Vincent saves his perfect younger brother from drowning in the midst of a race, he realizes that strength doesn’t always come from the body. Meanwhile, the humiliated Anton remains silent about the whole affair, never acknowledging his brother’s triumph. Ready to revolt against his proscribed future, Vincent leaves home, more determined than ever to pursue his dream of traveling into space, of leaving earth and all its oppressive order and assumptions behind.
Gattaca is writer-director Andrew Niccol’s vision of the future perfect. He creates a world of stunning visual and behavioral order, a world in which the most volatile human qualities like passion and faith and emotion are passé and cool perfection is the height of fashion. And into this world he brings a character who refuses to go along with the system, who finds himself on a twisting and suspenseful journey to escape his own identity. Gattaca stars Ethan Hawke (Dead Poets Society, Before Sunrise) asVincent Freeman, the young man who’s determined to break out of his imperfect genetic destiny and see his dreams come true. Uma Thurman (Dangerous Liaisons, Pulp Fiction, Batman and Robin) stars as Irene, the girl he falls in love with."
