edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1987,movie,Opening,,DOLLS,Stuart Gordon,1987,USA,World Premiere,,"Ian Patrick Williams, Carolyn Purdy-Gordon, Carrie Lorraine",,,,,,,77',Horror,,,"https:,,www.imdb.com,title,tt0092906,?ref_=fn_al_tt_1",,,,,"how unfortunate! Getting their car stuck in the mud in the middle of nowhere will probably not bring back the peace between Mr. and Mrs. Bower… They will thankfully find refuge in the house of two lovely and (maybe too?) thoughtful elders. The two elders are fond of their dolls and own an impressive collection, with dozens of porcelain characters, well arranged and motionless, apparently staying still, apparently filled with innocence… 
The guests of the old couple are past the age of playing with dolls, yet the dolls truly seem to want to play with the guests and their games will be far less innocent than those played by little girls…


 Almost produced at the same time as “From Beyond” in the Roman studios of Empire Pictures, “Dolls” is a smart, carefully crafted movie with no downtime, irrefutably showing that Stuart Cordon, a guest from the 4th edition of the festival, is a brilliant director. Far from the Lovecraft fever of his “Re-Animator” and “From Beyond”, his new movie tells an interesting, macabre story where he shows that he has perfectly assimilated the tropes of traditional horror. This beautiful story, in which angelic rhymes with horrible, comes from the screenwriter Ed Naha (“Ghoulies II”, “Spellcaster”)."
1987,movie,Closing,,THE GOLDEN CHILD,Michael Ritchie,1986,USA,Belgian Premiere,,"Eddie Murphy, J.L. Reate, Charles Dance",,,,,,,94',"Action, Adventure, Comedy ",,,"https:,,www.imdb.com,title,tt0091129,?ref_=fn_al_tt_1",,,,,
1987,movie,,,FRIDAY THE 13TH PART VI: JASON LIVES,Tom McLoughlin,1986,USA,Belgian Premiere,,"Thom Mathews, Jennifer Cooke, David Kagen",,,,,,,86',"Horror, Thriller ",,,"https:,,www.imdb.com,title,tt0091080,?ref_=fn_al_tt_1",,,,,"Knowing that Jason, the psychopathic killer who collected (horribly mutilated) victims since “Friday the 13th Part 1”, had been murdered by a boy named Tommy Jarvis in “Friday the 13th Part 4: The Final Chapter”, how is that bloodthirsty monster (ew!) still alive in “Friday the 13th Part VI: Jason Lives”? Follow me with the utmost attention: traumatized by what he had gone through, Tommy Jarvis was hallucinating and EVERYTHING that happened in “Friday the 13th Part 5: A New Beginning” was only in his head. So let’s set the record straight: the plot resumes where the 4th movie ended. In between the movies, Tommy has grown up and wants to make sure that Jason has indeed been buried.
Against all odds, THERE IS something that makes this movie stand out from the previous ones: its scenario! Written by Tom McLoughlin, who directed the astonishing “One Dark Night”, “Friday the 13th Part 6” does not fall into the absurd conventions of the genre that had since then been used in this murderous trek for teenagers. It is completely innovating and gives a dramatic and humoristic intensity to its subject and main character, characteristics which were clearly missing from the previous movies. “Without any concession to gratuitous horror, ‘Friday the 13th: Jason Lives’ conveys a violence that has hardly ever been equaled. Armed with an imagination and a talent as sharp as his hero’s favorite blade, Tom McLoughlin used audacity, (dark) humor and rigor to give us the best movie of this series, and it might not be the last.” (C. Karani)"
1987,movie,International Competition,,STAGE FRIGHT,Michele Soavi,1987,Italy,Belgian Premiere,Competition,"David Brandon, Barbara Cupisti, Domenico Fiore",,,,,,,90',"Horror, Thriller",,,"https:,,www.imdb.com,title,tt0092576,?ref_=nm_flmg_dr_24",DELIRIA,,,,
1987,movie,International Competition,,RADIOACTIVE DREAMS,Albert Pyun,1985,USA,Belgian Premiere,Competition,"John Stockwell, Michael Dudikoff, Michele Little",,,,,,,98',"Action, Adventure, Comedy ",,,"https:,,www.imdb.com,title,tt0091818,?ref_=nm_flmg_dr_53",,,,,"Locked up by themselves in a fallout shelter, two four-year-olds escape the disaster of World War III (a thermo-bacterio-nuclear war, that is).
For a while, their universe will only consist of documents stored in the shelter: a collection of detective movies and music from the ’40s. Living this way for fifteen years leaves marks: they wear Borsalinos and caps, speak like Humphrey Bogart and named themselves Phillip and Marlowe—and when they finally manage to get out of the shelter, their heads are filled with curvy blonde girls, pretty yet dangerous (they have never seen a woman before), and they are going to discover the outside world with “private eyes”.
They are going to have a run for their patience: a pretty blonde girl will push them into a terrible adventure where disco mutants will do them no more favors than the hippie cannibals and masters of the punk district.
Humor and madness are the words for this “detective rock story” in a weird post-nuclear word, directed and written by Pyun-Karnowski.John Stockwell (Phillip) is far from being unknown: he played “Dennis” in John Carpenter’s “Christine” and also starred in Aaron Lipstadt’s “City Limits” and Jonathan Betuel’s “My Science Project”. Miles, the young girl who will “introduce” our two heroes to the “fascinating” post-nuclear world is played by Lisa Blount, also known for her roles in “An Officer and a Gentleman”, “Cut and Run” and “What Waits Below”. Starring with these younger actors is George Kennedy (“Cool Hand Luke”, “Airport”, “Death on the Nile”)."
1987,movie,International Competition,,THE KINDRED,"Jeffrey Obrow , Stephen Carpenter",1987,USA,Belgian Premiere,Competition,"Rod Steiger, Kim Hunter, David Allen Brooks",,,,,,,91',"Horror, Science-Fiction, Thriller",,,"https:,,www.imdb.com,title,tt0091343,?ref_=nv_sr_srsg_0",,,,,"John’s mother is really, really not okay: after being the victim of a car crash, she only wakes up from her coma to mumble a seemingly incredible confession: he might indeed have a brother named Anthony!
Only child for almost 35 years, John is confused. But when his mother asks him in a roundabout way that he promises to destroy that brother, he is on the verge of distress! The thing is, his mother was an honorable biologist who won the American Nobel Prize of genetics alongside another Doctor, Dr. Philip Lloyd… in whom confused John will confide, even though Dr. Lloyd and his mother had not been getting along for a while. John will slowly understand the crazy dream that both scientists have never stopped following, the reasons of their argument, and slip into the nightmare…
“Horror really is put at the center in ‘The Kindred’, one of the best independent works of the season. Directed by Jeffre Obrow and Stephen Carpenter (‘The Power’), this film has all of the qualities that thrill-seeking fans are looking for: an innovative theme, un-growing suspense, a steady rhythm, a careful staging and special effects as effective as wild from Michael McCraken (‘The Twilight Zone’, ‘Poltergeist’, ‘Silver Bullet’).”
The independent production industry had not offered such an amazing surprise since the terrifying “House” (Ecran Fantastique)
With Rod Steiger (“The Amityville Horror”, “Fist”, “Duck, You Sucker!”) starring as an evil surgeon and Amande Pays (“The Cold Room”, screened during the 4th edition of the festival)."
1987,movie,International Competition,,THE SEVEN VAMPIRES,Ivan Cardoso,1986,Brazil,European Premiere,Competition,"Andrea Beltrão, Dedina Bernardelli, Tania Boscoli",,,,,,,100',"Comedy, Horror, Mystery ",,,"https:,,www.imdb.com,title,tt0088092,?ref_=nv_sr_srsg_0",SETE VAMPIRAS,,,,"A scientist turned into a vampire is terrorizing the “girls” of a trendy nightclub…
“As sete vampiras” is the first South-American movie that the Brussels International Fantastic Film Festival will screen.
If such numerous and cosmopolite fantastic movies are being screened to a Brazilian public fond of that genre Brazil, unlike other South American nations, has few directors who specialized in the genre. Only the name of Joé Mogica Marins, whose films are considered there as important as the ones of Universal and Hammer, is associated with it.
And that is the name that Ivan Cardoso, director of “As sete vampiras”, is taking credits for. His movie “The Secret of the Mummy”, which was already a respectful yet really enjoyable parody, has won four awards in Brazil. 
He sees the fantastic as a quintessential poetic genre."
1987,movie,International Competition,,BIGGLES: ADVENTURES IN TIME,John Hough,1986,"USA, UK",Belgian Premiere,Competition,"Neil Dickson, Alex Hyde-White, Fiona Hutchison",,,,,,,108',"Adventure, Family, Science-Fiction",,,"https:,,www.imdb.com,title,tt0090729,?ref_=fn_al_tt_1",,,,,"Jim could be a normal man. That is actually what he is convinced of: a successful professional life, a wonderful girlfriend, everything that makes life heaven on earth and that we never know we will reach when we grow up. But the day a noble man played by Peter Cushing comes to his house to ask him if nothing extraordinary has happened to him right before checking his watch to notice that it is… missed meeting, Jim is suddenly carried in the middle of WWI and well, of course, that’s the end of the sweet life he had been living!
“The final gag will not be the least of the surprises that this movie has in store for us. It was directed by John Hough, the director of ‘The Watcher in the Woods’ and mostly of the great ‘Incubus’. Starting off with an original beginning to the classical time-traveling genre, he has created an action movie which evolves between pure fantasy, burlesque and spectacular. All of this is brought with control of the situations and the characters which are a master’s work. The action goes from the very beginning to the very end of the movie. We smile, we live, we take part in the movie. ‘Biggles’ is one of those neat movies which easily shows their pictures to the audience without no other choice but for them to be complicit, only to let them be surprised and realize afterwards how complex the movie they have just watched is. "
1987,movie,International Competition,,SOMETHING ELSE,Morten Kolstad,1985,Norway,Belgian Premiere,Competition,"Trond Kirkvaag, Knut Lystad, Lars Mjøen",,,,,,,75',"Comedy, Horror",,,"https:,,www.imdb.com,title,tt0089700,?ref_=nm_flmg_dr_10",,,,,"Buffalo Bull is an unhappy child: he cannot handle the sun nor the sight of a cross, and he has a hard time repressing his desire for biting, especially when the full moon comes. The two emerging canines will definitely not help him fit in, and through his tragic destiny he will only dream of fully becoming something else… for our own pleasure, because “Something Else” is neither a Greek tragedy about the meaning of life and death or a horror movie. It is a (yes, slightly bloody but humoristic) satire where the three main actors perfectly caricature our society: neither the church, the army or the administration will escape their caustic humor. And that is how we get a movie that (might) fully be something else… 
Directed by Morten Jolstad, this Dracula-like comedy is starring three famous actors from Norway: Trond Kirkvaag, Knut Lystad and Lars Mjoen, winners of the Rose d’Or at Montreux a few years ago."
1987,movie,"International Competition, The Night, 5th Fantastic Night",,VAMP,Richard Wenk,1986,USA,Belgian Premiere,Competition,"Chris Makepeace, Sandy Baron, Robert Rusler",,,,,,,93',"Comedy, Fantasy, Horror",,,"https:,,www.imdb.com,title,tt0092147,?ref_=fn_al_tt_1",,,,,"Keith and A.J. are willing to do anything instead of sitting and waiting in their bedrooms—even getting admitted as members of a really mysterious and really old school student club. But first, they need to be “initiated” and A.J. has the “greatest idea ever” just before the test gets too “boring”: they are going to find a strip-teaser who will perform during the “induction” ceremony of the club.
Now they are on their way to the “After Dark Club” (where the hottest girls can be found, according to the review) with Duncan, whose car they are borrowing. Quickly seated in the dark, among the purple lights of the nightclub, they immediately notice a dancer, Katrina, who is starting her show and making quite the impression on them. A.J. hurries backstage and is brought to Katrina. 
To him, she’s an amazing girl who will help him out; to her, he’s yet another goon who came here so that she can get a taste… of his blood! 
For his first movie, screenwriter and director Richard Wenk got lucky: after her brilliant interpretation of a wildling in “Conan II” and her role as the troubling May Day in “A View to a Kill”, Grace Jones plays Katrina, unforgettable in her role as a seductive vampire.
The other actors are no strangers either: we have Chris Makepeace (“The Falcon and the Snowman”) starring as Keith and Robert Rusler (“Weird Science”, “Nightmare on Elm Street II, ‘Trashin’) starring as A.J."
1987,movie,International Competition,,NIGHT OF THE CREEPS,Fred Dekker,1986,USA,Belgian Premiere,Competition,"Jason Lively, Tom Atkins, Steve Marshall",,,,,,,88',"Comedy, Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0091630,?ref_=nv_sr_srsg_0",,,,,"Aliens are running after each other in poorly-lit corridor. One of them gets stuck but manages to send out some genetic junk into the atmosphere… the poisoned gift is left stranded in the meadow of a tiny village in the USA: Sonority Row.
It’s the middle of the Beach Boys period with hair gel and white ankle socks, the beginning of the ‘50s. Johnny and Pam are thinking about an early experiment regarding “sexual liberation” when a mysterious glow distracts them…
“Night of the Creeps” does not stay in the ‘50s for too long. We quickly jump into the ‘80s and meet Chris Romero, J.C. Hooper, Cynthia Cronenberg, Brad Craven and many more…
You must have guessed it, this night drowns in private jokes. It is a tribute to the fantastic genre, from the old-fashioned science fiction of the ‘50s to the recent (and bloody) Core.
With “Night of the Creeps” Fred Dekker, screenwriter and director who was already behind the great “House” is giving us his first movie. As needed, he surrounded himself with renowned actors and workers: David Miller (“Nightmare on Elm Street”) was in charge of the special effects, Jason Lively (“Brainstorm”, “National Lampoon's European Vacation”) plays Chris Romero and Tom Atkins (“Creepshow”, “The fog”, “Escape from New York” ) plays Ray Cameron."
1987,movie,International Competition,,"GA, GA - GLORY TO HEROES",Piotr Szulkin,1986,Poland,Belgian Premiere,Competition,"Daniel Olbrychski, Jerzy Stuhr, Katarzyna Figura",,,,,,,84',"Comedy, Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0091096,?ref_=nv_sr_srsg_0","GA, GA - CHWALA BOHATEROM",,,,"It is the 21st century. Mankind has finally reached happiness, so much so that no one wants to travel to space (for Earth is so good!) Since we must go forward and that everyone agrees on that, prisoners are asked to drive space cruisers to conquer foreign planets.
And these “cosmic” prisoners are now the spearhead of human expansion into the Cosmos. Scope, jailed for insubordination, is part of one of the strange crews. His task is complicated: he has to explore an unknown planet…
Piotr Szulkin, the director of “Ga-ga”, is well known at the festival: he came here himself in ’86 to screen his latest movie “O-Bi, O-Ba: The End of Civilization”, which was selected to compete that year.
We had enjoyed his talent at directing actors, his keen sense of directing (even though the means were clearly lacking) and his sharp personality as an engaged screenwriter and director. Interviewed regarding “Ga-ga”, Piotr Szulkin told us that he had created a parodic work which, according to him, is really close to Terry Gillian’s “Brazil”, whom he deeply admires. "
1987,movie,International Competition,,DE WISSELWACHTER,Jos Stelling,1986,Netherlands,Belgian Premiere,Competition,"Jim van der Woude, Stéphane Excoffier, John Kraaijkamp Sr.",,,,,,,96',Drama,,,"https:,,www.imdb.com,title,tt0092227,?ref_=nv_sr_srsg_0",,,,,"Somewhere outside of time, in a desert land. A railway line and a tiny train station. Just like Robinson on his island, the pointsman is spending his time hunting down rats.
One day, on the brink of winter, a woman gets off the train here by mistake. The train leaves and is only coming back in a year. She is pretty, she is wearing luxurious clothes and the pointsman does not speak her tongue. To our man, she is an extraterrestrial, an E.T. light years away from her home.
To simple man who never questioned himself, this woman is dangerous and what seems to be a simple dream at first will turn into a nightmare. The signaler’s paradise becomes a moist, rotten shipwreck filled with woodlice.
The cinematographic press has been praising “The Illusionist” by calling it the director’s best movie, and it seems fair. “The Pointsman”, which is coming out three years later”, could overthrow it. “Jos Stelling is an incredible film-maker, ‘The Pointsman’ is a parable that touches everyone and brings us back to something we needed” (Mad Movie). “Spreading like burnt matches on the snow, the lunar characters from ‘The Pointsman’ are immediately fascinating. It is a rare movie.” (Starfix)"
1987,movie,International Competition,,STARSHIP,Roger Christian,1984,Australia,Belgian Premiere,Competition,"John Tarrant, Donogh Rees, Deep Roy",,,,,,,84',Science-Fiction,,,"https:,,www.imdb.com,title,tt0090068,?ref_=fn_al_tt_1",,,,,"2084: to Earth, planet Ordessa is nothing but a mine, one of the many factories needed for its survival. It does not matter if its people are treated like slaves: all that matters is productivity!
Jowitt, a shameless explorer, has understood that well: he took over the planet with the help of his droid police officers and is about to pressure his working people to get the most out of them. If some of them are desperately resisting, the young Locra decides to run away from this totalitarian universe. Followed by Kid, his robotic teacher, he has 48 hours to steal a spaceship that will get him somewhere else… 
Do not be surprised if this story and its settings remind you of “Star Wars”. In 1978 the director, Roger Christian, won an Oscar for his work as a stage designer for George Lucas’ movie. He has also worked for Ridley Scott on “Alien” and a role as second unit director was waiting for him on the set of “Legend” if he had not preferred “Starship”—a movie for which he would be the full director after having written the scenario with Matthew Jacobs. They are offering an Orwell-like story, convincingly played by Australian actors with, among others, Hugh Keyes-Byrne the “toecutter” from “Mad Max 1”.We owe the soundtrack to Toni Banks (from Genesis) and can hear some songs from Peter Gabriel."
1987,movie,International Competition,,STREET TRASH,Jim Muro,1987,USA,Belgian Premiere,Competition,"Mike Lackey, Bill Chepil, Vic Noto",,,,,,,91',"Comedy, Horror",,,"https:,,www.imdb.com,title,tt0094057,?ref_=nv_sr_srsg_0",,,,,"A junkyard in a crumbling district of the Bronx, New York, USA: Fred and his younger brother Kevin have been living there in some kind of den made from old tires. Fred is as happy there as he would be anywhere, but Kevin is dying to rejoin “normal” society” and to live a decent life: that causes friction between the two.
Yet they will have to get along to solve some problems that are tarnishing their lives: we have the former G.I ., group leader, who resents them… because he hates everyone by principle, the vile Schnizer who wants to remove them from their junkyard, Nick Duran who hates Fred because he “borrowed” his girlfriend… and then, there’s this gut-wrenching “Viper”, and time has given it an acid strength as well as explosive properties! 
We have gore movies, but we also have trash movies: Hershell Cordon. Lewis, Russ Meyer and John Waters are the masters of the genre, “Manic” and “Basket Case” by Frank Henenlotter are examples of it.
“Street Trash”, directed by Jim Muro (21), is trash: it adds various but garish colors to the red of the gore genre. Fireworks of feelings, blood and colorful fluids, it has the look of a special number of “Zoom” on the Bronx though and is directed with a certain brilliance. “Colors that overlap just like traveling with sharp turns, pushed against each other by an insane process of editing. The mutations are the work of Jennifer Aspinall, a young woman whose work has already been seen in ‘Toxic’”. (Starfix)"
1987,movie,International Competition,,JOEY,Roland Emmerich,1985,West Germany,Belgian Premiere,Competition,"Joshua Morrell, Eva Kryll, Tammy Shields",,,,,,,98',"Action, Adventure, Drama",,,"https:,,www.imdb.com,title,tt0089378,?ref_=fn_al_tt_2",,,,,"Who would not be traumatized by the death of their father as a child? To young Joey this reality sounds like injustice and represents a remote, malefic world that he can only escape through dreaming. His bedroom is filled with toys, stuffed animals, robots and small cars that turn the room into a fantastic universe where Joey, by himself, mentions the happy memories of a time that has ended—when his father could still hold him in his arms.
Lost in his imaginary world, he will not be surprised when his little red plastic phone starts ringing…
At the end of the line (from the other side): his late father.
Roland Emmerich, the German producer, director and screenwriter, signs his second feature film with “Joey”. “The Noah’s Ark Principle” revealed him as the most Spielberg-like German screenwriter and “Joey” reinforces the idea. It is a fantastic story directed with great means, neat and convincing and helped with authentic special effects. This German movie done the American way is carried by the young Joshua Morrel, who plays the loveable young boy with the perfect blend of conviction and innocence required for the role."
1987,movie,International Competition,,THE VINDICATOR,Jean-Claude Lord,1986,Canada,Belgian Premiere,Competition,"David McIlwraith, Teri Austin, Richard Cox",,,,,,,93',"Action, Science-Fiction, Thriller ",,,"https:,,www.imdb.com,title,tt0092172,?ref_=nm_flmg_dr_33",,,,,"The works of Carl Lehman, a young and brilliant scientist, are overshadowing the merits of Alex Whyte, CEO of the “Aerospace Research Corporation”. Moreover, Carl refuses to work with his boss. That is something that Alex does not tolerate: combining the useful with the pleasant, he forces Carl into a deadly accident only to use his brain and mutilated corpse in one of his experiments—operation “Frankenstein” (shameless scientists do no lack dark humor) where the robotic rests of Lehman, attached to a computer, are supposedly creating a cyborg with super strength, completely obedient to Whyte. But not all experiments turn out the way we expect them to…
This out-of-the-atomic-and-computer-area Frankenstein, which was one of the greatest surprises during the last Cannes Festival, is way closer to the invincible and indestructible “Terminator” robot than to the good old monster created by Mary Shelley. His journey is the one of the invulnerable, and nothing and no one will be able to get in the way of him pursuing the ones he wishes to get revenge on. Only a few crumbs of feelings will act as a barrier in front of the homicidal fury of that destroying monster."
1987,movie,"The Night, 5th Fantastic Night, American Fantasy Movies",,THE COMPANY OF WOLVES,Neil Jordan,1984,UK,,,"Sarah Patterson, Angela Lansbury, David Warner",,,,,,,95',"Drama, Fantasy, Horror ",,,"https:,,www.imdb.com,title,tt0087075,?ref_=fn_al_tt_1",,,,,"Rosaleen has a lovely grandmother. It’s only natural since Grandma is old-fashioned: she gives tons of well-meaning advice to her granddaughter (don’t stray away from the busy paths, don’t talk to men whose eyebrows are growing too close…) and tells her crazy stories starring werewolves, at night by the fireside. All of these stories are haunting Rosaleen’s dreams: her nights are becoming quite strange, terrifying things are happening and handsome, fearless men are the heroes of these stories…
Little by little, those dreams are going to turn into reality…
Neil Jordan, the director, is first and foremost one of the most skilled writers of his generation: his first collection of stories, “A Night in Tunisia”, has been adapted for television. His first movie “Angel” received a great critical and public response and “The Company of Wolves” revealed him as an extremely talented poet and director.
Christopher Tuckers, guest during our 3rd edition, was in charge of the special effects in terms of makeup: considered as one of the best specialists in his field (he worked on “Dune”, “Star Wars”, “Elephant Man”), his contribution to the work is priceless. We can bet that, once you will have seen the incredible metamorphosis of the characters in the movie, you will undoubtedly believe that there really is a beast inside everyone."
1987,movie,"The Night, 5th Fantastic Night, American Fantasy Movies",,HAUNTED HONEYMOON,Gene Wilder,1986,UK,,,"Gene Wilder, Gilda Radner, Dom DeLuise",,,,,,,82',Comedy ,,,"https:,,www.imdb.com,title,tt0091178,?ref_=fn_al_tt_1",,,,,"Larry Abbot and his fiancée, Vickie Pearle, are performing a thriller drama series on the radio, which knows a steady success through the USA. Very familiar with anxiety, Larry himself is quite the impressionable man, being neurotic and prone to many phobias.
In order to cure him and ensure that his marriage works, his uncle, Dr. Paul Abbot, has invented a daring shock therapy. He invites Larry and Vickie to spend their wedding night in the family castle and organizes in this tremendous, gloomy mansion a terrifying play destined to “scare his nephew to death”. 
“Haunted Honeymoon” was co-written, directed and interpreted by Gene Wilder, who shouldn’t be introduced anymore… But let’s still mention “Young Frankenstein” for which he co-wrote the scenario with Mel Brooks and starred in, of course, “The Adventures of Sherlock Holmes’ Smarter Brother” which he wrote directed and starred… 
In this movie, he meets again with the brilliant Dom De Luise (“The Producers”, “Le Cirque en Folie”) who stars as a particularly talkative housewife."
1987,movie,"The Night, 5th Fantastic Night, American Fantasy Movies",,A NIGHTMARE ON ELM STREET,Wes Craven,1984,USA,,,"Heather Langenkamp, Johnny Depp, Robert Englund",,,,,,,91',Horror ,,,"https:,,www.imdb.com,title,tt0087800,?ref_=fn_al_tt_1",,,,,"Rumor has it that dreams are essential and that whoever would be deprived of them would be bound to die!
But if dreams help us live and survive, they can also lead us on the terrifying path of nightmares… which we can only escape by waking up.
Nancy Thomson has always had sweet dreams. Obviously: she lives a respectable life as a spoiled girl in a charming Californian town, and it is quite easy for her to have good grades—yet, studies are not what will prevent her from going out with her friends, boys and girls!
And then, all of a sudden, her dreams are becoming unpleasant: they are about being followed by a maniac whose hands are made of long metal claws. In the morning, phew, he’s gone… but the marks and tears on her clothes aren’t! Nancy will soon have to learn how to survive her dreams…
Wes Craven (“Deadly Blessing”, “The Last House on the Left”, “The Hills Have Eyes”) shows violence as it truly is: too painful, shocking and deeply human.
In his movies, killers aren’t monsters but human beings. To him, “Horror is a brutal intrusion of violence into our daily reality, a violence that had been lying dormant, eagerly waiting for the right moment to wake up and throw itself upon us!” 
Jim Doyle, special effects supervisor but physicist by training, is a newcomer in the field. Yet, if we’re to trust “Nightmare”, it seems as if he has already mastered it (movies such as “Wargames” and even “One From the Heart” already appear on his “scoreboard”)."
1987,movie,American Fantasy Movies,,STAR WARS,George Lucas,1977,USA,,,"Mark Hamill, Harrison Ford, Carrie Fisher",,,,,,,121',"Action, Adventure, Fantasy ",,,"https:,,www.imdb.com,title,tt0076759,?ref_=fn_al_tt_1",,,,,"Fleeing the imperial forces, Princess Leia Organa is taken hostage by Darth Vader, the cursed spirit of the emperor. Before being captured, she only has time to send two droids on the planet Tatooine to warn Obi-Wan Kenobi, the survivor of the Jedi Order—these Cosmos knights—who used to keep peace and justice in the galaxy. The droids C-3PO and R2-D2 are taken in by the young Luke Skywalker who takes up the cause of the rebels… and the Princess.
Georges Lucas (“THX 1138”, “American Graffiti”) claimed when Star Wars came out that he “I wanted to do a modern fairy tale, a myth, because young people don't have a fantasy life any more. All they've got is Kojak and Dirty Harry. Since the Western genre has gone out of style, they don’t have a mythological ‘space’ any more. I wanted to give them one. Young people are way more sophisticated than we were, but they are bored. I think that when they go to the movie theater, they want to see something: the reason I'm making Star Wars is that I want to give young people some sort of faraway exotic environment for their imaginations to run around in.”
He was not wrong: “Star Wars” has become one of the biggest successes in the history of movies!
"
