edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2012,short,"Belgian Short Film Competition, 8th Belgian Fantastic Film Day",,THAT,Jeremi Zzaniawski,2011,Belgium,,Belgian Short Film Competition,"Hallie Cooper-Novack, Jake Kropac, Liz Sutton-Stone",,,,,,,7',Horror,,,https://www.imdb.com/title/tt2637428/?ref_=nm_knf_i1,,,,,A world première ! Beautiful chemistry student Esther comes home and is brutally attacked by a clown. That brings a youth trauma back to the surface... with fatal consequences !
2012,short,"Belgian Short Film Competition, 8th Belgian Fantastic Film Day",,STAKA,"Morgan Hardy, Valentine Laloux, Maximilien Chevalier, Jean-Michel Degoedt",2011,Belgium,,Belgian Short Film Competition,,,,,,,,,,,,,,,,,"Manual laborers work like animals, driven by the promise of ending their days in a workers paradise."
2012,short,"Belgian Short Film Competition, 8th Belgian Fantastic Film Day",,KARKAS,Maxim Stollenwerk,2011,Belgium,,Belgian Short Film Competition,"Bert Dobbelaere, Ludo Hellinx, Olivier Bisback",,,,,,,9',Horror,,,https://www.imdb.com/title/tt2271458/?ref_=fn_al_tt_1,,,,,"A world premiere. Separated from its partner, a carcass takes vengeance on the butcher in a way befitting its nature."
2012,short,"Belgian Short Film Competition, 8th Belgian Fantastic Film Day",,LE CREPUSCULE DORE,Xavier Hibon,2012,Belgium,,Belgian Short Film Competition,Bella Wajnberg,,,,,,,12',"Horror, Thriller",,,https://www.imdb.com/title/tt2241289/?ref_=nm_knf_i1,,,,,"Yvonne, a charming old lady in a home for the elderly, discovers that her only friend, the young nurse who takes good care of her, has disappeared. She starts looking for her."
2012,short,Collectifff #1,,BELGIAN PSYCHO,Katia Olivier,,,,,"Frédéric Bosso, Nicole De Jonghe, Guy Delmote",,,,,,,9',"Horror, Fantasy, Comedy",,,https://www.imdb.com/title/tt2622062/?ref_=fn_al_tt_1,,,,,
2012,short,Collectifff #1,,BOWLING KILLERS,Sébastien Petit,,,,,"Steve Driesen, David Leclercq, Gérald Wauthia",,,,,,,,Science-Fiction,,,https://www.imdb.com/title/tt2398133/?ref_=fn_al_tt_1,,,,,
2012,short,Collectifff #1,,COLLECTOR,Sébastien Briedis,,,,,,,,,,,,,,,,https://www.imdb.com/title/tt8739550/?ref_=fn_al_nm_1a,,,,,
2012,short,Collectifff #1,,EROTOMANIA,Alan Deprez,,,,,"Ting Sung, Bertrand Leplae, Damien Marchal",,,,,,,9',Horror,,,https://www.imdb.com/title/tt4641274/?ref_=fn_al_tt_3,,,,,
2012,short,Collectifff #1,,L'ENFER DU DECOR,Jonathan Lenaerts,,,,,,,,,,,,,"Comedy, Horror",,,,,,,,
2012,short,Collectifff #1,,HALLOWEEN,Michael Lowyck,,,,,Helena Coppejans,,,,,,,,Comedy,,,https://www.imdb.com/title/tt8739520/?ref_=fn_al_nm_2a,,,,,
2012,short,Collectifff #1,,HAPPY BIRTHDAY MR. ZOMBIE,David Leclercq,,,,,"Marc De Roy, Christel Pedrinelli Denis Carpentier",,,,,,,7',"Comedy, Horror",,,https://www.imdb.com/title/tt2594170/?ref_=nm_flmg_dr_1,,,,,
2012,short,Collectifff #1,,HOW TO MAKE A ZOMBIE MOVIE,Guillaume Simonin,,,,,,,,,,,,,,,,,,,,,
2012,short,Collectifff #1,,RESISTANCE,Olivier Merckx,,,,,"Steve Tartalia, Naila Mansour, Chris Briant",,,,,,,14',"Action, Science-Fiction",,,https://www.imdb.com/title/tt2151196/?ref_=nm_flmg_dr_3,,,,,
2012,short,Collectifff #1,,RORSCHACH,Stéphane Everaert,,,,,,,,,,,,,,,,,,,,,
2012,short,Collectifff #1,,SANCTUARY'S BATTLE,Emre Olvayto,,,,,"Michael Cambier, Cécile Delberghe, Jean-Michel Vovk",,,,,,,,Science-Fiction,,,https://www.imdb.com/title/tt8517322/?ref_=fn_al_tt_1,,,,,
2012,short,Collectifff #1,,SLUTTERBALL,Jérôme Vandewattyne,,,,,"Aline Decat, Ignacio Bort, Christian Maes",,,,,,,,,,,https://www.imdb.com/title/tt11491206/?ref_=nm_knf_i3,,,,,
2012,short,Collectifff #1,,TRAPPED,Youssef Seniora,,,,,,,,,,,,,,,,,,,,,
2012,short,,,THE WHOLLY FAMILY,Terry Gilliam,2011,ITALY,,,"Cristiana Capotondi, Douglas Dean, Nicolas Connolly",,,,,,,20',Drama,,,https://www.imdb.com/title/tt1852145/?ref_=nm_flmg_dr_3,,,,,"An American-Italian couple is on a romantic
holiday in Naples, the city where they first met
and fell in love, along with their 10 year old son Jake.
While they are quarrelling, Jake slips away to a souvenir
stand and becomes fascinated by the numerous figurines
of Pulcinella. When his worried parents find him,
they drag him back to the hotel and send him straight
to bed without dinner. But Jake has stolen a Pulcinella
figurine and when it comes to life, it will take us on
a dreamlike journey between reality and imagination.
A delicious little extra to open the Bifff in style: a short
feature of the wonderful, the unique, the unequalled
Terry Gilliam. The Wholly Family is vintage Gilliam, a
magical exploration of Naples like you’ve never seen it
before, stuffed with images and scenes that could only
come from the wicked mind of the director of Brazil,
12 Monkeys and The Imaginarium of Doctor Parnassus.
The Wholly Family won the Award for Best Short Feature
at the 2011 European Film Awards."
2012,short,,,NIGHT FISHING,"Park Chan-kyong, Park Chan-wook",2011,SOUTH KOREA,,,"Lee Jung-hyun, Oh Kwang-rok",,,,,,,30',Fantasy,,,https://www.imdb.com/title/tt1817229/?ref_=nm_flmg_prd_7,,,,,"A fisherman is waiting to catch something from
a remote pond under the full moon. When he
reels in a big catch, he’s amazed to see that it’s not
a fish but a young woman. She begins to talk to him
about his lost daughter. The woman is a shaman who
mediates between the worlds of the living and the dead.
There are not many 30 minutes films that get that much
media attention as Night Fishing. It makes sense if you
know we’re talking about Chan-wook “Old Boy” Park,
who shot the film together with his brother Chan-kyong
Park for 130,000 dollar on an iPhone 4. They put lenses
on the phones and had some intensive postproduction
done on the images. The result, awarded with a Golden
Bear at the 2011 Berlinale, is a visually rich and intriguing
addition to Park’s body of work. With a soundtrack
by UhUhBoo Project, also responsible for the score for
Park’s Sympathy for Mr. Vengeance."
2012,movie ,Opening,,THE RAVEN,James McTeigue,2012,"USA , HUNGARY , SPAIN",BELGIAN,,"John Cusack, Alice Eve, Luke Evans",,,,,,,110',"Thriller, Mystery",,,https://www.imdb.com/title/tt1486192/?ref_=nv_sr_srsg_0,,,,,"When a mother and daughter are found brutally
murdered in 19th century Baltimore, Detective
Emmett Fields makes a startling discovery: the crime
resembles a fictional murder described in gory detail
in the local newspaper; part of a collection of stories
penned by struggling writer and social pariah Edgar
Allan Poe. But even as Poe is questioned by police,
another grisly murder occurs, also inspired by a popular
Poe story. Realizing a serial killer is on the loose using
Poe’s writings as the backdrop for his bloody rampage,
Fields enlists the author’s help in stopping the attacks.
But when it appears someone close to Poe may become
the murderer’s next victim, the stakes become even
higher and the inventor of the detective story calls on
his own powers of deduction to try to solve the case
before it’s too late.
James McTeigue started in Hollywood as a second assistant
director on films like Dark City, and made a name
for himself as the first assistant director on The Matrix
films. He famously took the reigns from The Wachowski
Brothers, directing the big screen adaptation of Alan
Moore’s comic book V For Vendetta, our closing film
of 2006. Now he’s back with this gritty thriller about
the final five mysterious days of Edgar Allan Poe’s life,
starring John Cusack ( Being John Malkovich ) as the
legendary horror writer and Luke Evans ( Immortals )
as Emmett Fields. Also starring are Alice Eve ( Sex and
the City 2 ), Brendan Gleeson ( In Bruges ) and Oliver
Jackson-Cohen ( Faster )."
2012,movie ,Closing,,THE CABIN IN THE WOODS,Drew Goddard,2011,USA,BELGIAN,,"Kristen Connolly, Chris Hemsworth, Anna Hutchison
",,,,,,,95',"Horror, Mystery, Thriller",,,https://www.imdb.com/title/tt1259521/?ref_=nv_sr_srsg_0,,,,,"They are five, they are young, they are beautiful
and they are strong. But they are primarily
perfect stereotypes for a horror film. Consider this: the
athlete with a jaw as square as a drawer, the blonde
who is always looking for a neuron to keep her other
one company, the token Afro-American who’s tired of
getting butchered first, the comical virgin beauty ( but
only from the inside ). In short, everything you haven’t
seen before. And of course, they go on a weekend trip
to a remote cabin. It could just as easily be built on an
ancient Indian burial site and marked by Satanic symbols
painted with goat blood. In short, everything you’ve
never seen before. Now, do you think you’ve seen this
story before ? Come and see. When we say it’s going
to be a completely new ballgame, we’re not kidding.
Here it is, finally, just for you, one of the most anticipated
movies of the year! Just as Scream came and
threw a stone into the pond of sarcastic slasher movie
caricatures, Cabin in the Woods is about to repeat this
15 years later. Written and produced by Joss Whedon
( The Avengers, Buffy The Vampire Slayer ), directed by
Drew Goddard ( Cloverfield ), lit by Peter Deming ( Mulholland
Drive, Scream 4 ) and interpreted by, among
others, Chris Hemsworth ( Star Trek, Thor ), this is the
film that will turn the genre upside down and inside out."
2012,movie ,International Competition,,THE AWAKENING by Nick Murphy,Nick Murphy,2011,UK,BELGIAN,International Competition,"Rebecca Hall, Dominic, WestImelda Staunton",,,,,,,102',"Horror, Thriller",,,https://www.imdb.com/title/tt1687901/?ref_=nv_sr_srsg_2,,,,,"1921. Florence Cathcart is Engeland’s most notorious
ghostbuster. No spiritist séance or fairy
sighting is safe from her skeptic mind. Having lost her
beloved in the trenches of World War One, Florence is
driven by the desire to unmask those who try to exploit
the sorrow of those who are grieving for their dead.
She’s approached by teacher Robert Mallory, who asks
her to visit his boarding school in the country. The boys
are being frightened by a child ghost. Florence decides
to help Mallory and travels to the school, which turns out
to be a huge manor where, according to local rumors, a
murder took place some years ago. While investigating,
Florence starts to suspect that for the very first time in
her career, something supernatural seems to be afoot.
She’s forced to let go of her skepticism when she’s
confronted by her own past.
The Awakening, the long feature debut of Nick Murphy, is
a rock solid ghost story that can stand up to classics such
as The Others and The Orphanage. Murphy co-wrote the
script with genre-veteran Stephen Volk ( The Kiss, Gothic,
The Guardian ) and adds lots of emotional depth to his
story, along with some nice plot twist and turns and many
spine chilling moments. As can be expected from an English
quality production, the cast delivers some excellent
performances. Rebecca Hall ( The Prestige, The Town ) is
ghost debunker Florence Cathcart. Dominic West ( 300,
John Carter ) plays Robert Mallory. And Imelda Staunton
( Vera Drake, Harry Potter ) is Maud Hill, the housekeeper
of the boarding school."
2012,movie ,International Competition,,BLOODWORK,Eric Wostenberg,2011,USA,INTERNATIONAL,International Competition,"Travis Van Winkle, John Bregar, Tricia Helfer",,,,,,,96',"Horror, Science-Fiction, Thriller",,,https://www.imdb.com/title/tt1562567/?ref_=nv_sr_srsg_0,,,,,"College students and best buddies Greg and
Rob decide to gain some extra pocket money
during the Christmas Holidays by playing lab rabbits for
a new drug. Rob is a bit hesitant, but Greg manages
to convince him. What could go wrong? It’s just a new
anti-allergic from pharmaceutical giant Ravexin. But if
that were true, there would not be a movie, of course. A
few days after they’ve joined the rest of the participants
at a remote hospital, Greg already regrets his decision.
The procedures are quite weird, the continuous tapping
of blood extremely painful and nobody seems to care
for the decayed state of facility. The patients arrive in a
state of mental degradation, coupled with a heightened
sense of invincibility. Greg discovers that the drug is
capable of regenerating human tissue, with as nasty
side effect the loss of any moral or ethical scruples. But
why is he the only one who realizes this?
Bloodwork is an intriguing horror thriller by Eric Wostenberg,
who got noticed in 2005 with his science fiction
musical Sacrifice. The lead is taken care of by young
Travis Van Winkle ( Transformers, Friday The 13th ).
His opponent is none other than scifi über-babe Tricia
Helfer ( Battlestar Galactica’s Number 6 ). Veteran Eric
Roberts ( The Dark Knight, The Expendables ), Mircea
Monroe ( Growth, Tekken ) and Rick Young ( Beowulf )
also join the party."
2012,movie ,International Competition,,CHILDREN WHO CHASE LOST VOICES FROM DEEP BELOW,Makoto Shinkai,2011,JAPAN,INTERNATIONAL,International Competition,"Hisako Kanemoto, Miyu Irino, Kazuhiko Inoue",,,,,,,116',"Animation, Adventure, Fantasy, Drama",,,https://www.imdb.com/title/tt1839494/?ref_=fn_al_tt_1,,,,,"Asuna, a young girl, spends her days listening
to the mysterious music coming out of a crystal
radio given to her by her father before he died. One day,
while walking home, she’s attacked by a monster. From
out of nowhere, a strange boy comes to the rescue. His
name is Shun and he claims to be from Agartha, a world
in a parallel universe. They quickly bond, but then Shun
disappears. Asuna longs to see her friend again. She
gets help from her teacher, Ryuji Morisaki. The man
has been searching for Agartha for years, because he
believes it’s the place his wife went to when she died.
Others are also looking for this mystical world, but their
intentions are far from peaceful.
The third film from director Makoto Shinkai, already
being seen as the next Hayao Miyazaki because of acclaimed
anime’s such as The Place Promised in Our
Early Days and 5 Centimeters Per Second, is nothing
less but a visual masterpiece. Agartha’s landscapes
look like richly detailed, beautifully colored impressionistic
paintings. Children Who Chase Lost Voices From
Deep Below is inspired by the Japanese myth of Izanami
and Izanagi, an Asian version of the story of Orpheus
and Eurydice, in which Izanagi travels to Yomi, the underworld,
to bring back his beloved from the death. This
year’s essential rendezvous for anime lovers !"
2012,movie ,"International Competition, The Night, 30th Fantastic Night",,DYLAN DOG : DEAD OF NIGHT,Kevin Munroe,2011,USA,BELGIAN,International Competition,"Brandon Routh, Anita Briem, Sam Huntington",,,,,,,108',"Fantasy, Horror, Mystery, Thriller, Comedy, Crime",,,https://www.imdb.com/title/tt1013860/?ref_=nv_sr_srsg_0,,,,,"When night falls over New Orleans, its supernatural
inhabitants start to emerge. The meat
industry is run by werewolves. Vampires manage the
nightclubs and zombies go looking for fresh limbs in the
“body shop”. The balance between these creatures is
extremely fragile, especially since paranormal investigator
Dylan Dog stopped mediating between them after
the love of his life got murdered. It’s only a matter of
time before things will explode. The fuse is lit when a
werewolf kills a mysterious collector of magical objects.
The beautiful daughter of the victim manages to
persuade Dylan Dog to get back into the fray. Together
with his loyal zombie assistant Marcus, he explores New
Orleans supernatural underbelly. They discover a plot
that threatens to destroy the entire city.
Kevin Munroe, responsible for the Teenage Mutant Ninja
Turtles reboot from 2007, presents us with a very tasty
mix of film noir, Buffy the Vampire Slayer, Chinatown
and Hellboy, based on the celebrated Italian comic strip
by Tiziano Sclavi. Whether Dylan Dog : Dead of Night
will also become a cult classic like Michele Soavi’s
memorable Cemetery Man ( BIFFF 1995 ), starring Rupert
Everett, remains to be seen. But this crowd pleaser
has a few aces up its sleeve, like Brandon “Superman”
Routh as our favourite supernatural detective and Sam
Huntington ( Fanboys ), Peter Stormare ( The Big Lebowski,
Armageddon ) and Taye Diggs ( The Way of the
Gun, Equilibrium ) in some wonderful supporting roles."
2012,movie ,"International Competition, European Méliès Competition",,EXTRATERRESTRE,Nacho Vigalondo,2011,SPAIN  ,BELGIAN,"International Competition, European Méliès Competition","Julián Villagrán, Michelle Jenner, Raúl Cimas",,,,,,,95',"Science-Fiction, Comedy, Drama",,,https://www.imdb.com/title/tt1680133/?ref_=nm_knf_i3,,,,,"After a night of partying, Julio awakes in a flat
without knowing where he is or how he got
there. Its beautiful inhabitant is called Julia and hasn’t a
clue either about what happened last night. After a few
uncomfortable moments, Julia wants to leave but then
something unexpected catches their attention. There
seems to be nobody outside on the streets and above
the city floats a giant spaceship. All communication
seems to be cut off, with the exception of the radio,
which transmits that everybody has skipped town while
they were in their drunken slumber. Yet they’re not the
last ones left, as Julia’s creepy neighbor joins them. And
he’s clearly not happy about Julio’s presence. Things
get even more complicated when Julia’s boyfriend also
shows up. Can Julio and Julia hide their “probable”
night of passion while at the same time dealing with
the prospect of an alien invasion ?
Nacho Vigalondo’s long feature debut, the original and
innovative Time Crimes, left quite an impression at the
BIFFF in 2008. It’s successor, Extraterrestrial, is an
entirely different kind of movie. It’s a charming romantic
comedy against the background of an alien invasion.
And, contrary to what you might expect, it’s not the
extraterrestrial visitors who are stealing the show, but
the human drama that takes place in one small flat,
while the fate of the world hangs in the balance. Starring
Carlos Areces, the sad clown from Alex de la Iglesia’s A
Sad Trumpet Ballad, as Julia’s stalking neighbor Angel."
2012,movie ,"International Competition, Hong-Kong Focus",,THE FLYING SWORDS OF DRAGON GATE,Tsui Hark,2011,"HONG KONG , CHINA",BELGIAN,International Competition,"Jet Li, Xun Zhou, Kun Chen
",,,,,,,122',"Adventure, Action",,,https://www.imdb.com/title/tt1686784/?ref_=nv_sr_srsg_0,,,,,"The Dragon Inn was a notorious den of thieves in
the midst of the desert. Three years after it went
up in flames and its boss, Jade, disappeared without
a trace, a new gang of bandits has made it its home.
During the day, they run the reconstructed inn, while
during the night they search for treasure. The Dragon
Inn is the gateway to a lost city, buried under the desert
sands. Once every sixty years, a giant storm will expose
the city and that moment is soon approaching. Then a
pregnant imperial concubine and Wen, the mysterious
woman who saved her from the imperial palace, come
knocking on the door. They seek shelter in the Dragon
Inn, as their pursuers are quite formidable. The powerful
eunuch Yu and his Imperial Brigade of Assassins want
the girl back. And the disgraced general Zhao wants to
finish off Yu and restore peace and justice in the empire.
With the storm looming over the horizon, everything is
set for an epic confrontation.
Nobody was better suited to helm this Chinese super
production in 3D ( leading the Asian Film Awards with 7
nominations ) than legendary producer and director Tsui
Hark ( Once Upon A Time in China, Zu Warriors, Detective
Dee and the Mystery of the Phantom Flame ). Those who
thought Hark had reached the top of his game with Detective
Dee, will be blown away by this stunning symbiosis
of old-school martial arts and cutting edge CGI wizardry.
Moreover, The Flying Swords of Dragon Gate marks the
first collaboration between Tsui Hark and superstar Jet
Li ( Hero ) since the Once Upon A Time in China series
and the sparks are just flying off the screen."
2012,movie ,"International Competition, European Méliès Competition",,GAME OF WEREWOLVES,Juan Martinez Moreno,2011,SPAIN  ,BELGIAN,"International Competition, European Méliès Competition","Gorka Otxoa, Carlos Areces, Secun de la Rosa",,,,,,,98',"Horror, Comedy",,,https://www.imdb.com/title/tt1650555/?ref_=nv_sr_srsg_0,,,,,"After the critical success of his first novel,
500 pages of hectic dialogue on a bottle of
Jägermeister, Tomas Marino is invited to his childhood
village for a ceremony in his honor. Well, the village is
not nearly as classy as the Prado in Madrid, the girls
are all toothless and there is a manor that constantly
stinks of wet dog, but who cares. Tomas is like the lost
son coming home, ready to gobble glory, tapas and
sangria… if it were not for the century old curse that
hangs over the village. And the only way to stop it, is to
sacrifice Tomas, the only male descendant of the family
responsible for this mess.
Spanje is known for its really serious horror films such
as The Nameless, Rec., The Orphange and co… But
it’s been a while that we were able to laugh and shiver
at the same time with our Iberian friends. The horror
comedy Game of Werewolves is the dream project of
director Juan Martinez Moreno, who pays homage to his
personal genre film favorites : An American Werewolf
in London, Evil Dead, Shaun of the Dead… His mission
was to shock, to frighten and to make us shake with
laughter. When you watch Game of Werewolves, you’ll
be able to conclude one thing: mission accomplished !"
2012,movie ,"International Competition, 8th Belgian Fantastic Film Day",,THE INCIDENT,Alexandre Courtes,2011,"FRANCE , BELGIUM",BELGIAN,International Competition,"Rupert Evans, Kenny Doughty, Joseph Kennedy",,,,,,,85',"Horror, Thriller",,,https://www.imdb.com/title/tt1027820/?ref_=nm_knf_i1,,,,,"Washington, 1989. George, Max and Ricky are
musicians in a rock band, hoping for the big
breakthrough. As their guitar riffs are not going to pay
the rent, they are forced to take on an additional job
as cooks in the kitchen of a high-security psychiatric
asylum. It doesn’t matter that the place looks like a Nazi
bunker in the middle of nowhere. As long as the pay is
good and the risks are low. Employees don’t have any
physical contact with the inmates. However, they’ll soon
find out that there’s no such thing as a zero risk job.
When a storm knocks out the entire power grid, all those
nifty safety devices are as effective as a taser without
the juice. The lunatics quickly take over the asylum and
George, Max and Ricky have no other choice but to play
a deadly game of hide and seek till help arrives. If it will
ever arrive at all...
The Incident, directed by Alexandre Courtes ( responsible
for videoclips of The White Stripes, U2 and Jamiroquai
), takes the prison riot movie to a whole new and
intensly scary level. Its première caused quite a fuss
when two members of the audience fainted during its
screening at the Torronto International Film Festival and
had to be escorted out by medics. It’s an esthetically
impeccable horror shocker, edited by Baxter ( The Hills
have Eyes, Piranha, High Tension ) and a Belgian coproduction.
If you want to know what it feels like to be
locked in with a bunch of dangerous psychopaths in an
asylum without a way out and in the middle of a violent
thunder storm to top it off, then The Incident might be
your mentally deranged cup of tea !"
2012,movie ,"International Competition, European Méliès Competition",,IRON SKY,Timo Vuorensola,2012,"FINLAND , AUSTRALIA , GERMANY , USA",BELGIAN,"International Competition, European Méliès Competition","Julia Dietze, Christopher Kirby, Götz Otto
",,,,,,,93',"Science-Fiction, Comedy, Adventure, Action",,,https://www.imdb.com/title/tt1034314/?ref_=nv_sr_srsg_0,,,,,"Those who thought that everything ended in
1945 with a shot in a bunker under the ruins
of Berlin, are in for a nasty surprise. The secret space
program of the Nazi’s really existed ! The evil bastards
fled to the dark city of the moon, where they quickly
started to multiply and come up with cunning plans for
the creation of the Fourth Reich. This faithful moment
seems to have arrived in 2018, when an Afro-American
astronaut sets foot on the moon. This publicity stunt of
the American government is interpreted by the moon
nazi’s as a prelude to invasion. When they get their first
taste of 21st century technology, they realize it’s just
what they need to launch their attack. Two courageous
volunteers are sent back to Earth to get the goods. But
the American president, who looks suspiciously like
Sarah Palin, is too hot to handle without swastika’s.
Iron Sky: a brilliant idea, partly financed by crowd
funding and elaborated with tons of love for B-movies,
comic-strips and politically incorrect humor. The Finnish
gang responsible for popular Star Trek internet spoofs
such as Star Wreck : In The Pirkinning, dedicated five
years of their life to Iron Sky. What started as an obscure
fan project, turned into a worldwide sensation. After the
world premiere at Berlin, the Finnish moon nazi’s continue
their advance at the BIFFF, led by moon führer Udo
Kier ( Andy Warhol’s Dracula, Shadow of the Vampire )
and his acolytes Julia Dietze ( 205 - Room of Fear ) and
Götz Otto ( Tomorrow Never Dies ). Essential viewing !"
2012,movie ,International Competition,,JUAN OF THE DEAD,Alejandro Brugues,2011,"SPAIN , CUBA",BELGIAN,International Competition,"Alexis Díaz de Villegas, Jorge Molina, Andros Perugorría",,,,,,,92',"Fantasy, Horror, Science-Fiction, Thriller, Action",,,https://www.imdb.com/title/tt1838571/?ref_=nv_sr_srsg_0,,,,,"Juan has always succeeded in getting through
life without making any waves. When Cuba is
hit by a zombie plague, he considers it as just another
tough time to get through. Together with some friends,
he starts a zombie extermination business. At Juan of
the Dead, you pay by the head and business is booming.
But when the “dissidents plague”, as the authorities
prefer to call it, can no longer be controlled and the
number of zombies starts to overshadow the number
of clients, it’s time to pack up shop and get the hell out
of Havana. But there’s nowhere left to run. The undead
are everywhere.
How did they manage to pull it off ? A zombie comedy
in, of all places, Cuba and with a title that invites comparison
to one of the classics in the genre. The reason
why you’re able to see Alejandro Brugues’ debut feature
at the BIFFF, is – of course – because it not only stands
up besides “Shaun”, but also because Juan of the Dead
is as Cuban as a Mojito or a Cohiba. There’s more than
enough blood, guts, gore, black humor and sex to please
the spoiled BIFFF audience. The special effects, the
photography and the script are first rate. The movie
also doesn’t shy away from criticizing the Cuba of the
Castro’s and showing the hard daily reality of one of
the last Communist strongholds on the planet. Juan of
the Dead is a zombie movie with a heart, a heart that
is crushed to bits by a Cadillac with a Lada engine on
the Malecon, Havana’s seaside promenade."
