edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
2003,movie ,"International Competition, European Méliès Competition",,DEATHWATCH,Michael J. Bassett,2002,"UK, Germany, France, Italy",BIFFF Premiere,"International Competition, European Méliès Competition","Jamie Bell, Hugo Speer,
Andy Serkis, Matthew Rhys",,,,,,,95',"Horror, War, Drama",,,"https:,,www.imdb.com,title,tt0286306,",,,,,"The British front line is preparing for a night assault on German trenches. Charlie Shakespeare, a young and clearly terrified soldier, staggers into the nightmarish battlefield. Fog creeps across the battlefield towards the men. They drop like flies. The survivors of Shakespeare’s Y-Company are now lost and surrounded. They come across a German trench and discover a crazed German soldier. He is terrified, screaming at them to get away before they all die. There are mutilated Germans everywhere, all with terrified expressions on their faces. Something very strange and scary has happened here.  

Just as last year’s Golden Raven, Dog Soldiers, or this year’s 28 Days Later, Deathwatch, by debut director Michael J. Bassett, is another example of the vitality of current British fantasy cinema. Inspired by classics such as The Haunting, Alien and The Thing, Bassett transfers the horror to the trenches of World War I, showing that the old maxim that war is hell can be taken quite literally. With a competent cast, led by Jamie Bell (Billy Elliott) as private Shakespeare and with Hugo Speer (The Full Monthy), Laurence Fox (The Hole) and Andy Serkis (Lord of the Rings).   "
2003,movie ,International Competition,,ETERNAL BLOOD,Jorge Olguin,2002,Chile,BIFFF Premiere,International Competition,"Juan Pablo Ogalde, Blanca
Lewin, Carlos Borquez, Patrica
Lopez",,,,,,,110',"Horror, Thriller, Action",,,"https:,,www.imdb.com,title,tt0287665,",SANGRE ETERNA,,,,"Journalism student Carmilla meets a group of kids that play a role game called “Eternal Blood”. Her interest in this unusual pass time is stirred by “M”, a young man she met in a philosophy seminar. M seduces Carmilla to take part in the role game. During a strange party at an abandoned house, the group meets Dalmer, an unusual guy who performs vampire rituals and quickly begins to involve the players in them. M realizes that something is terribly wrong when members of the group are actually transformed into vampires. While investigating the origin of these myths, he finds a way to revert the process. But will M be in time to save their souls ? 

Sangre Eterna, a chilling contemporary vampire story, enjoys an attractive mise-en-scene and elaborate costumes and make-up. The film’s strongest point is the original approach to the vampire genre. Through fantasy elements, we are lured into a psychological terror drama. Sangre Eterna manages to escape classic genre conventions and stands out among current Latin-American cinema. This second feature film of Chilean fantasy aficionado Jorge Olguin (Angel Negro) stars Blanca Lewin (Angel Negro), Juan Pablo Ogalde (Paraiso B) and Carlos Borquez as Dahmer.  "
2003,movie ,International Competition,,THE EYE by Danny Pang & Oxide Pang,"Danny Pang, Oxide Pang",2001,Thailand,BIFFF Premiere,International Competition,"Lawrence Chow,
Angelica Lee Sin-Jie, Chutcha
Rujinanon, Candy Lo, So Yut Lai",,,,,,,99',"Horror, Fantasy, Drama",,,"https:,,www.imdb.com,title,tt0325655,",Gin gwai,,,,"At the age of two, Mann went blind. Eighteen years later, a new and risky corneal transplant operation restores her vision. But a series of inexplicable events lead her to believe there is more than meets the eye to her new-found gift of sight. Mysterious black-clad figures seem to foreshadow sudden deaths and horribly disfigured denizens haunt her everyday existence. Unable to define her own identity, she comes to understand that whenever she looks into a mirror, she doesn‘t see herself. Instead, she sees another woman; the original owner of the corneas. Mann desperately embarks on a search to uncover the origin of her horrifying visions. 

The Eye is an atmospheric blend of psychological thriller and eerie ghost story by director brothers Danny and Oxide Pang (Bangkok Dangerous). They firmly put the emphasis on spine-tingling suspense and an intriguing storyline, rather than gruesome special effects or blood-splattered excess. The Eye takes its time for the subtle sense of menace to get into top gear, with the most banal moments creating the most unease. The Pang Brothers slowly let the mystery deepen and intensify, until the spectacular ending, which will take the audience by surprise. "
2003,movie ,International Competition,,THE GRUDGE,Takashi Shimizu,2002,Japan,BIFFF Premiere,International Competition,"Megumi Okina, Misaki Ito,
Misa Uehara, Yui Ichikawa",,,,,,,92',Horror,,,"https:,,www.imdb.com,title,tt0364385,",Ju-on,,,,"When volunteer home-care worker, Nishina Rika, comes to call at a house occupied only by a bed-ridden old lady, Tokunaga Sachie, she has no idea of the horrors that lie in wait for her. The house looks normal, but the atmosphere inside is anything but normal. Something terrible happened here once. A terror was born out of a spirit that possesses this place. The various supernatural experiences undergone by the different owners of the house, unaware of the horrible events that took place, have given form to a terrifying, invisible Ju-on, a grudge that is waiting to wreck havoc on everybody it comes into contact with.   

In 2000, young director Shimizu Takashi directed two horror video features, Ju-On and Ju-On 2. The videos spread instantly through the internet and, by word of mouth, gave birth to legions of devoted fans. When Takahashi Hiroshi, screenwriter of the Ring trilogy, discovered Takashi’s films, he offered him the chance to bring Ju-On to the big screen. Now you’ll be able to discover the shocking, entertaining and visually stunning horror of Ju-On, starring Okina Megumi (St John’s Wort, Red Shadow Akakage) and Ito Misaki (Copycat Killer).   "
2003,movie ,"International Competition, European Méliès Competition",,IT'S ALL ABOUT LOVE,Thomas Vinterberg,2002,"Denmark, UK",BIFFF Premiere,"International Competition, European Méliès Competition","Joaquin Phoenix, Claire
Danes, Sean Penn, Alun Armstrong,
Douglas Henshall",,,,,,,100',"Science-Fiction, Drama, Romance",,,"https:,,www.imdb.com,title,tt0273689,",,,,,"Travelling from his home in Poland to a teaching job in Canada, John makes a stopover in New York to obtain the signature of his wife Elena for their divorce papers. Married as childhood sweethearts, their lives have taken different directions. John has pursued an academic career. Elena has become an international skating megastar. As their paths unredeemable diverge, the Earth starts to mirror their personal chaos by tilting on its access. Weather patterns are thrown out of kilter, playing havoc with populations from pole to pole. In New York, Elena is warned that her life is in danger. But her attempts at seeking help from John and her brother Michael are thwarted by her manager and his henchman. The blistering summer heat of the city gives way to falling snow, as Elena and John finally break free. But their freedom is, after all, a short-lived illusion.

It’s All About Love is a classic love story set in a world on the brink of cosmic collapse by Thomas Vinterberg, the director of internationally acclaimed art house hit The Celebration. Hugely imaginative, conceptually compelling and impressive for its visual panache, It‘s All About Love takes place in a luxurious world of opulent interiors and vast exteriors. And its cast is simply top notch, led by Joaquin Phoenix (Gladiator), Claire Danes (Romeo and Juliet) and Sean Penn (Dead Man Walking).    "
2003,movie ,"International Competition, European Méliès Competition",,MALEFIQUE,Eric Valette,2002,France,World Premiere,"International Competition, European Méliès Competition","Gérald Laroche, Félicia
Massoni, Philippe Laudenbach,
Clovis Cornillac",,,,,,,85',"Horror, Fantasy, Mystery",,,"https:,,www.imdb.com,title,tt0309832,",,,,,"A prison cell with four detainees. The young manager Carrere is accused of swindling. 35 year old Marcus is a transsexual being rebuilt as a woman. Paquerette, 20 years old, is mentally retarded and the sexagenarian Lassalle is an intellectual who murdered his wife. Behind a mysteriously loose stone in their cell, they discover a book. It‘s the journal of Danvers, another detainee who inhabited the cell at the turn of the century. The journal is a magnificent old book with magic spells, permitting these four mortals, whose bones are painfully cracking in the can, to escape towards dimensions in the twilight zone of our dreams. 

In Eric Valette’s debut long feature Malefique, Evil has found a home between the four walls of a dismal prison. His film builds upon the legacy of old fashioned horror movies and is peopled by oppressive characters, articulated dolls with shining eyes, solid dialogues and a nameless Horror that is slithering between the prisoners’ bunks. Malefique is pure, unashamed French B movie fun. With Didier Bénureau (The Visitors, The Chambermaid on the Titanic), Geoffrey Carey (The Big Blue, Bitter Moon) and Clovis Cornillac (A Private Affair, Carnage).  "
2003,movie ,International Competition,,THE MARSH,Kim Nguyen,2002,Canada,European Premiere,International Competition,"Georges Hlady,
Jennifer Morehouse, Paul
Ahmarani, Gabriel Gascon",,,,,,,85',"Fantasy, Action",,,"https:,,www.imdb.com,title,tt0332239,",Le marais,,,,"Two social outcast in 19th century Eastern Europe, Alexandre and Ulysse, become friends and settle down to live alone on the edge of a marsh that is reputedly haunted by demons, monsters and goblins. These two men have been outsiders all their lives. Alexandre was raised in a nomad family that travelled from town to town, being rejected by the people of his homeland. Due to his physical abnormalities, Ulysse has always been pushed aside ever since his childhood. When a strange murder is committed in a nearby village, the peasants inmediately turn their suspicions on Alexandre and Ulysse. In the eyes of the villagers they are demons that must be hunted, burned and killed.

Le Marais is the remarkable long feature debut of Canadian screenwriter-director Kim Nguyen. Fantasy and thriller elements are effortlessly intertwined while the beautiful images of DOP Daniel Vincelette (Caboose, Leaving Metropolis) are continuously drenched in a strange, almost fairytale-like atmosphere. With excellent interpretations from Gregory Hlady (The Red Violin, The Sum of All Fears) and Paul Ahmarani (Rats and Rabbits, Waterfront Dreams) as the social pariah's Alexandre and Ulysse."
2003,movie ,International Competition,,MAY,Lucky McKee,2002,USA,BIFFF Premiere,International Competition,"Jeremy Sisto, Angela Bettis,
James Duval, Anna Faris, Kevin
Gage, Nichole Hiltz",,,,,,,94',"Horror, Comedy, Drama",,,"https:,,www.imdb.com,title,tt0303361,",,,,,"As the subject of constant ridicule from her peers and parents as a young girl, May is forced into a life of unwanted seclusion. Publicly outcast, she believes that her only true friend is the homemade doll given to her by her mother, which she regularly consults for advice. Now that she’s an adult, her deeply rooted scars manifest in vengeful behaviour. May finds herself envying specific body parts of the people she pursues for affection. She begins to unravel after numerous attempts at companionship. The guy she loves dumps her, her lesbian lover cheats on her and her best friend is shattered by selfish school children. With her old doll and best friend destroyed, May has no choice. If you can’t find a friend, make one.

With May, director Lucky McKee has made a modern day tribute to Frankenstein in the style of Brian De Palma’s Carrie and the Italian giallo. Angela Bettis (Bless the Child, Girl Interrupted) gives a brilliant performance as May, striking a tricky balance between black humour and dead seriousness. In further parts we find Jeremy Sisto (Angel Eyes, Clueless), Anna Faris (Scary Movie) and James Duval (Gone in 60 Seconds, Independence Day) "
2003,movie ,International Competition,,PHONE,Byung-Ki Ahn,2002,South Korea,World Premiere,International Competition,"Ji-Won Ha, You-Mi Kim,
Woo-Jae Choi, Ji-Yeon Choi, Seo-Woo
Eun",,,,,,,100',"Horror, Thriller,, Mystery",,,"https:,,www.imdb.com,title,tt0323630,",Pon,,,,"A mobile phone rings. Those who answer it are forced to suffer horrifying deaths. There are no clues. The number is untraceable. Ji-won, a magazine writer, changes her number when she begins to receive threatening crank calls after writing an expose piece for the magazine. But to her astonishment, she continues to receive frightening, incomprehensible phone calls and begins to sense a sinister being encircling her. When her best friend’s young daughter accidentally answers a call supposedly meant for Ji-won, things start to take a terrifying turn. The only choice Ji-won has, is to find out the truth no matter what it will cost. 

You might not be able to live without your mobile phone, but in the Korean ghost movie Phone, calls can kill. The plot is based upon an old Korean horror story, where the spirit of a murdered person seeks revenge by lashing out at the perpetrators of the crime as well as innocent people. And there is nothing subtle about this ghost. It is direct, purposeful and terrifying. Director Byung-ki Ahn (A Nightmare) maintains an atmosphere of fear throughout the entire movie, building up to a stunning ending that will surprise everyone. "
2003,movie ,"International Competition, European Méliès Competition",,THEY'RE WATCHING US,Noberto López Amando,2001,"Spain, Italy",BIFFF Premiere,"International Competition, European Méliès Competition","Carmelo Gomez, Margarita
Lozano, Iciar Bollain, Massimo
Ghini,
Carolina Petterson, Manuel Lozano",,,,,,,104',"Horror, Thriller,, Drama",,,"https:,,www.imdb.com,title,tt0289361,",Nos miran,,,,"A police inspector is faced with the most disturbing case in his whole career. Behind the disappearance of an important businessman, lurks a much greater mystery. He discovers that all those people who vanished without trace, are hiding a dreadful secret, linked with terrors and problems from their own past. Once more, the police inspector comes face to face with a long forgotten world, one that is manipulating and watching us. When the policeman crosses the line between the tangible and the incredible, he plunges into a nightmare. The confrontation with his childhood fears that are finally starting to make sense, will test his willpower to the limit and beyond. 

Can children see things that we don’t ? Can we recover the look of innocence of the child that we once were or does it scare us too much ? Are their beings watching us from the other side and are they trying to force us to do things we don’t want to do ? Debut-director Norberto Lopez tries to answer these frightening questions in the supernatural thriller Nos Miran, starring Carmelo Gomez (Cows, Earth), Iciar Bollain (Land and Freedom, The Stoneraft) and Massimo Ghini (Tea with Mussolini, CQ). "
